x,y
-84.4058609008789,4.528539657592773
-84.4058609008789,4.528539657592773
-84.35918426513672,4.600691795349121
-84.35918426513672,4.600691795349121
-84.35918426513672,4.600691795349121
-84.35918426513672,4.600691795349121
-84.35918426513672,4.600691795349121
-84.35918426513672,4.600691795349121
-84.31495666503906,4.670248031616211
-84.31495666503906,4.670248031616211
-84.31495666503906,4.670248031616211
-84.31495666503906,4.670248031616211
-84.31495666503906,4.670248031616211
-84.31495666503906,4.670248031616211
-84.31495666503906,4.670248031616211
-84.26866149902344,4.742278575897217
-84.26866149902344,4.742278575897217
-84.26866149902344,4.742278575897217
-84.26866149902344,4.742278575897217
-84.26866149902344,4.742278575897217
-84.26866149902344,4.742278575897217
-84.22174835205078,4.812800407409668
-84.22174835205078,4.812800407409668
-84.22174835205078,4.812800407409668
-84.22174835205078,4.812800407409668
-84.22174835205078,4.812800407409668
-84.22174835205078,4.812800407409668
-84.17613983154297,4.884061813354492
-84.17613983154297,4.884061813354492
-84.17613983154297,4.884061813354492
-84.17613983154297,4.884061813354492
-84.17613983154297,4.884061813354492
-84.17613983154297,4.884061813354492
-84.17613983154297,4.884061813354492
-84.13030242919922,4.9562835693359375
-84.13030242919922,4.9562835693359375
-84.13030242919922,4.9562835693359375
-84.13030242919922,4.9562835693359375
-84.13030242919922,4.9562835693359375
-84.13030242919922,4.9562835693359375
-84.08477020263672,5.0283203125
-84.08477020263672,5.0283203125
-84.08477020263672,5.0283203125
-84.08477020263672,5.0283203125
-84.08477020263672,5.0283203125
-84.08477020263672,5.0283203125
-84.08477020263672,5.0283203125
-84.03899383544922,5.097970485687256
-84.03899383544922,5.097970485687256
-84.03899383544922,5.097970485687256
-84.03899383544922,5.097970485687256
-84.03899383544922,5.097970485687256
-84.03899383544922,5.097970485687256
-83.99287414550781,5.170632362365723
-83.99287414550781,5.170632362365723
-83.99287414550781,5.170632362365723
-83.99287414550781,5.170632362365723
-83.99287414550781,5.170632362365723
-83.99287414550781,5.170632362365723
-83.94720458984375,5.242517948150635
-83.94720458984375,5.242517948150635
-83.94720458984375,5.242517948150635
-83.94720458984375,5.242517948150635
-83.94720458984375,5.242517948150635
-83.94720458984375,5.242517948150635
-83.94720458984375,5.242517948150635
-83.90107727050781,5.312182426452637
-83.90107727050781,5.312182426452637
-83.90107727050781,5.312182426452637
-83.90107727050781,5.312182426452637
-83.90107727050781,5.312182426452637
-83.90107727050781,5.312182426452637
-83.85701751708984,5.383932590484619
-83.85701751708984,5.383932590484619
-83.85701751708984,5.383932590484619
-83.85701751708984,5.383932590484619
-83.85701751708984,5.383932590484619
-83.85701751708984,5.383932590484619
-83.85701751708984,5.383932590484619
-83.81193542480469,5.455731391906738
-83.81193542480469,5.455731391906738
-83.81193542480469,5.455731391906738
-83.81193542480469,5.455731391906738
-83.81193542480469,5.455731391906738
-83.81193542480469,5.455731391906738
-83.76631164550781,5.5261101722717285
-83.76631164550781,5.5261101722717285
-83.76631164550781,5.5261101722717285
-83.76631164550781,5.5261101722717285
-83.76631164550781,5.5261101722717285
-83.76631164550781,5.5261101722717285
-83.72071838378906,5.598761558532715
-83.72071838378906,5.598761558532715
-83.72071838378906,5.598761558532715
-83.72071838378906,5.598761558532715
-83.72071838378906,5.598761558532715
-83.72071838378906,5.598761558532715
-83.72071838378906,5.598761558532715
-83.6744384765625,5.670344829559326
-83.6744384765625,5.670344829559326
-83.6744384765625,5.670344829559326
-83.6744384765625,5.670344829559326
-83.6744384765625,5.670344829559326
-83.6744384765625,5.670344829559326
-83.6744384765625,5.670344829559326
-83.62931823730469,5.742103099822998
-83.62931823730469,5.742103099822998
-83.62931823730469,5.742103099822998
-83.62931823730469,5.742103099822998
-83.62931823730469,5.742103099822998
-83.62931823730469,5.742103099822998
-83.62931823730469,5.742103099822998
-83.58238220214844,5.814847946166992
-83.58238220214844,5.814847946166992
-83.58238220214844,5.814847946166992
-83.58238220214844,5.814847946166992
-83.58238220214844,5.814847946166992
-83.58238220214844,5.814847946166992
-83.53795623779297,5.88491153717041
-83.53795623779297,5.88491153717041
-83.53795623779297,5.88491153717041
-83.53795623779297,5.88491153717041
-83.53795623779297,5.88491153717041
-83.53795623779297,5.88491153717041
-83.53795623779297,5.88491153717041
-83.53166198730469,5.896876335144043
-83.53166198730469,5.896876335144043
-83.53166198730469,5.896876335144043
-83.53166198730469,5.896876335144043
-83.53166198730469,5.896876335144043
-83.53166198730469,5.896876335144043
-83.49053192138672,5.960829257965088
-83.49053192138672,5.960829257965088
-83.49053192138672,5.960829257965088
-83.49053192138672,5.960829257965088
-83.49053192138672,5.960829257965088
-83.49053192138672,5.960829257965088
-83.49053192138672,5.960829257965088
-83.44556427001953,6.032224655151367
-83.44556427001953,6.032224655151367
-83.44556427001953,6.032224655151367
-83.44556427001953,6.032224655151367
-83.44556427001953,6.032224655151367
-83.44556427001953,6.032224655151367
-83.39957427978516,6.107627868652344
-83.39957427978516,6.107627868652344
-83.39957427978516,6.107627868652344
-83.39957427978516,6.107627868652344
-83.39957427978516,6.107627868652344
-83.39957427978516,6.107627868652344
-83.39957427978516,6.107627868652344
-83.35305786132812,6.182301998138428
-83.35305786132812,6.182301998138428
-83.35305786132812,6.182301998138428
-83.35305786132812,6.182301998138428
-83.35305786132812,6.182301998138428
-83.35305786132812,6.182301998138428
-83.30705261230469,6.2576518058776855
-83.30705261230469,6.2576518058776855
-83.30705261230469,6.2576518058776855
-83.30705261230469,6.2576518058776855
-83.30705261230469,6.2576518058776855
-83.30705261230469,6.2576518058776855
-83.26258850097656,6.331341743469238
-83.26258850097656,6.331341743469238
-83.26258850097656,6.331341743469238
-83.26258850097656,6.331341743469238
-83.26258850097656,6.331341743469238
-83.26258850097656,6.331341743469238
-83.26258850097656,6.331341743469238
-83.21521759033203,6.406070232391357
-83.21521759033203,6.406070232391357
-83.21521759033203,6.406070232391357
-83.21521759033203,6.406070232391357
-83.21521759033203,6.406070232391357
-83.21521759033203,6.406070232391357
-83.16959381103516,6.4803924560546875
-83.16959381103516,6.4803924560546875
-83.16959381103516,6.4803924560546875
-83.16959381103516,6.4803924560546875
-83.16959381103516,6.4803924560546875
-83.16959381103516,6.4803924560546875
-83.16959381103516,6.4803924560546875
-83.12409973144531,6.554995059967041
-83.12409973144531,6.554995059967041
-83.12409973144531,6.554995059967041
-83.12409973144531,6.554995059967041
-83.12409973144531,6.554995059967041
-83.12409973144531,6.554995059967041
-83.07804107666016,6.630087852478027
-83.07804107666016,6.630087852478027
-83.07804107666016,6.630087852478027
-83.07804107666016,6.630087852478027
-83.07804107666016,6.630087852478027
-83.07804107666016,6.630087852478027
-83.03268432617188,6.7032575607299805
-83.03268432617188,6.7032575607299805
-83.03268432617188,6.7032575607299805
-83.03268432617188,6.7032575607299805
-83.03268432617188,6.7032575607299805
-83.03268432617188,6.7032575607299805
-83.03268432617188,6.7032575607299805
-83.03268432617188,6.7032575607299805
-82.98673248291016,6.777273178100586
-82.98673248291016,6.777273178100586
-82.98673248291016,6.777273178100586
-82.98673248291016,6.777273178100586
-82.98673248291016,6.777273178100586
-82.98673248291016,6.777273178100586
-82.94136047363281,6.851641654968262
-82.94136047363281,6.851641654968262
-82.94136047363281,6.851641654968262
-82.94136047363281,6.851641654968262
-82.94136047363281,6.851641654968262
-82.94136047363281,6.851641654968262
-82.94136047363281,6.851641654968262
-82.89644622802734,6.927065849304199
-82.89644622802734,6.927065849304199
-82.89644622802734,6.927065849304199
-82.89644622802734,6.927065849304199
-82.89644622802734,6.927065849304199
-82.89644622802734,6.927065849304199
-82.85096740722656,7.0006422996521
-82.85096740722656,7.0006422996521
-82.85096740722656,7.0006422996521
-82.85096740722656,7.0006422996521
-82.85096740722656,7.0006422996521
-82.85096740722656,7.0006422996521
-82.85096740722656,7.0006422996521
-82.80528259277344,7.077166557312012
-82.80528259277344,7.077166557312012
-82.80528259277344,7.077166557312012
-82.80528259277344,7.077166557312012
-82.80528259277344,7.077166557312012
-82.80528259277344,7.077166557312012
-82.76009368896484,7.1515984535217285
-82.76009368896484,7.1515984535217285
-82.76009368896484,7.1515984535217285
-82.76009368896484,7.1515984535217285
-82.76009368896484,7.1515984535217285
-82.76009368896484,7.1515984535217285
-82.71735382080078,7.22574520111084
-82.71735382080078,7.22574520111084
-82.71735382080078,7.22574520111084
-82.71735382080078,7.22574520111084
-82.71735382080078,7.22574520111084
-82.71735382080078,7.22574520111084
-82.71735382080078,7.22574520111084
-82.67024993896484,7.302018165588379
-82.67024993896484,7.302018165588379
-82.67024993896484,7.302018165588379
-82.67024993896484,7.302018165588379
-82.67024993896484,7.302018165588379
-82.67024993896484,7.302018165588379
-82.626708984375,7.3769402503967285
-82.626708984375,7.3769402503967285
-82.626708984375,7.3769402503967285
-82.626708984375,7.3769402503967285
-82.626708984375,7.3769402503967285
-82.626708984375,7.3769402503967285
-82.626708984375,7.3769402503967285
-82.5841064453125,7.449969291687012
-82.5841064453125,7.449969291687012
-82.5841064453125,7.449969291687012
-82.5841064453125,7.449969291687012
-82.5841064453125,7.449969291687012
-82.5841064453125,7.449969291687012
-82.53887176513672,7.526723861694336
-82.53887176513672,7.526723861694336
-82.53887176513672,7.526723861694336
-82.53887176513672,7.526723861694336
-82.53887176513672,7.526723861694336
-82.53887176513672,7.526723861694336
-82.53887176513672,7.526723861694336
-82.49532318115234,7.601791858673096
-82.49532318115234,7.601791858673096
-82.49532318115234,7.601791858673096
-82.49532318115234,7.601791858673096
-82.49532318115234,7.601791858673096
-82.49532318115234,7.601791858673096
-82.49532318115234,7.601791858673096
-82.45052337646484,7.675135612487793
-82.45052337646484,7.675135612487793
-82.45052337646484,7.675135612487793
-82.45052337646484,7.675135612487793
-82.45052337646484,7.675135612487793
-82.45052337646484,7.675135612487793
-82.408203125,7.7502875328063965
-82.408203125,7.7502875328063965
-82.408203125,7.7502875328063965
-82.408203125,7.7502875328063965
-82.408203125,7.7502875328063965
-82.408203125,7.7502875328063965
-82.408203125,7.7502875328063965
-82.36338806152344,7.827394485473633
-82.36338806152344,7.827394485473633
-82.36338806152344,7.827394485473633
-82.36338806152344,7.827394485473633
-82.36338806152344,7.827394485473633
-82.36338806152344,7.827394485473633
-82.3197250366211,7.905287742614746
-82.3197250366211,7.905287742614746
-82.3197250366211,7.905287742614746
-82.3197250366211,7.905287742614746
-82.3197250366211,7.905287742614746
-82.3197250366211,7.905287742614746
-82.3197250366211,7.905287742614746
-82.3197250366211,7.905287742614746
-82.31781005859375,7.9088053703308105
-82.31781005859375,7.9088053703308105
-82.31781005859375,7.9088053703308105
-82.31781005859375,7.9088053703308105
-82.31781005859375,7.9088053703308105
-82.31781005859375,7.9088053703308105
-82.2784194946289,7.9761552810668945
-82.2784194946289,7.9761552810668945
-82.2784194946289,7.9761552810668945
-82.2784194946289,7.9761552810668945
-82.2784194946289,7.9761552810668945
-82.2784194946289,7.9761552810668945
-82.2784194946289,7.9761552810668945
-82.2345962524414,8.052209854125977
-82.2345962524414,8.052209854125977
-82.2345962524414,8.052209854125977
-82.2345962524414,8.052209854125977
-82.2345962524414,8.052209854125977
-82.2345962524414,8.052209854125977
-82.19124603271484,8.128114700317383
-82.19124603271484,8.128114700317383
-82.19124603271484,8.128114700317383
-82.19124603271484,8.128114700317383
-82.19124603271484,8.128114700317383
-82.19124603271484,8.128114700317383
-82.19124603271484,8.128114700317383
-82.14788818359375,8.205516815185547
-82.14788818359375,8.205516815185547
-82.14788818359375,8.205516815185547
-82.14788818359375,8.205516815185547
-82.14788818359375,8.205516815185547
-82.14788818359375,8.205516815185547
-82.1052474975586,8.280613899230957
-82.1052474975586,8.280613899230957
-82.1052474975586,8.280613899230957
-82.1052474975586,8.280613899230957
-82.1052474975586,8.280613899230957
-82.1052474975586,8.280613899230957
-82.1052474975586,8.280613899230957
-82.06153106689453,8.357933044433594
-82.06153106689453,8.357933044433594
-82.06153106689453,8.357933044433594
-82.06153106689453,8.357933044433594
-82.06153106689453,8.357933044433594
-82.06153106689453,8.357933044433594
-82.01885986328125,8.434423446655273
-82.01885986328125,8.434423446655273
-82.01885986328125,8.434423446655273
-82.01885986328125,8.434423446655273
-82.01885986328125,8.434423446655273
-82.01885986328125,8.434423446655273
-82.01885986328125,8.434423446655273
-81.97647094726562,8.50977611541748
-81.97647094726562,8.50977611541748
-81.97647094726562,8.50977611541748
-81.97647094726562,8.50977611541748
-81.97647094726562,8.50977611541748
-81.97647094726562,8.50977611541748
-81.93318939208984,8.587130546569824
-81.93318939208984,8.587130546569824
-81.93318939208984,8.587130546569824
-81.93318939208984,8.587130546569824
-81.93318939208984,8.587130546569824
-81.93318939208984,8.587130546569824
-81.88829040527344,8.664985656738281
-81.88829040527344,8.664985656738281
-81.88829040527344,8.664985656738281
-81.88829040527344,8.664985656738281
-81.88829040527344,8.664985656738281
-81.88829040527344,8.664985656738281
-81.88829040527344,8.664985656738281
-81.84626007080078,8.74140739440918
-81.84626007080078,8.74140739440918
-81.84626007080078,8.74140739440918
-81.84626007080078,8.74140739440918
-81.84626007080078,8.74140739440918
-81.84626007080078,8.74140739440918
-81.80364990234375,8.81937026977539
-81.80364990234375,8.81937026977539
-81.80364990234375,8.81937026977539
-81.80364990234375,8.81937026977539
-81.80364990234375,8.81937026977539
-81.80364990234375,8.81937026977539
-81.80364990234375,8.81937026977539
-81.7608413696289,8.897314071655273
-81.7608413696289,8.897314071655273
-81.7608413696289,8.897314071655273
-81.7608413696289,8.897314071655273
-81.7608413696289,8.897314071655273
-81.7608413696289,8.897314071655273
-81.71809387207031,8.971839904785156
-81.71809387207031,8.971839904785156
-81.71809387207031,8.971839904785156
-81.71809387207031,8.971839904785156
-81.71809387207031,8.971839904785156
-81.71809387207031,8.971839904785156
-81.71809387207031,8.971839904785156
-81.67593383789062,9.05135726928711
-81.67593383789062,9.05135726928711
-81.67593383789062,9.05135726928711
-81.67593383789062,9.05135726928711
-81.67593383789062,9.05135726928711
-81.67593383789062,9.05135726928711
-81.63353729248047,9.128376960754395
-81.63353729248047,9.128376960754395
-81.63353729248047,9.128376960754395
-81.63353729248047,9.128376960754395
-81.63353729248047,9.128376960754395
-81.63353729248047,9.128376960754395
-81.63353729248047,9.128376960754395
-81.59292602539062,9.205132484436035
-81.59292602539062,9.205132484436035
-81.59292602539062,9.205132484436035
-81.59292602539062,9.205132484436035
-81.59292602539062,9.205132484436035
-81.59292602539062,9.205132484436035
-81.55117797851562,9.284788131713867
-81.55117797851562,9.284788131713867
-81.55117797851562,9.284788131713867
-81.55117797851562,9.284788131713867
-81.55117797851562,9.284788131713867
-81.55117797851562,9.284788131713867
-81.50927734375,9.361900329589844
-81.50927734375,9.361900329589844
-81.50927734375,9.361900329589844
-81.50927734375,9.361900329589844
-81.50927734375,9.361900329589844
-81.50927734375,9.361900329589844
-81.50927734375,9.361900329589844
-81.46852111816406,9.440430641174316
