x,y
-79.4313086799958,-1.2593395177037585
-79.4313086799958,-1.2593395177037585
-79.4313086799958,-1.2593395177037585
-79.4313086799958,-1.2593395177037585
-79.4313086799958,-1.2593395177037585
-79.4313086799958,-1.2593395177037585
-79.34761957732837,-1.240055062727749
-79.34761957732837,-1.240055062727749
-79.34761957732837,-1.240055062727749
-79.34761957732837,-1.240055062727749
-79.34761957732837,-1.240055062727749
-79.34761957732837,-1.240055062727749
-79.26496897263777,-1.2196756525233698
-79.26496897263777,-1.2196756525233698
-79.26496897263777,-1.2196756525233698
-79.26496897263777,-1.2196756525233698
-79.26496897263777,-1.2196756525233698
-79.26496897263777,-1.2196756525233698
-79.26496897263777,-1.2196756525233698
-79.1851621518544,-1.1963977464868136
-79.1851621518544,-1.1963977464868136
-79.1851621518544,-1.1963977464868136
-79.1851621518544,-1.1963977464868136
-79.1851621518544,-1.1963977464868136
-79.1851621518544,-1.1963977464868136
-79.1029184054187,-1.174821502392369
-79.1029184054187,-1.174821502392369
-79.1029184054187,-1.174821502392369
-79.1029184054187,-1.174821502392369
-79.1029184054187,-1.174821502392369
-79.1029184054187,-1.174821502392369
-79.01922320815842,-1.1538263809217024
-79.01922320815842,-1.1538263809217024
-79.01922320815842,-1.1538263809217024
-79.01922320815842,-1.1538263809217024
-79.01922320815842,-1.1538263809217024
-79.01922320815842,-1.1538263809217024
-79.01922320815842,-1.1538263809217024
-78.93803604669313,-1.1314618163338162
-78.93803604669313,-1.1314618163338162
-78.93803604669313,-1.1314618163338162
-78.93803604669313,-1.1314618163338162
-78.93803604669313,-1.1314618163338162
-78.93803604669313,-1.1314618163338162
-78.85206831178616,-1.1103647996025001
-78.85206831178616,-1.1103647996025001
-78.85206831178616,-1.1103647996025001
-78.85206831178616,-1.1103647996025001
-78.85206831178616,-1.1103647996025001
-78.85206831178616,-1.1103647996025001
-78.78488991212433,-1.0969662890927807
-78.78488991212433,-1.0969662890927807
-78.78488991212433,-1.0969662890927807
-78.78488991212433,-1.0969662890927807
-78.78488991212433,-1.0969662890927807
-78.78488991212433,-1.0969662890927807
-78.69687357731843,-1.080286596489726
-78.69687357731843,-1.080286596489726
-78.69687357731843,-1.080286596489726
-78.69687357731843,-1.080286596489726
-78.69687357731843,-1.080286596489726
-78.69687357731843,-1.080286596489726
-78.69687357731843,-1.080286596489726
-78.6119171876789,-1.0650121940982034
-78.6119171876789,-1.0650121940982034
-78.6119171876789,-1.0650121940982034
-78.6119171876789,-1.0650121940982034
-78.6119171876789,-1.0650121940982034
-78.6119171876789,-1.0650121940982034
-78.55125208533357,-1.0512491783520426
-78.55125208533357,-1.0512491783520426
-78.55125208533357,-1.0512491783520426
-78.55125208533357,-1.0512491783520426
-78.55125208533357,-1.0512491783520426
-78.55125208533357,-1.0512491783520426
-78.49161909878242,-1.0403378556095875
-78.49161909878242,-1.0403378556095875
-78.49161909878242,-1.0403378556095875
-78.49161909878242,-1.0403378556095875
-78.49161909878242,-1.0403378556095875
-78.49161909878242,-1.0403378556095875
-78.49161909878242,-1.0403378556095875
-78.43459887411808,-1.0290916816722049
-78.43459887411808,-1.0290916816722049
-78.43459887411808,-1.0290916816722049
-78.43459887411808,-1.0290916816722049
-78.43459887411808,-1.0290916816722049
-78.43459887411808,-1.0290916816722049
-78.37734560810216,-1.0200787935939244
-78.37734560810216,-1.0200787935939244
-78.37734560810216,-1.0200787935939244
-78.37734560810216,-1.0200787935939244
-78.37734560810216,-1.0200787935939244
-78.37734560810216,-1.0200787935939244
-78.32031906749606,-1.0077973626310281
-78.32031906749606,-1.0077973626310281
-78.32031906749606,-1.0077973626310281
-78.32031906749606,-1.0077973626310281
-78.32031906749606,-1.0077973626310281
-78.32031906749606,-1.0077973626310281
-78.25678458570965,-0.9976351993704948
-78.25678458570965,-0.9976351993704948
-78.25678458570965,-0.9976351993704948
-78.25678458570965,-0.9976351993704948
-78.25678458570965,-0.9976351993704948
-78.25678458570965,-0.9976351993704948
-78.25678458570965,-0.9976351993704948
-78.25678458570965,-0.9976351993704948
-78.19924308771127,-0.9926142440727446
-78.19924308771127,-0.9926142440727446
-78.19924308771127,-0.9926142440727446
-78.19924308771127,-0.9926142440727446
-78.19924308771127,-0.9926142440727446
-78.19924308771127,-0.9926142440727446
-78.13985819974778,-0.9805909424227603
-78.13985819974778,-0.9805909424227603
-78.13985819974778,-0.9805909424227603
-78.13985819974778,-0.9805909424227603
-78.13985819974778,-0.9805909424227603
-78.13985819974778,-0.9805909424227603
-78.08897211432111,-0.9766738007416176
-78.08897211432111,-0.9766738007416176
-78.08897211432111,-0.9766738007416176
-78.08897211432111,-0.9766738007416176
-78.08897211432111,-0.9766738007416176
-78.08897211432111,-0.9766738007416176
-78.07190880727669,-0.9728253649934204
-78.07190880727669,-0.9728253649934204
-78.07190880727669,-0.9728253649934204
-78.07190880727669,-0.9728253649934204
-78.07190880727669,-0.9728253649934204
-78.07190880727669,-0.9728253649934204
-77.99668860500151,-0.9604642843498199
-77.99668860500151,-0.9604642843498199
-77.99668860500151,-0.9604642843498199
-77.99668860500151,-0.9604642843498199
-77.99668860500151,-0.9604642843498199
-77.99668860500151,-0.9604642843498199
-77.99668860500151,-0.9604642843498199
-77.91358863498562,-0.9468099820110758
-77.91358863498562,-0.9468099820110758
-77.91358863498562,-0.9468099820110758
-77.91358863498562,-0.9468099820110758
-77.91358863498562,-0.9468099820110758
-77.91358863498562,-0.9468099820110758
-77.83074224140012,-0.930562840881749
-77.83074224140012,-0.930562840881749
-77.83074224140012,-0.930562840881749
-77.83074224140012,-0.930562840881749
-77.83074224140012,-0.930562840881749
-77.83074224140012,-0.930562840881749
-77.74646267115591,-0.9148943617132861
-77.74646267115591,-0.9148943617132861
-77.74646267115591,-0.9148943617132861
-77.74646267115591,-0.9148943617132861
-77.74646267115591,-0.9148943617132861
-77.74646267115591,-0.9148943617132861
-77.66126385642258,-0.9027426477586544
-77.66126385642258,-0.9027426477586544
-77.66126385642258,-0.9027426477586544
-77.66126385642258,-0.9027426477586544
-77.66126385642258,-0.9027426477586544
-77.66126385642258,-0.9027426477586544
-77.66126385642258,-0.9027426477586544
-77.57855902930805,-0.8879938870664306
-77.57855902930805,-0.8879938870664306
-77.57855902930805,-0.8879938870664306
-77.57855902930805,-0.8879938870664306
-77.57855902930805,-0.8879938870664306
-77.57855902930805,-0.8879938870664306
-77.49487361814874,-0.8763973844428194
-77.49487361814874,-0.8763973844428194
-77.49487361814874,-0.8763973844428194
-77.49487361814874,-0.8763973844428194
-77.49487361814874,-0.8763973844428194
-77.49487361814874,-0.8763973844428194
-77.40896260153278,-0.8646427605011204
-77.40896260153278,-0.8646427605011204
-77.40896260153278,-0.8646427605011204
-77.40896260153278,-0.8646427605011204
-77.40896260153278,-0.8646427605011204
-77.40896260153278,-0.8646427605011204
-77.40896260153278,-0.8646427605011204
-77.32273181119072,-0.8513846400465821
-77.32273181119072,-0.8513846400465821
-77.32273181119072,-0.8513846400465821
-77.32273181119072,-0.8513846400465821
-77.32273181119072,-0.8513846400465821
-77.32273181119072,-0.8513846400465821
-77.237976721613,-0.8388300700552509
-77.237976721613,-0.8388300700552509
-77.237976721613,-0.8388300700552509
-77.237976721613,-0.8388300700552509
-77.237976721613,-0.8388300700552509
-77.237976721613,-0.8388300700552509
-77.14555362149056,-0.8282991431368865
-77.14555362149056,-0.8282991431368865
-77.14555362149056,-0.8282991431368865
-77.14555362149056,-0.8282991431368865
-77.14555362149056,-0.8282991431368865
-77.14555362149056,-0.8282991431368865
-77.14555362149056,-0.8282991431368865
-77.14555362149056,-0.8282991431368865
-77.05859861542115,-0.8163112339168392
-77.05859861542115,-0.8163112339168392
-77.05859861542115,-0.8163112339168392
-77.05859861542115,-0.8163112339168392
-77.05859861542115,-0.8163112339168392
-77.05859861542115,-0.8163112339168392
-76.97398864198951,-0.8022033737709824
-76.97398864198951,-0.8022033737709824
-76.97398864198951,-0.8022033737709824
-76.97398864198951,-0.8022033737709824
-76.97398864198951,-0.8022033737709824
-76.97398864198951,-0.8022033737709824
-76.8926741569505,-0.7925497204292495
-76.8926741569505,-0.7925497204292495
-76.8926741569505,-0.7925497204292495
-76.8926741569505,-0.7925497204292495
-76.8926741569505,-0.7925497204292495
-76.8926741569505,-0.7925497204292495
-76.8056225843338,-0.7805525969840674
-76.8056225843338,-0.7805525969840674
-76.8056225843338,-0.7805525969840674
-76.8056225843338,-0.7805525969840674
