x,y
-79.40122740720179,-1.2346020900172652
-79.31941431322818,-1.2116228853211497
-79.31941431322818,-1.2116228853211497
-79.31941431322818,-1.2116228853211497
-79.31941431322818,-1.2116228853211497
-79.31941431322818,-1.2116228853211497
-79.31941431322818,-1.2116228853211497
-79.24301733286664,-1.1920746771772446
-79.24301733286664,-1.1920746771772446
-79.24301733286664,-1.1920746771772446
-79.24301733286664,-1.1920746771772446
-79.24301733286664,-1.1920746771772446
-79.24301733286664,-1.1920746771772446
-79.15369219693034,-1.1661673858105084
-79.15369219693034,-1.1661673858105084
-79.15369219693034,-1.1661673858105084
-79.15369219693034,-1.1661673858105084
-79.15369219693034,-1.1661673858105084
-79.15369219693034,-1.1661673858105084
-79.15369219693034,-1.1661673858105084
-79.06997329625098,-1.143962794437513
-79.06997329625098,-1.143962794437513
-79.06997329625098,-1.143962794437513
-79.06997329625098,-1.143962794437513
-79.06997329625098,-1.143962794437513
-78.98712468667334,-1.1230086871301148
-78.98712468667334,-1.1230086871301148
-78.98712468667334,-1.1230086871301148
-78.98712468667334,-1.1230086871301148
-78.98712468667334,-1.1230086871301148
-78.98712468667334,-1.1230086871301148
-78.90454276158616,-1.100803386639171
-78.90454276158616,-1.100803386639171
-78.90454276158616,-1.100803386639171
-78.90454276158616,-1.100803386639171
-78.90454276158616,-1.100803386639171
-78.90454276158616,-1.100803386639171
-78.81907245883895,-1.082534102216936
-78.81907245883895,-1.082534102216936
-78.81907245883895,-1.082534102216936
-78.81907245883895,-1.082534102216936
-78.81907245883895,-1.082534102216936
-78.81907245883895,-1.082534102216936
-78.73405644579938,-1.0630623512207273
-78.73405644579938,-1.0630623512207273
-78.73405644579938,-1.0630623512207273
-78.73405644579938,-1.0630623512207273
-78.73405644579938,-1.0630623512207273
-78.73405644579938,-1.0630623512207273
-78.73405644579938,-1.0630623512207273
-78.64586393280156,-1.04128220987298
-78.64586393280156,-1.04128220987298
-78.64586393280156,-1.04128220987298
-78.64586393280156,-1.04128220987298
-78.64586393280156,-1.04128220987298
-78.64586393280156,-1.04128220987298
-78.56631728588694,-1.0224673151711936
-78.56631728588694,-1.0224673151711936
-78.56631728588694,-1.0224673151711936
-78.56631728588694,-1.0224673151711936
-78.56631728588694,-1.0224673151711936
-78.56631728588694,-1.0224673151711936
-78.50936508800373,-1.0133998354070044
-78.50936508800373,-1.0133998354070044
-78.50936508800373,-1.0133998354070044
-78.50936508800373,-1.0133998354070044
-78.50936508800373,-1.0133998354070044
-78.50936508800373,-1.0133998354070044
-78.50936508800373,-1.0133998354070044
-78.4311794833374,-0.9983668449872336
-78.4311794833374,-0.9983668449872336
-78.4311794833374,-0.9983668449872336
-78.4311794833374,-0.9983668449872336
-78.4311794833374,-0.9983668449872336
-78.4311794833374,-0.9983668449872336
-78.3609264019117,-0.9857189426239745
-78.3609264019117,-0.9857189426239745
-78.3609264019117,-0.9857189426239745
-78.3609264019117,-0.9857189426239745
-78.3609264019117,-0.9857189426239745
-78.3609264019117,-0.9857189426239745
-78.2820404343513,-0.969588086631086
-78.2820404343513,-0.969588086631086
-78.2820404343513,-0.969588086631086
-78.2820404343513,-0.969588086631086
-78.2820404343513,-0.969588086631086
-78.2820404343513,-0.969588086631086
