t_wall,sim_t,vio_x,vio_y,vio_z,qx,qy,qz,qw,gt_x,gt_y
1776758068.4022272,25.7,-3.631055,16.888956,0.063265,0.703916,0.071953,-0.053686,-0.704587,-79.32324981689453,-1.2206908464431763
1776758068.5024574,25.7,-3.631055,16.888956,0.063265,0.703916,0.071953,-0.053686,-0.704587,-79.32324981689453,-1.2206908464431763
1776758068.602682,25.7,-3.631055,16.888956,0.063265,0.703916,0.071953,-0.053686,-0.704587,-79.32324981689453,-1.2206908464431763
1776758068.7029083,25.7,-3.631055,16.888956,0.063265,0.703916,0.071953,-0.053686,-0.704587,-79.32324981689453,-1.2206908464431763
1776758068.8030891,25.7,-3.631055,16.888956,0.063265,0.703916,0.071953,-0.053686,-0.704587,-79.26327514648438,-1.2048965692520142
1776758068.9032767,25.8,-3.644793,16.976402,0.063061,0.704066,0.07097,-0.052278,-0.704643,-79.26327514648438,-1.2048965692520142
1776758069.0034957,25.8,-3.644793,16.976402,0.063061,0.704066,0.07097,-0.052278,-0.704643,-79.26327514648438,-1.2048965692520142
1776758069.1037154,25.8,-3.644793,16.976402,0.063061,0.704066,0.07097,-0.052278,-0.704643,-79.26327514648438,-1.2048965692520142
1776758069.2039514,25.8,-3.644793,16.976402,0.063061,0.704066,0.07097,-0.052278,-0.704643,-79.26327514648438,-1.2048965692520142
1776758069.3041806,25.8,-3.644793,16.976402,0.063061,0.704066,0.07097,-0.052278,-0.704643,-79.26327514648438,-1.2048965692520142
1776758069.4043753,25.8,-3.644793,16.976402,0.063061,0.704066,0.07097,-0.052278,-0.704643,-79.17987823486328,-1.1842955350875854
1776758069.5045815,25.9,-3.652452,17.044474,0.059938,0.704297,0.067583,-0.049163,-0.704969,-79.17987823486328,-1.1842955350875854
1776758069.6047745,25.9,-3.652452,17.044474,0.059938,0.704297,0.067583,-0.049163,-0.704969,-79.17987823486328,-1.1842955350875854
1776758069.704989,25.9,-3.652452,17.044474,0.059938,0.704297,0.067583,-0.049163,-0.704969,-79.17987823486328,-1.1842955350875854
1776758069.8052151,25.9,-3.652452,17.044474,0.059938,0.704297,0.067583,-0.049163,-0.704969,-79.17987823486328,-1.1842955350875854
1776758069.9054754,25.9,-3.652452,17.044474,0.059938,0.704297,0.067583,-0.049163,-0.704969,-79.17987823486328,-1.1842955350875854
1776758070.0056667,25.9,-3.652452,17.044474,0.059938,0.704297,0.067583,-0.049163,-0.704969,-79.09636688232422,-1.1647356748580933
1776758070.1058857,26.0,-3.661615,17.133587,0.062271,0.704481,0.065349,-0.047231,-0.705128,-79.09636688232422,-1.1647356748580933
1776758070.2061024,26.0,-3.661615,17.133587,0.062271,0.704481,0.065349,-0.047231,-0.705128,-79.09636688232422,-1.1647356748580933
1776758070.306279,26.0,-3.661615,17.133587,0.062271,0.704481,0.065349,-0.047231,-0.705128,-79.09636688232422,-1.1647356748580933
1776758070.4064705,26.0,-3.661615,17.133587,0.062271,0.704481,0.065349,-0.047231,-0.705128,-79.09636688232422,-1.1647356748580933
1776758070.507472,26.0,-3.661615,17.133587,0.062271,0.704481,0.065349,-0.047231,-0.705128,-79.09636688232422,-1.1647356748580933
1776758070.6076756,26.0,-3.661615,17.133587,0.062271,0.704481,0.065349,-0.047231,-0.705128,-79.03314208984375,-1.1486295461654663
1776758070.707877,26.0,-3.661615,17.133587,0.062271,0.704481,0.065349,-0.047231,-0.705128,-79.03314208984375,-1.1486295461654663
1776758070.8080869,26.1,-3.669637,17.219532,0.063368,0.70473,0.063491,-0.045558,-0.705159,-79.03314208984375,-1.1486295461654663
1776758070.908316,26.1,-3.669637,17.219532,0.063368,0.70473,0.063491,-0.045558,-0.705159,-79.03314208984375,-1.1486295461654663
1776758071.0085576,26.1,-3.669637,17.219532,0.063368,0.70473,0.063491,-0.045558,-0.705159,-79.03314208984375,-1.1486295461654663
1776758071.1087956,26.1,-3.669637,17.219532,0.063368,0.70473,0.063491,-0.045558,-0.705159,-79.03314208984375,-1.1486295461654663
1776758071.2090375,26.1,-3.669637,17.219532,0.063368,0.70473,0.063491,-0.045558,-0.705159,-79.03314208984375,-1.1486295461654663
1776758071.3092554,26.1,-3.669637,17.219532,0.063368,0.70473,0.063491,-0.045558,-0.705159,-78.97563934326172,-1.1349633932113647
1776758071.4094934,26.2,-3.678211,17.281145,0.062372,0.704793,0.061538,-0.043038,-0.705427,-78.97563934326172,-1.1349633932113647
1776758071.509726,26.2,-3.678211,17.281145,0.062372,0.704793,0.061538,-0.043038,-0.705427,-78.97563934326172,-1.1349633932113647
1776758071.6099594,26.2,-3.678211,17.281145,0.062372,0.704793,0.061538,-0.043038,-0.705427,-78.97563934326172,-1.1349633932113647
1776758071.7101815,26.2,-3.678211,17.281145,0.062372,0.704793,0.061538,-0.043038,-0.705427,-78.97563934326172,-1.1349633932113647
1776758071.810383,26.2,-3.678211,17.281145,0.062372,0.704793,0.061538,-0.043038,-0.705427,-78.97563934326172,-1.1349633932113647
1776758071.9105904,26.2,-3.678211,17.281145,0.062372,0.704793,0.061538,-0.043038,-0.705427,-78.91604614257812,-1.1208194494247437
1776758072.0107894,26.3,-3.684031,17.341488,0.062443,0.705005,0.05938,-0.040973,-0.705523,-78.91604614257812,-1.1208194494247437
1776758072.1109917,26.3,-3.684031,17.341488,0.062443,0.705005,0.05938,-0.040973,-0.705523,-78.91604614257812,-1.1208194494247437
1776758072.2112906,26.3,-3.684031,17.341488,0.062443,0.705005,0.05938,-0.040973,-0.705523,-78.91604614257812,-1.1208194494247437
1776758072.3115635,26.3,-3.684031,17.341488,0.062443,0.705005,0.05938,-0.040973,-0.705523,-78.91604614257812,-1.1208194494247437
1776758072.411831,26.3,-3.684031,17.341488,0.062443,0.705005,0.05938,-0.040973,-0.705523,-78.91604614257812,-1.1208194494247437
1776758072.5120587,26.3,-3.684031,17.341488,0.062443,0.705005,0.05938,-0.040973,-0.705523,-78.861572265625,-1.1089645624160767
1776758072.612256,26.3,-3.684031,17.341488,0.062443,0.705005,0.05938,-0.040973,-0.705523,-78.861572265625,-1.1089645624160767
1776758072.7126262,26.4,-3.690406,17.399256,0.0602,0.705088,0.057716,-0.03939,-0.705668,-78.861572265625,-1.1089645624160767
1776758072.8128057,26.4,-3.690406,17.399256,0.0602,0.705088,0.057716,-0.03939,-0.705668,-78.861572265625,-1.1089645624160767
1776758072.9129722,26.4,-3.690406,17.399256,0.0602,0.705088,0.057716,-0.03939,-0.705668,-78.861572265625,-1.1089645624160767
1776758073.0131664,26.4,-3.690406,17.399256,0.0602,0.705088,0.057716,-0.03939,-0.705668,-78.861572265625,-1.1089645624160767
1776758073.1133802,26.4,-3.690406,17.399256,0.0602,0.705088,0.057716,-0.03939,-0.705668,-78.80397033691406,-1.0964709520339966
1776758073.2136009,26.4,-3.690406,17.399256,0.0602,0.705088,0.057716,-0.03939,-0.705668,-78.80397033691406,-1.0964709520339966
1776758073.313809,26.5,-3.694536,17.457067,0.060951,0.705211,0.056573,-0.038262,-0.7057,-78.80397033691406,-1.0964709520339966
1776758073.4139822,26.5,-3.694536,17.457067,0.060951,0.705211,0.056573,-0.038262,-0.7057,-78.80397033691406,-1.0964709520339966
1776758073.5141876,26.5,-3.694536,17.457067,0.060951,0.705211,0.056573,-0.038262,-0.7057,-78.80397033691406,-1.0964709520339966
1776758073.6143756,26.5,-3.694536,17.457067,0.060951,0.705211,0.056573,-0.038262,-0.7057,-78.80397033691406,-1.0964709520339966
1776758073.7145643,26.5,-3.694536,17.457067,0.060951,0.705211,0.056573,-0.038262,-0.7057,-78.80397033691406,-1.0964709520339966
1776758073.8147929,26.5,-3.694536,17.457067,0.060951,0.705211,0.056573,-0.038262,-0.7057,-78.74375915527344,-1.083046555519104
1776758073.9150352,26.6,-3.701942,17.514929,0.061375,0.705326,0.055187,-0.03706,-0.70576,-78.74375915527344,-1.083046555519104
1776758074.015242,26.6,-3.701942,17.514929,0.061375,0.705326,0.055187,-0.03706,-0.70576,-78.74375915527344,-1.083046555519104
1776758074.1154387,26.6,-3.701942,17.514929,0.061375,0.705326,0.055187,-0.03706,-0.70576,-78.74375915527344,-1.083046555519104
1776758074.2155957,26.6,-3.701942,17.514929,0.061375,0.705326,0.055187,-0.03706,-0.70576,-78.74375915527344,-1.083046555519104
1776758074.315791,26.6,-3.701942,17.514929,0.061375,0.705326,0.055187,-0.03706,-0.70576,-78.74375915527344,-1.083046555519104
1776758074.4159667,26.6,-3.701942,17.514929,0.061375,0.705326,0.055187,-0.03706,-0.70576,-78.68694305419922,-1.0724563598632812
1776758074.5161777,26.7,-3.706685,17.579096,0.061174,0.705474,0.052982,-0.03488,-0.705891,-78.68694305419922,-1.0724563598632812
1776758074.5164802,26.7,-3.706685,17.579096,0.061174,0.705474,0.052982,-0.03488,-0.705891,-78.68694305419922,-1.0724563598632812
1776758074.6166515,26.7,-3.706685,17.579096,0.061174,0.705474,0.052982,-0.03488,-0.705891,-78.68694305419922,-1.0724563598632812
1776758074.7168453,26.7,-3.706685,17.579096,0.061174,0.705474,0.052982,-0.03488,-0.705891,-78.68694305419922,-1.0724563598632812
