seq,wall_ts,x,y
276,1776895855.514,65.739,-9.384
277,1776895855.514,65.750,-9.335
278,1776895855.514,65.800,-9.341
279,1776895855.514,65.818,-9.294
280,1776895855.514,65.842,-9.250
281,1776895855.514,65.872,-9.210
282,1776895855.514,65.922,-9.211
283,1776895855.514,65.949,-9.170
284,1776895855.514,65.987,-9.136
285,1776895855.514,66.004,-9.090
286,1776895855.514,66.027,-9.045
287,1776895855.514,66.058,-9.005
288,1776895855.514,66.095,-8.972
289,1776895855.514,66.142,-8.955
290,1776895855.514,66.189,-8.938
291,1776895855.514,66.229,-8.967
292,1776895855.514,66.249,-9.013
293,1776895855.514,66.295,-8.993
294,1776895855.514,66.325,-8.953
295,1776895855.514,66.363,-8.921
296,1776895855.514,66.408,-8.899
297,1776895855.514,66.453,-8.877
298,1776895855.514,66.498,-8.856
299,1776895855.514,66.544,-8.836
300,1776895855.514,66.590,-8.816
301,1776895855.514,66.628,-8.784
302,1776895855.514,66.671,-8.759
303,1776895855.514,66.721,-8.764
304,1776895855.514,66.770,-8.770
305,1776895855.514,66.820,-8.774
306,1776895855.514,66.870,-8.778
307,1776895855.514,66.920,-8.782
308,1776895855.514,66.970,-8.786
309,1776895855.514,67.020,-8.790
310,1776895855.514,67.069,-8.795
311,1776895855.514,67.119,-8.799
312,1776895855.514,67.169,-8.805
313,1776895855.514,67.218,-8.797
314,1776895855.514,67.268,-8.789
315,1776895855.514,67.317,-8.781
316,1776895855.514,67.366,-8.773
317,1776895855.514,67.416,-8.765
318,1776895855.514,67.465,-8.757
319,1776895855.514,67.514,-8.749
320,1776895855.514,67.564,-8.741
321,1776895855.514,67.613,-8.733
322,1776895855.514,67.663,-8.725
323,1776895855.514,67.712,-8.717
324,1776895855.514,67.761,-8.709
325,1776895855.514,67.811,-8.701
326,1776895855.514,67.860,-8.693
327,1776895855.514,67.909,-8.684
328,1776895855.514,67.958,-8.676
329,1776895855.514,68.008,-8.668
330,1776895855.514,68.057,-8.659
331,1776895855.514,68.106,-8.651
332,1776895855.514,68.156,-8.642
333,1776895855.514,68.205,-8.634
334,1776895855.514,68.254,-8.625
335,1776895855.514,68.303,-8.617
336,1776895855.514,68.353,-8.608
337,1776895855.514,68.402,-8.600
338,1776895855.514,68.451,-8.591
339,1776895855.514,68.500,-8.582
340,1776895855.514,68.550,-8.574
341,1776895855.514,68.599,-8.565
342,1776895855.514,68.648,-8.556
343,1776895855.514,68.697,-8.547
344,1776895855.514,68.747,-8.539
345,1776895855.514,68.796,-8.530
346,1776895855.514,68.845,-8.521
347,1776895855.514,68.894,-8.513
348,1776895855.514,68.944,-8.504
349,1776895855.514,68.993,-8.495
350,1776895855.514,69.042,-8.486
351,1776895855.514,69.091,-8.477
352,1776895855.514,69.140,-8.469
353,1776895855.514,69.190,-8.460
354,1776895855.514,69.239,-8.451
355,1776895855.514,69.288,-8.442
356,1776895855.514,69.337,-8.433
357,1776895855.514,69.386,-8.424
358,1776895855.514,69.436,-8.416
359,1776895855.514,69.485,-8.407
360,1776895855.514,69.534,-8.398
361,1776895855.514,69.583,-8.389
362,1776895855.514,69.633,-8.380
363,1776895855.514,69.682,-8.371
364,1776895855.514,69.731,-8.362
365,1776895855.514,69.780,-8.353
366,1776895855.514,69.829,-8.345
367,1776895855.514,69.879,-8.336
368,1776895855.514,69.928,-8.327
369,1776895855.514,69.977,-8.318
370,1776895855.514,70.026,-8.309
371,1776895855.514,70.075,-8.300
372,1776895855.514,70.125,-8.291
373,1776895855.514,70.174,-8.282
374,1776895855.514,70.223,-8.273
375,1776895855.514,70.272,-8.264
376,1776895855.514,70.321,-8.255
377,1776895855.514,70.371,-8.247
378,1776895855.514,70.420,-8.238
379,1776895855.514,70.469,-8.229
380,1776895855.514,70.518,-8.220
381,1776895855.514,70.567,-8.211
382,1776895855.514,70.617,-8.202
383,1776895855.514,70.666,-8.193
384,1776895855.514,70.715,-8.184
385,1776895855.514,70.764,-8.175
386,1776895855.514,70.813,-8.166
387,1776895855.514,70.862,-8.157
388,1776895855.514,70.912,-8.148
389,1776895855.514,70.961,-8.139
390,1776895855.514,71.010,-8.130
391,1776895855.514,71.059,-8.121
392,1776895855.514,71.108,-8.112
393,1776895855.514,71.158,-8.103
394,1776895855.514,71.207,-8.094
395,1776895855.514,71.256,-8.085
396,1776895855.514,71.305,-8.076
397,1776895855.514,71.354,-8.067
398,1776895855.514,71.404,-8.059
399,1776895855.514,71.453,-8.050
400,1776895855.514,71.502,-8.041
401,1776895855.514,71.551,-8.032
402,1776895855.514,71.600,-8.023
403,1776895855.514,71.650,-8.014
404,1776895855.514,71.699,-8.005
405,1776895855.514,71.748,-7.996
406,1776895855.514,71.797,-7.987
407,1776895855.514,71.846,-7.978
408,1776895855.514,71.895,-7.969
409,1776895855.514,71.945,-7.960
410,1776895855.514,71.994,-7.952
411,1776895855.514,72.042,-7.938
412,1776895855.514,72.091,-7.929
413,1776895855.514,72.141,-7.926
414,1776895855.514,72.191,-7.924
415,1776895855.514,72.240,-7.932
416,1776895855.514,72.289,-7.944
417,1776895855.514,72.338,-7.954
418,1776895855.514,72.387,-7.965
419,1776895855.514,72.435,-7.976
420,1776895855.514,72.484,-7.988
421,1776895855.514,72.532,-8.000
422,1776895855.514,72.579,-8.019
423,1776895855.514,72.624,-8.040
424,1776895855.514,72.667,-8.065
425,1776895855.514,72.711,-8.089
426,1776895855.514,72.753,-8.117
427,1776895855.514,72.792,-8.148
428,1776895855.514,72.832,-8.178
429,1776895855.514,72.871,-8.209
430,1776895855.514,72.910,-8.240
431,1776895855.514,72.949,-8.272
432,1776895855.514,72.988,-8.303
433,1776895855.514,73.027,-8.335
434,1776895855.514,73.065,-8.367
435,1776895855.514,73.103,-8.400
436,1776895855.514,73.140,-8.433
437,1776895855.514,73.177,-8.467
438,1776895855.514,73.213,-8.501
439,1776895855.514,73.250,-8.535
440,1776895855.514,73.286,-8.570
441,1776895855.514,73.323,-8.604
442,1776895855.514,73.359,-8.638
443,1776895855.514,73.395,-8.673
444,1776895855.514,73.431,-8.708
445,1776895855.514,73.467,-8.742
446,1776895855.514,73.503,-8.777
447,1776895855.514,73.539,-8.811
448,1776895855.514,73.575,-8.846
449,1776895855.514,73.611,-8.881
450,1776895855.514,73.647,-8.916
451,1776895855.514,73.683,-8.950
452,1776895855.514,73.719,-8.985
453,1776895855.514,73.755,-9.020
454,1776895855.514,73.791,-9.055
455,1776895855.514,73.827,-9.090
456,1776895855.514,73.862,-9.124
457,1776895855.514,73.898,-9.159
458,1776895855.514,73.934,-9.194
459,1776895855.514,73.970,-9.229
460,1776895855.514,74.006,-9.264
461,1776895855.514,74.042,-9.298
462,1776895855.514,74.078,-9.333
463,1776895855.514,74.114,-9.368
464,1776895855.514,74.150,-9.402
465,1776895855.514,74.186,-9.437
466,1776895855.514,74.222,-9.472
467,1776895855.514,74.258,-9.507
468,1776895855.514,74.294,-9.541
469,1776895855.514,74.330,-9.576
470,1776895855.514,74.366,-9.611
471,1776895855.514,74.402,-9.645
472,1776895855.514,74.438,-9.680
473,1776895855.514,74.474,-9.715
474,1776895855.514,74.510,-9.749
475,1776895855.514,74.546,-9.784
476,1776895855.514,74.582,-9.819
477,1776895855.514,74.618,-9.853
478,1776895855.514,74.654,-9.888
479,1776895855.514,74.690,-9.923
480,1776895855.514,74.726,-9.957
481,1776895855.514,74.763,-9.992
482,1776895855.514,74.799,-10.026
483,1776895855.514,74.835,-10.061
484,1776895855.514,74.871,-10.095
485,1776895855.514,74.907,-10.130
486,1776895855.514,74.943,-10.164
487,1776895855.514,74.980,-10.199
488,1776895855.514,75.016,-10.234
489,1776895855.514,75.052,-10.268
490,1776895855.514,75.088,-10.303
491,1776895855.514,75.124,-10.337
492,1776895855.514,75.160,-10.372
493,1776895855.514,75.196,-10.406
494,1776895855.514,75.233,-10.441
495,1776895855.514,75.269,-10.475
496,1776895855.514,75.305,-10.510
497,1776895855.514,75.341,-10.544
498,1776895855.514,75.378,-10.578
499,1776895855.514,75.414,-10.613
500,1776895855.514,75.451,-10.647
501,1776895855.514,75.487,-10.681
502,1776895855.514,75.523,-10.716
503,1776895855.514,75.559,-10.750
504,1776895855.514,75.596,-10.784
505,1776895855.514,75.632,-10.819
506,1776895855.514,75.669,-10.853
507,1776895855.514,75.705,-10.887
508,1776895855.514,75.742,-10.921
509,1776895855.514,75.778,-10.955
510,1776895855.514,75.815,-10.989
511,1776895855.514,75.852,-11.023
512,1776895855.514,75.889,-11.057
513,1776895855.514,75.926,-11.090
514,1776895855.514,75.963,-11.124
515,1776895855.514,76.000,-11.158
516,1776895855.514,76.036,-11.192
517,1776895855.514,76.073,-11.226
518,1776895855.514,76.110,-11.259
519,1776895855.514,76.147,-11.293
520,1776895855.514,76.184,-11.326
521,1776895855.514,76.222,-11.359
522,1776895855.514,76.260,-11.392
523,1776895855.514,76.298,-11.424
524,1776895855.514,76.336,-11.456
525,1776895855.514,76.375,-11.488
526,1776895855.514,76.416,-11.517
527,1776895855.514,76.456,-11.546
528,1776895855.514,76.497,-11.575
529,1776895855.514,76.539,-11.603
530,1776895855.514,76.580,-11.631
531,1776895855.514,76.621,-11.659
532,1776895855.514,76.662,-11.687
533,1776895855.514,76.703,-11.716
534,1776895855.514,76.744,-11.745
535,1776895855.514,76.785,-11.774
536,1776895855.514,76.826,-11.803
537,1776895855.514,76.867,-11.831
538,1776895855.514,76.910,-11.857
539,1776895855.514,76.955,-11.878
540,1776895855.514,77.000,-11.900
541,1776895855.514,77.100,-12.000
542,1776895855.514,77.200,-12.100
543,1776895855.514,77.167,-12.133
