seq,wall_ts,x,y
0,1776895810.037,73.900,-16.700
1,1776895810.037,73.840,-16.751
2,1776895810.037,73.791,-16.761
3,1776895810.037,73.748,-16.786
4,1776895810.037,73.708,-16.816
5,1776895810.037,73.663,-16.838
6,1776895810.037,73.615,-16.851
7,1776895810.037,73.566,-16.860
8,1776895810.037,73.516,-16.866
9,1776895810.037,73.466,-16.873
10,1776895810.037,73.419,-16.888
11,1776895810.037,73.373,-16.909
12,1776895810.037,73.328,-16.930
13,1776895810.037,73.281,-16.947
14,1776895810.037,73.232,-16.957
15,1776895810.037,73.182,-16.963
16,1776895810.037,73.133,-16.967
17,1776895810.037,73.083,-16.969
18,1776895810.037,73.033,-16.971
19,1776895810.037,72.983,-16.972
20,1776895810.037,72.933,-16.973
21,1776895810.037,72.883,-16.974
22,1776895810.037,72.833,-16.975
23,1776895810.037,72.783,-16.976
24,1776895810.037,72.733,-16.978
25,1776895810.037,72.683,-16.979
26,1776895810.037,72.633,-16.982
27,1776895810.037,72.583,-16.986
28,1776895810.037,72.534,-16.994
29,1776895810.037,72.485,-17.007
30,1776895810.037,72.440,-16.986
31,1776895810.037,72.396,-16.962
32,1776895810.037,72.348,-16.946
33,1776895810.037,72.299,-16.940
34,1776895810.037,72.249,-16.935
35,1776895810.037,72.199,-16.931
36,1776895810.037,72.149,-16.929
37,1776895810.037,72.099,-16.928
38,1776895810.037,72.049,-16.926
39,1776895810.037,71.999,-16.923
40,1776895810.037,71.949,-16.921
41,1776895810.037,71.899,-16.919
42,1776895810.037,71.849,-16.917
43,1776895810.037,71.799,-16.916
44,1776895810.037,71.750,-16.914
45,1776895810.037,71.700,-16.913
46,1776895810.037,71.650,-16.912
47,1776895810.037,71.600,-16.911
48,1776895810.037,71.550,-16.910
49,1776895810.037,71.500,-16.909
50,1776895810.037,71.450,-16.909
51,1776895810.037,71.400,-16.908
52,1776895810.037,71.350,-16.908
53,1776895810.037,71.300,-16.907
54,1776895810.037,71.250,-16.907
55,1776895810.037,71.200,-16.906
56,1776895810.037,71.150,-16.906
57,1776895810.037,71.100,-16.905
58,1776895810.037,71.050,-16.905
59,1776895810.037,71.000,-16.905
60,1776895810.037,70.950,-16.904
61,1776895810.037,70.900,-16.904
62,1776895810.037,70.850,-16.904
63,1776895810.037,70.800,-16.904
64,1776895810.037,70.750,-16.903
65,1776895810.037,70.700,-16.903
66,1776895810.037,70.650,-16.903
67,1776895810.037,70.600,-16.903
68,1776895810.037,70.550,-16.903
69,1776895810.037,70.500,-16.903
70,1776895810.037,70.450,-16.902
71,1776895810.037,70.400,-16.902
72,1776895810.037,70.350,-16.902
73,1776895810.037,70.300,-16.902
74,1776895810.037,70.250,-16.902
75,1776895810.037,70.200,-16.902
76,1776895810.037,70.150,-16.902
77,1776895810.037,70.100,-16.902
78,1776895810.037,70.050,-16.902
79,1776895810.037,70.000,-16.901
80,1776895810.037,69.950,-16.901
81,1776895810.037,69.900,-16.901
82,1776895810.037,69.850,-16.901
83,1776895810.037,69.800,-16.901
84,1776895810.037,69.750,-16.901
85,1776895810.037,69.700,-16.901
86,1776895810.037,69.650,-16.901
87,1776895810.037,69.600,-16.901
88,1776895810.037,69.550,-16.901
89,1776895810.037,69.500,-16.902
90,1776895810.037,69.450,-16.902
91,1776895810.037,69.400,-16.902
92,1776895810.037,69.350,-16.903
93,1776895810.037,69.300,-16.904
94,1776895810.037,69.250,-16.905
95,1776895810.037,69.209,-16.875
96,1776895810.037,69.168,-16.846
97,1776895810.037,69.128,-16.817
98,1776895810.037,69.085,-16.791
99,1776895810.037,69.044,-16.763
100,1776895810.037,69.002,-16.735
101,1776895810.037,68.962,-16.706
102,1776895810.037,68.923,-16.674
103,1776895810.037,68.885,-16.642
104,1776895810.037,68.847,-16.609
105,1776895810.037,68.798,-16.597
106,1776895810.037,68.750,-16.583
107,1776895810.037,68.704,-16.566
108,1776895810.037,68.659,-16.543
109,1776895810.037,68.618,-16.514
110,1776895810.037,68.586,-16.476
111,1776895810.037,68.546,-16.446
112,1776895810.037,68.500,-16.427
113,1776895810.037,68.454,-16.406
114,1776895810.037,68.420,-16.370
115,1776895810.037,68.380,-16.340
116,1776895810.037,68.340,-16.310
117,1776895810.037,68.293,-16.292
118,1776895810.037,68.246,-16.275
119,1776895810.037,68.199,-16.258
120,1776895810.037,68.154,-16.236
121,1776895810.037,68.111,-16.211
122,1776895810.037,68.065,-16.192
123,1776895810.037,68.021,-16.168
124,1776895810.037,67.980,-16.140
125,1776895810.037,67.939,-16.111
126,1776895810.037,67.891,-16.099
127,1776895810.037,67.842,-16.089
128,1776895810.037,67.792,-16.081
129,1776895810.037,67.743,-16.073
130,1776895810.037,67.693,-16.067
131,1776895810.037,67.643,-16.062
132,1776895810.037,67.594,-16.057
133,1776895810.037,67.544,-16.053
134,1776895810.037,67.494,-16.050
135,1776895810.037,67.444,-16.047
136,1776895810.037,67.394,-16.044
137,1776895810.037,67.344,-16.041
138,1776895810.037,67.294,-16.039
139,1776895810.037,67.244,-16.037
140,1776895810.037,67.194,-16.035
141,1776895810.037,67.144,-16.033
142,1776895810.037,67.094,-16.031
143,1776895810.037,67.044,-16.030
144,1776895810.037,66.994,-16.029
145,1776895810.037,66.944,-16.027
146,1776895810.037,66.894,-16.026
147,1776895810.037,66.844,-16.025
148,1776895810.037,66.794,-16.024
149,1776895810.037,66.744,-16.023
150,1776895810.037,66.694,-16.022
151,1776895810.037,66.644,-16.021
152,1776895810.037,66.594,-16.021
153,1776895810.037,66.545,-16.020
154,1776895810.037,66.495,-16.019
155,1776895810.037,66.445,-16.019
156,1776895810.037,66.395,-16.018
157,1776895810.037,66.345,-16.018
158,1776895810.037,66.295,-16.017
159,1776895810.037,66.245,-16.017
160,1776895810.037,66.195,-16.016
161,1776895810.037,66.145,-16.016
162,1776895810.037,66.095,-16.015
163,1776895810.037,66.045,-16.015
164,1776895810.037,65.995,-16.015
165,1776895810.037,65.945,-16.014
166,1776895810.037,65.904,-15.984
167,1776895810.037,65.859,-15.964
