seq,wall_ts,x,y
0,1776895840.340,70.400,-17.800
1,1776895840.340,70.312,-17.800
2,1776895840.340,70.262,-17.800
3,1776895840.340,70.212,-17.800
4,1776895840.340,70.162,-17.800
5,1776895840.340,70.112,-17.800
6,1776895840.340,70.062,-17.800
7,1776895840.340,70.012,-17.800
8,1776895840.340,69.962,-17.800
9,1776895840.340,69.912,-17.800
10,1776895840.340,69.862,-17.800
11,1776895840.340,69.812,-17.800
12,1776895840.340,69.762,-17.800
13,1776895840.340,69.712,-17.800
14,1776895840.340,69.662,-17.800
15,1776895840.340,69.612,-17.800
16,1776895840.340,69.562,-17.800
17,1776895840.340,69.512,-17.800
18,1776895840.340,69.462,-17.800
19,1776895840.340,69.412,-17.800
20,1776895840.340,69.362,-17.800
21,1776895840.340,69.312,-17.800
22,1776895840.340,69.262,-17.800
23,1776895840.340,69.212,-17.800
24,1776895840.340,69.162,-17.800
25,1776895840.340,69.112,-17.800
26,1776895840.340,69.062,-17.800
27,1776895840.340,69.012,-17.800
28,1776895840.340,68.962,-17.800
29,1776895840.340,68.912,-17.800
30,1776895840.340,68.862,-17.800
31,1776895840.340,68.812,-17.800
32,1776895840.340,68.762,-17.800
33,1776895840.340,68.712,-17.800
34,1776895840.340,68.662,-17.800
35,1776895840.340,68.612,-17.800
36,1776895840.340,68.562,-17.800
37,1776895840.340,68.512,-17.800
38,1776895840.340,68.462,-17.800
39,1776895840.340,68.412,-17.800
40,1776895840.340,68.362,-17.800
41,1776895840.340,68.312,-17.800
42,1776895840.340,68.262,-17.800
43,1776895840.340,68.212,-17.800
44,1776895840.340,68.162,-17.800
45,1776895840.340,68.112,-17.800
46,1776895840.340,68.062,-17.800
47,1776895840.340,68.012,-17.800
48,1776895840.340,67.962,-17.800
49,1776895840.340,67.912,-17.800
50,1776895840.340,67.862,-17.800
51,1776895840.340,67.812,-17.800
52,1776895840.340,67.762,-17.800
53,1776895840.340,67.712,-17.800
54,1776895840.340,67.662,-17.800
55,1776895840.340,67.612,-17.800
56,1776895840.340,67.562,-17.800
57,1776895840.340,67.512,-17.800
58,1776895840.340,67.462,-17.800
59,1776895840.340,67.412,-17.800
60,1776895840.340,67.362,-17.800
61,1776895840.340,67.312,-17.800
62,1776895840.340,67.262,-17.800
63,1776895840.340,67.212,-17.800
64,1776895840.340,67.162,-17.800
65,1776895840.340,67.112,-17.800
66,1776895840.340,67.062,-17.800
67,1776895840.340,67.012,-17.800
68,1776895840.340,66.962,-17.800
69,1776895840.340,66.912,-17.800
70,1776895840.340,66.862,-17.800
71,1776895840.340,66.812,-17.800
72,1776895840.340,66.762,-17.800
73,1776895840.340,66.712,-17.800
74,1776895840.340,66.662,-17.800
75,1776895840.340,66.612,-17.800
76,1776895840.340,66.562,-17.800
77,1776895840.340,66.512,-17.800
78,1776895840.340,66.462,-17.800
79,1776895840.340,66.412,-17.800
80,1776895840.340,66.362,-17.800
81,1776895840.340,66.312,-17.800
82,1776895840.340,66.262,-17.800
83,1776895840.340,66.212,-17.800
84,1776895840.340,66.162,-17.800
85,1776895840.340,66.112,-17.800
86,1776895840.340,66.062,-17.800
