seq,wall_ts,x,y
177,1776895946.381,74.214,-9.310
178,1776895946.381,74.249,-9.345
179,1776895946.381,74.285,-9.380
180,1776895946.381,74.321,-9.414
181,1776895946.381,74.357,-9.449
182,1776895946.381,74.393,-9.484
183,1776895946.381,74.429,-9.519
184,1776895946.381,74.465,-9.554
185,1776895946.381,74.501,-9.588
186,1776895946.381,74.537,-9.623
187,1776895946.381,74.573,-9.658
188,1776895946.381,74.609,-9.693
189,1776895946.381,74.645,-9.727
190,1776895946.381,74.681,-9.762
191,1776895946.381,74.717,-9.797
192,1776895946.381,74.753,-9.831
193,1776895946.381,74.789,-9.866
194,1776895946.381,74.825,-9.901
195,1776895946.381,74.861,-9.935
196,1776895946.381,74.897,-9.970
197,1776895946.381,74.933,-10.004
198,1776895946.381,74.970,-10.039
199,1776895946.381,75.006,-10.073
200,1776895946.381,75.042,-10.108
201,1776895946.381,75.078,-10.142
202,1776895946.381,75.114,-10.177
203,1776895946.381,75.151,-10.211
204,1776895946.381,75.187,-10.245
205,1776895946.381,75.223,-10.280
206,1776895946.381,75.260,-10.314
207,1776895946.381,75.296,-10.348
208,1776895946.381,75.332,-10.383
209,1776895946.381,75.369,-10.417
210,1776895946.381,75.405,-10.451
211,1776895946.381,75.442,-10.485
212,1776895946.381,75.478,-10.519
213,1776895946.381,75.515,-10.553
214,1776895946.381,75.552,-10.587
215,1776895946.381,75.589,-10.621
216,1776895946.381,75.625,-10.655
217,1776895946.381,75.662,-10.689
218,1776895946.381,75.699,-10.723
219,1776895946.381,75.735,-10.757
220,1776895946.381,75.773,-10.791
221,1776895946.381,75.809,-10.824
222,1776895946.381,75.847,-10.858
223,1776895946.381,75.884,-10.891
224,1776895946.381,75.921,-10.924
225,1776895946.381,75.959,-10.958
226,1776895946.381,75.996,-10.990
227,1776895946.381,76.034,-11.023
228,1776895946.381,76.072,-11.056
229,1776895946.381,76.109,-11.089
230,1776895946.381,76.147,-11.122
231,1776895946.381,76.185,-11.155
232,1776895946.381,76.221,-11.188
233,1776895946.381,76.260,-11.221
234,1776895946.381,76.298,-11.252
235,1776895946.381,76.338,-11.282
236,1776895946.381,76.378,-11.313
237,1776895946.381,76.418,-11.343
238,1776895946.381,76.460,-11.370
239,1776895946.381,76.500,-11.400
240,1776895946.381,76.531,-11.495
241,1776895946.381,76.569,-11.528
242,1776895946.381,76.613,-11.551
243,1776895946.381,76.658,-11.573
244,1776895946.381,76.700,-11.600
245,1776895946.381,76.800,-11.700
246,1776895946.381,76.900,-11.800
247,1776895946.381,77.000,-11.900
248,1776895946.381,77.100,-12.000
249,1776895946.381,77.200,-12.100
250,1776895946.381,77.167,-12.133
