seq,wall_ts,x,y
0,1776895805.002,74.600,-17.300
1,1776895805.002,74.530,-17.296
2,1776895805.002,74.480,-17.293
3,1776895805.002,74.430,-17.290
4,1776895805.002,74.381,-17.286
5,1776895805.002,74.331,-17.281
6,1776895805.002,74.281,-17.274
7,1776895805.002,74.232,-17.266
8,1776895805.002,74.183,-17.257
9,1776895805.002,74.133,-17.256
10,1776895805.002,74.083,-17.264
11,1776895805.002,74.034,-17.271
12,1776895805.002,73.984,-17.278
13,1776895805.002,73.935,-17.285
14,1776895805.002,73.885,-17.292
15,1776895805.002,73.836,-17.300
16,1776895805.002,73.788,-17.313
17,1776895805.002,73.740,-17.328
18,1776895805.002,73.693,-17.344
19,1776895805.002,73.644,-17.356
20,1776895805.002,73.595,-17.363
21,1776895805.002,73.545,-17.372
22,1776895805.002,73.498,-17.388
23,1776895805.002,73.453,-17.409
24,1776895805.002,73.408,-17.431
25,1776895805.002,73.360,-17.446
26,1776895805.002,73.310,-17.451
27,1776895805.002,73.260,-17.453
28,1776895805.002,73.210,-17.455
29,1776895805.002,73.160,-17.457
30,1776895805.002,73.110,-17.459
31,1776895805.002,73.060,-17.461
32,1776895805.002,73.010,-17.462
33,1776895805.002,72.960,-17.463
34,1776895805.002,72.910,-17.464
35,1776895805.002,72.860,-17.465
36,1776895805.002,72.811,-17.466
37,1776895805.002,72.761,-17.466
38,1776895805.002,72.711,-17.467
39,1776895805.002,72.661,-17.467
40,1776895805.002,72.611,-17.468
41,1776895805.002,72.561,-17.468
42,1776895805.002,72.511,-17.469
43,1776895805.002,72.461,-17.469
44,1776895805.002,72.411,-17.470
45,1776895805.002,72.361,-17.470
46,1776895805.002,72.311,-17.470
47,1776895805.002,72.261,-17.471
48,1776895805.002,72.211,-17.471
49,1776895805.002,72.161,-17.471
50,1776895805.002,72.111,-17.471
51,1776895805.002,72.061,-17.472
52,1776895805.002,72.011,-17.472
53,1776895805.002,71.961,-17.472
54,1776895805.002,71.911,-17.472
55,1776895805.002,71.861,-17.472
56,1776895805.002,71.811,-17.473
57,1776895805.002,71.761,-17.473
58,1776895805.002,71.711,-17.473
59,1776895805.002,71.661,-17.473
60,1776895805.002,71.611,-17.473
61,1776895805.002,71.561,-17.473
62,1776895805.002,71.511,-17.474
63,1776895805.002,71.461,-17.474
64,1776895805.002,71.411,-17.474
65,1776895805.002,71.361,-17.475
66,1776895805.002,71.311,-17.476
67,1776895805.002,71.261,-17.477
68,1776895805.002,71.211,-17.478
69,1776895805.002,71.161,-17.481
70,1776895805.002,71.111,-17.485
71,1776895805.002,71.061,-17.490
72,1776895805.002,71.012,-17.498
73,1776895805.002,70.963,-17.509
74,1776895805.002,70.917,-17.489
75,1776895805.002,70.871,-17.469
76,1776895805.002,70.826,-17.447
77,1776895805.002,70.782,-17.425
78,1776895805.002,70.738,-17.400
79,1776895805.002,70.700,-17.368
80,1776895805.002,70.661,-17.337
81,1776895805.002,70.620,-17.307
82,1776895805.002,70.577,-17.283
83,1776895805.002,70.533,-17.258
84,1776895805.002,70.489,-17.234
85,1776895805.002,70.446,-17.210
86,1776895805.002,70.398,-17.194
87,1776895805.002,70.351,-17.177
88,1776895805.002,70.305,-17.158
89,1776895805.002,70.260,-17.137
