seq,wall_ts,x,y
0,1776895820.162,73.000,-16.900
1,1776895820.162,73.001,-16.952
2,1776895820.162,72.983,-16.999
3,1776895820.162,72.950,-17.037
4,1776895820.162,72.904,-17.055
5,1776895820.162,72.859,-17.078
6,1776895820.162,72.819,-17.107
7,1776895820.162,72.774,-17.131
8,1776895820.162,72.727,-17.146
9,1776895820.162,72.678,-17.155
10,1776895820.162,72.628,-17.163
11,1776895820.162,72.579,-17.170
12,1776895820.162,72.531,-17.184
13,1776895820.162,72.485,-17.204
14,1776895820.162,72.439,-17.224
15,1776895820.162,72.393,-17.243
16,1776895820.162,72.344,-17.253
17,1776895820.162,72.294,-17.255
18,1776895820.162,72.244,-17.256
19,1776895820.162,72.194,-17.257
20,1776895820.162,72.144,-17.258
21,1776895820.162,72.094,-17.258
22,1776895820.162,72.044,-17.259
23,1776895820.162,71.994,-17.260
24,1776895820.162,71.944,-17.260
25,1776895820.162,71.894,-17.261
26,1776895820.162,71.844,-17.261
27,1776895820.162,71.794,-17.261
28,1776895820.162,71.744,-17.262
29,1776895820.162,71.694,-17.262
30,1776895820.162,71.644,-17.262
31,1776895820.162,71.594,-17.263
32,1776895820.162,71.544,-17.263
33,1776895820.162,71.494,-17.263
34,1776895820.162,71.444,-17.264
35,1776895820.162,71.394,-17.264
36,1776895820.162,71.344,-17.264
37,1776895820.162,71.294,-17.264
38,1776895820.162,71.244,-17.265
39,1776895820.162,71.194,-17.265
40,1776895820.162,71.144,-17.265
41,1776895820.162,71.094,-17.265
42,1776895820.162,71.044,-17.265
43,1776895820.162,70.994,-17.266
44,1776895820.162,70.944,-17.266
45,1776895820.162,70.894,-17.267
46,1776895820.162,70.844,-17.267
47,1776895820.162,70.794,-17.269
48,1776895820.162,70.744,-17.270
49,1776895820.162,70.694,-17.273
50,1776895820.162,70.644,-17.276
51,1776895820.162,70.595,-17.282
52,1776895820.162,70.545,-17.290
53,1776895820.162,70.497,-17.302
54,1776895820.162,70.449,-17.287
55,1776895820.162,70.401,-17.271
56,1776895820.162,70.355,-17.253
57,1776895820.162,70.308,-17.234
58,1776895820.162,70.275,-17.197
59,1776895820.162,70.238,-17.163
60,1776895820.162,70.200,-17.131
61,1776895820.162,70.159,-17.102
62,1776895820.162,70.113,-17.084
63,1776895820.162,70.066,-17.065
64,1776895820.162,70.020,-17.046
65,1776895820.162,69.974,-17.026
66,1776895820.162,69.928,-17.006
67,1776895820.162,69.879,-16.996
68,1776895820.162,69.831,-16.985
69,1776895820.162,69.782,-16.972
70,1776895820.162,69.734,-16.958
71,1776895820.162,69.687,-16.942
72,1776895820.162,69.641,-16.923
73,1776895820.162,69.603,-16.890
74,1776895820.162,69.566,-16.857
75,1776895820.162,69.528,-16.824
76,1776895820.162,69.496,-16.786
77,1776895820.162,69.461,-16.750
78,1776895820.162,69.424,-16.716
79,1776895820.162,69.377,-16.698
80,1776895820.162,69.329,-16.686
81,1776895820.162,69.280,-16.678
82,1776895820.162,69.230,-16.671
83,1776895820.162,69.181,-16.664
84,1776895820.162,69.131,-16.659
85,1776895820.162,69.081,-16.654
86,1776895820.162,69.031,-16.650
87,1776895820.162,68.981,-16.647
88,1776895820.162,68.931,-16.643
89,1776895820.162,68.882,-16.640
90,1776895820.162,68.832,-16.638
91,1776895820.162,68.782,-16.635
92,1776895820.162,68.732,-16.633
93,1776895820.162,68.682,-16.630
94,1776895820.162,68.632,-16.628
95,1776895820.162,68.582,-16.625
96,1776895820.162,68.540,-16.598
97,1776895820.162,68.497,-16.572
98,1776895820.162,68.453,-16.550
99,1776895820.162,68.407,-16.530
100,1776895820.162,68.361,-16.510
101,1776895820.162,68.312,-16.498
102,1776895820.162,68.263,-16.488
103,1776895820.162,68.214,-16.481
104,1776895820.162,68.164,-16.474
105,1776895820.162,68.115,-16.468
106,1776895820.162,68.065,-16.463
107,1776895820.162,68.015,-16.459
108,1776895820.162,67.965,-16.455
109,1776895820.162,67.915,-16.451
110,1776895820.162,67.866,-16.448
111,1776895820.162,67.816,-16.445
112,1776895820.162,67.766,-16.442
113,1776895820.162,67.716,-16.440
114,1776895820.162,67.666,-16.438
115,1776895820.162,67.616,-16.436
116,1776895820.162,67.566,-16.434
117,1776895820.162,67.516,-16.433
118,1776895820.162,67.466,-16.431
119,1776895820.162,67.416,-16.430
120,1776895820.162,67.366,-16.429
121,1776895820.162,67.316,-16.428
122,1776895820.162,67.266,-16.427
123,1776895820.162,67.216,-16.426
124,1776895820.162,67.166,-16.426
125,1776895820.162,67.116,-16.425
126,1776895820.162,67.066,-16.425
127,1776895820.162,67.016,-16.426
128,1776895820.162,66.966,-16.427
129,1776895820.162,66.916,-16.429
130,1776895820.162,66.866,-16.433
131,1776895820.162,66.816,-16.438
132,1776895820.162,66.767,-16.443
133,1776895820.162,66.717,-16.446
134,1776895820.162,66.667,-16.447
135,1776895820.162,66.617,-16.448
136,1776895820.162,66.567,-16.448
137,1776895820.162,66.517,-16.447
138,1776895820.162,66.467,-16.446
139,1776895820.162,66.417,-16.445
140,1776895820.162,66.367,-16.444
141,1776895820.162,66.317,-16.443
142,1776895820.162,66.267,-16.443
143,1776895820.162,66.217,-16.442
144,1776895820.162,66.167,-16.441
145,1776895820.162,66.117,-16.440
146,1776895820.162,66.067,-16.440
147,1776895820.162,66.017,-16.439
148,1776895820.162,65.967,-16.438
149,1776895820.162,65.917,-16.438
150,1776895820.162,65.867,-16.437
151,1776895820.162,65.817,-16.436
152,1776895820.162,65.767,-16.436
153,1776895820.162,65.717,-16.435
154,1776895820.162,65.667,-16.434
155,1776895820.162,65.617,-16.434
156,1776895820.162,65.567,-16.433
157,1776895820.162,65.517,-16.432
158,1776895820.162,65.467,-16.431
159,1776895820.162,65.417,-16.430
160,1776895820.162,65.367,-16.429
161,1776895820.162,65.317,-16.428
162,1776895820.162,65.267,-16.427
163,1776895820.162,65.217,-16.426
164,1776895820.162,65.167,-16.424
165,1776895820.162,65.117,-16.423
166,1776895820.162,65.067,-16.421
167,1776895820.162,65.017,-16.419
168,1776895820.162,64.967,-16.417
169,1776895820.162,64.917,-16.414
170,1776895820.162,64.867,-16.412
171,1776895820.162,64.817,-16.412
172,1776895820.162,64.767,-16.412
173,1776895820.162,64.717,-16.412
174,1776895820.162,64.667,-16.413
175,1776895820.162,64.617,-16.414
176,1776895820.162,64.567,-16.417
177,1776895820.162,64.517,-16.421
178,1776895820.162,64.468,-16.426
179,1776895820.162,64.419,-16.435
180,1776895820.162,64.390,-16.394
181,1776895820.162,64.364,-16.351
182,1776895820.162,64.341,-16.306
183,1776895820.162,64.314,-16.265
184,1776895820.162,64.292,-16.220
185,1776895820.162,64.260,-16.182
186,1776895820.162,64.220,-16.151
