seq,wall_ts,x,y
0,1776895870.649,61.000,-15.000
1,1776895870.649,60.998,-14.915
2,1776895870.649,61.025,-14.873
3,1776895870.649,61.052,-14.831
4,1776895870.649,61.078,-14.788
5,1776895870.649,61.106,-14.747
6,1776895870.649,61.135,-14.706
7,1776895870.649,61.162,-14.664
8,1776895870.649,61.190,-14.623
9,1776895870.649,61.202,-14.574
10,1776895870.649,61.218,-14.527
11,1776895870.649,61.241,-14.482
12,1776895870.649,61.265,-14.438
13,1776895870.649,61.293,-14.397
14,1776895870.649,61.307,-14.349
15,1776895870.649,61.323,-14.301
16,1776895870.649,61.339,-14.254
17,1776895870.649,61.358,-14.208
18,1776895870.649,61.373,-14.160
19,1776895870.649,61.395,-14.115
20,1776895870.649,61.405,-14.066
21,1776895870.649,61.416,-14.017
22,1776895870.649,61.431,-13.970
23,1776895870.649,61.449,-13.923
24,1776895870.649,61.462,-13.875
25,1776895870.649,61.502,-13.844
26,1776895870.649,61.539,-13.811
27,1776895870.649,61.555,-13.764
28,1776895870.649,61.580,-13.720
29,1776895870.649,61.630,-13.719
30,1776895870.649,61.656,-13.677
31,1776895870.649,61.693,-13.643
32,1776895870.649,61.712,-13.597
33,1776895870.649,61.737,-13.554
34,1776895870.649,61.770,-13.516
35,1776895870.649,61.820,-13.510
36,1776895870.649,61.848,-13.469
37,1776895870.649,61.887,-13.438
38,1776895870.649,61.907,-13.392
39,1776895870.649,61.934,-13.349
40,1776895870.649,61.969,-13.314
41,1776895870.649,62.018,-13.307
42,1776895870.649,62.063,-13.285
43,1776895870.649,62.108,-13.264
44,1776895870.649,62.153,-13.241
45,1776895870.649,62.197,-13.218
46,1776895870.649,62.243,-13.196
47,1776895870.649,62.287,-13.174
48,1776895870.649,62.314,-13.132
49,1776895870.649,62.350,-13.097
50,1776895870.649,62.392,-13.071
51,1776895870.649,62.442,-13.075
52,1776895870.649,62.492,-13.081
53,1776895870.649,62.541,-13.086
54,1776895870.649,62.591,-13.092
55,1776895870.649,62.641,-13.099
56,1776895870.649,62.690,-13.106
57,1776895870.649,62.739,-13.095
58,1776895870.649,62.787,-13.084
59,1776895870.649,62.836,-13.072
60,1776895870.649,62.885,-13.061
61,1776895870.649,62.932,-13.045
62,1776895870.649,62.980,-13.032
63,1776895870.649,63.018,-12.999
64,1776895870.649,63.059,-12.970
65,1776895870.649,63.105,-12.951
66,1776895870.649,63.150,-12.930
67,1776895870.649,63.189,-12.899
68,1776895870.649,63.230,-12.869
69,1776895870.649,63.270,-12.840
70,1776895870.649,63.311,-12.811
71,1776895870.649,63.352,-12.782
72,1776895870.649,63.392,-12.752
73,1776895870.649,63.432,-12.723
74,1776895870.649,63.472,-12.692
75,1776895870.649,63.514,-12.666
76,1776895870.649,63.555,-12.637
77,1776895870.649,63.595,-12.607
78,1776895870.649,63.626,-12.568
79,1776895870.649,63.660,-12.531
80,1776895870.649,63.701,-12.502
81,1776895870.649,63.719,-12.455
82,1776895870.649,63.743,-12.412
83,1776895870.649,63.778,-12.376
84,1776895870.649,63.811,-12.339
85,1776895870.649,63.835,-12.295
86,1776895870.649,63.864,-12.254
87,1776895870.649,63.911,-12.237
88,1776895870.649,63.923,-12.188
89,1776895870.649,63.940,-12.141
90,1776895870.649,63.965,-12.098
91,1776895870.649,64.009,-12.121
92,1776895870.649,64.046,-12.087
93,1776895870.649,64.083,-12.054
94,1776895870.649,64.112,-12.013
95,1776895870.649,64.140,-11.971
96,1776895870.649,64.173,-11.934
97,1776895870.649,64.216,-11.908
98,1776895870.649,64.237,-11.863
99,1776895870.649,64.267,-11.822
100,1776895870.649,64.306,-11.791
101,1776895870.649,64.345,-11.760
102,1776895870.649,64.384,-11.729
103,1776895870.649,64.407,-11.684
104,1776895870.649,64.434,-11.642
105,1776895870.649,64.466,-11.604
106,1776895870.649,64.498,-11.565
107,1776895870.649,64.516,-11.519
108,1776895870.649,64.539,-11.474
109,1776895870.649,64.566,-11.432
110,1776895870.649,64.595,-11.392
111,1776895870.649,64.623,-11.350
112,1776895870.649,64.651,-11.308
113,1776895870.649,64.675,-11.265
114,1776895870.649,64.707,-11.226
115,1776895870.649,64.733,-11.183
116,1776895870.649,64.759,-11.141
117,1776895870.649,64.785,-11.098
118,1776895870.649,64.816,-11.059
119,1776895870.649,64.846,-11.019
120,1776895870.649,64.870,-10.975
121,1776895870.649,64.898,-10.933
122,1776895870.649,64.919,-10.888
123,1776895870.649,64.943,-10.844
124,1776895870.649,64.970,-10.802
125,1776895870.649,64.999,-10.761
126,1776895870.649,65.024,-10.718
127,1776895870.649,65.049,-10.675
128,1776895870.649,65.074,-10.631
129,1776895870.649,65.097,-10.587
130,1776895870.649,65.129,-10.549
131,1776895870.649,65.161,-10.510
132,1776895870.649,65.192,-10.471
133,1776895870.649,65.222,-10.431
134,1776895870.649,65.253,-10.392
135,1776895870.649,65.284,-10.352
136,1776895870.649,65.301,-10.305
137,1776895870.649,65.317,-10.258
138,1776895870.649,65.333,-10.211
139,1776895870.649,65.350,-10.164
140,1776895870.649,65.367,-10.117
141,1776895870.649,65.378,-10.068
142,1776895870.649,65.394,-10.021
143,1776895870.649,65.426,-9.982
144,1776895870.649,65.453,-9.940
145,1776895870.649,65.475,-9.895
146,1776895870.649,65.498,-9.850
147,1776895870.649,65.518,-9.805
148,1776895870.649,65.538,-9.759
149,1776895870.649,65.558,-9.713
150,1776895870.649,65.569,-9.664
151,1776895870.649,65.616,-9.648
152,1776895870.649,65.625,-9.599
153,1776895870.649,65.638,-9.550
154,1776895870.649,65.656,-9.504
155,1776895870.649,65.682,-9.461
156,1776895870.649,65.724,-9.435
157,1776895870.649,65.736,-9.386
158,1776895870.649,65.754,-9.339
159,1776895870.649,65.803,-9.347
160,1776895870.649,65.816,-9.299
161,1776895870.649,65.834,-9.252
162,1776895870.649,65.859,-9.209
163,1776895870.649,65.909,-9.202
164,1776895870.649,65.928,-9.156
165,1776895870.649,65.953,-9.113
166,1776895870.649,66.003,-9.119
167,1776895870.649,66.024,-9.073
168,1776895870.649,66.051,-9.032
169,1776895870.649,66.100,-9.020
170,1776895870.649,66.150,-9.021
171,1776895870.649,66.195,-8.999
172,1776895870.649,66.240,-8.977
173,1776895870.649,66.285,-8.955
174,1776895870.649,66.315,-8.915
175,1776895870.649,66.358,-8.890
176,1776895870.649,66.404,-8.869
177,1776895870.649,66.449,-8.848
178,1776895870.649,66.493,-8.825
179,1776895870.649,66.529,-8.790
180,1776895870.649,66.570,-8.762
181,1776895870.649,66.620,-8.766
182,1776895870.649,66.669,-8.772
183,1776895870.649,66.719,-8.775
184,1776895870.649,66.769,-8.778
185,1776895870.649,66.819,-8.781
186,1776895870.649,66.869,-8.784
187,1776895870.649,66.919,-8.787
188,1776895870.649,66.969,-8.790
189,1776895870.649,67.019,-8.792
190,1776895870.649,67.069,-8.795
191,1776895870.649,67.119,-8.798
192,1776895870.649,67.169,-8.801
193,1776895870.649,67.218,-8.794
194,1776895870.649,67.267,-8.786
195,1776895870.649,67.317,-8.778
196,1776895870.649,67.366,-8.770
197,1776895870.649,67.415,-8.762
198,1776895870.649,67.465,-8.754
199,1776895870.649,67.514,-8.746
200,1776895870.649,67.564,-8.739
201,1776895870.649,67.613,-8.731
202,1776895870.649,67.662,-8.723
