seq,wall_ts,x,y
0,1776896063.286,77.200,-8.800
1,1776896063.286,77.192,-8.858
2,1776896063.286,77.166,-8.901
3,1776896063.286,77.144,-8.946
4,1776896063.286,77.119,-8.989
5,1776896063.286,77.092,-9.031
6,1776896063.286,77.061,-9.070
7,1776896063.286,77.024,-9.103
8,1776896063.286,76.993,-9.143
9,1776896063.286,76.971,-9.188
10,1776896063.286,76.924,-9.206
11,1776896063.286,76.875,-9.208
12,1776896063.286,76.825,-9.211
13,1776896063.286,76.775,-9.213
14,1776896063.286,76.725,-9.215
15,1776896063.286,76.675,-9.217
16,1776896063.286,76.625,-9.218
17,1776896063.286,76.575,-9.220
18,1776896063.286,76.525,-9.221
19,1776896063.286,76.475,-9.222
20,1776896063.286,76.425,-9.223
21,1776896063.286,76.375,-9.223
22,1776896063.286,76.325,-9.222
23,1776896063.286,76.275,-9.221
24,1776896063.286,76.225,-9.219
25,1776896063.286,76.175,-9.217
26,1776896063.286,76.125,-9.215
27,1776896063.286,76.075,-9.214
28,1776896063.286,76.025,-9.213
29,1776896063.286,75.975,-9.214
30,1776896063.286,75.925,-9.216
31,1776896063.286,75.875,-9.219
32,1776896063.286,75.826,-9.225
33,1776896063.286,75.790,-9.190
34,1776896063.286,75.745,-9.168
35,1776896063.286,75.696,-9.159
36,1776896063.286,75.647,-9.150
37,1776896063.286,75.597,-9.141
38,1776896063.286,75.548,-9.132
39,1776896063.286,75.499,-9.122
40,1776896063.286,75.459,-9.093
41,1776896063.286,75.413,-9.072
42,1776896063.286,75.369,-9.047
43,1776896063.286,75.331,-9.015
44,1776896063.286,75.287,-8.992
45,1776896063.286,75.250,-8.958
46,1776896063.286,75.219,-8.919
47,1776896063.286,75.184,-8.884
48,1776896063.286,75.149,-8.848
49,1776896063.286,75.114,-8.812
50,1776896063.286,75.077,-8.779
51,1776896063.286,75.039,-8.746
52,1776896063.286,75.001,-8.713
53,1776896063.286,74.964,-8.680
54,1776896063.286,74.925,-8.648
55,1776896063.286,74.887,-8.616
56,1776896063.286,74.846,-8.588
57,1776896063.286,74.805,-8.559
58,1776896063.286,74.764,-8.531
59,1776896063.286,74.723,-8.502
60,1776896063.286,74.679,-8.478
61,1776896063.286,74.636,-8.452
62,1776896063.286,74.594,-8.425
63,1776896063.286,74.552,-8.398
64,1776896063.286,74.512,-8.368
65,1776896063.286,74.474,-8.335
66,1776896063.286,74.437,-8.301
67,1776896063.286,74.397,-8.273
68,1776896063.286,74.358,-8.240
69,1776896063.286,74.324,-8.204
70,1776896063.286,74.284,-8.173
71,1776896063.286,74.242,-8.147
72,1776896063.286,74.198,-8.122
73,1776896063.286,74.168,-8.083
74,1776896063.286,74.130,-8.050
75,1776896063.286,74.091,-8.019
76,1776896063.286,74.061,-7.979
77,1776896063.286,74.023,-7.946
78,1776896063.286,73.985,-7.913
79,1776896063.286,73.956,-7.873
80,1776896063.286,73.917,-7.841
81,1776896063.286,73.881,-7.807
82,1776896063.286,73.875,-7.758
83,1776896063.286,73.873,-7.708
84,1776896063.286,73.844,-7.667
85,1776896063.286,73.804,-7.637
86,1776896063.286,73.770,-7.600
87,1776896063.286,73.769,-7.550
88,1776896063.286,73.769,-7.500
89,1776896063.286,73.736,-7.462
90,1776896063.286,73.697,-7.431
91,1776896063.286,73.669,-7.389
92,1776896063.286,73.635,-7.354
93,1776896063.286,73.596,-7.321
94,1776896063.286,73.575,-7.276
95,1776896063.286,73.554,-7.231
96,1776896063.286,73.559,-7.181
97,1776896063.286,73.579,-7.135
98,1776896063.286,73.554,-7.092
99,1776896063.286,73.512,-7.064
100,1776896063.286,73.466,-7.046
101,1776896063.286,73.477,-6.998
102,1776896063.286,73.486,-6.948
103,1776896063.286,73.488,-6.898
104,1776896063.286,73.489,-6.848
105,1776896063.286,73.489,-6.798
106,1776896063.286,73.487,-6.748
107,1776896063.286,73.481,-6.699
108,1776896063.286,73.472,-6.650
109,1776896063.286,73.506,-6.613
110,1776896063.286,73.510,-6.563
111,1776896063.286,73.518,-6.514
112,1776896063.286,73.545,-6.472
113,1776896063.286,73.572,-6.430
114,1776896063.286,73.598,-6.387
115,1776896063.286,73.634,-6.353
116,1776896063.286,73.669,-6.317
117,1776896063.286,73.710,-6.288
118,1776896063.286,73.749,-6.258
119,1776896063.286,73.788,-6.226
120,1776896063.286,73.829,-6.197
121,1776896063.286,73.869,-6.168
122,1776896063.286,73.911,-6.140
123,1776896063.286,73.953,-6.112
124,1776896063.286,73.992,-6.081
125,1776896063.286,74.032,-6.051
126,1776896063.286,74.071,-6.021
127,1776896063.286,74.110,-5.989
128,1776896063.286,74.149,-5.958
129,1776896063.286,74.189,-5.928
130,1776896063.286,74.229,-5.898
131,1776896063.286,74.270,-5.869
132,1776896063.286,74.310,-5.839
133,1776896063.286,74.350,-5.810
134,1776896063.286,74.391,-5.780
135,1776896063.286,74.431,-5.750
136,1776896063.286,74.472,-5.721
137,1776896063.286,74.513,-5.692
138,1776896063.286,74.554,-5.664
139,1776896063.286,74.595,-5.636
140,1776896063.286,74.637,-5.609
141,1776896063.286,74.678,-5.581
142,1776896063.286,74.720,-5.553
143,1776896063.286,74.762,-5.526
144,1776896063.286,74.803,-5.498
145,1776896063.286,74.845,-5.470
146,1776896063.286,74.887,-5.443
147,1776896063.286,74.929,-5.415
148,1776896063.286,74.970,-5.387
149,1776896063.286,75.012,-5.360
150,1776896063.286,75.054,-5.332
151,1776896063.286,75.095,-5.305
152,1776896063.286,75.137,-5.277
153,1776896063.286,75.179,-5.249
154,1776896063.286,75.220,-5.222
155,1776896063.286,75.262,-5.194
156,1776896063.286,75.304,-5.166
157,1776896063.286,75.345,-5.139
158,1776896063.286,75.387,-5.111
159,1776896063.286,75.429,-5.084
160,1776896063.286,75.470,-5.056
161,1776896063.286,75.512,-5.028
162,1776896063.286,75.554,-5.001
163,1776896063.286,75.595,-4.973
164,1776896063.286,75.637,-4.945
165,1776896063.286,75.679,-4.918
166,1776896063.286,75.720,-4.890
167,1776896063.286,75.762,-4.862
168,1776896063.286,75.804,-4.835
169,1776896063.286,75.845,-4.807
170,1776896063.286,75.887,-4.780
171,1776896063.286,75.929,-4.752
172,1776896063.286,75.971,-4.725
173,1776896063.286,76.013,-4.698
174,1776896063.286,76.054,-4.670
175,1776896063.286,76.096,-4.643
176,1776896063.286,76.138,-4.616
177,1776896063.286,76.180,-4.588
178,1776896063.286,76.222,-4.561
179,1776896063.286,76.264,-4.534
180,1776896063.286,76.305,-4.506
181,1776896063.286,76.347,-4.479
182,1776896063.286,76.390,-4.452
183,1776896063.286,76.432,-4.425
184,1776896063.286,76.474,-4.399
185,1776896063.286,76.516,-4.371
186,1776896063.286,76.558,-4.344
187,1776896063.286,76.608,-4.338
188,1776896063.286,76.655,-4.323
189,1776896063.286,76.700,-4.300
190,1776896063.286,76.800,-4.200
191,1776896063.286,76.900,-4.100
192,1776896063.286,76.988,-4.022
