seq,wall_ts,x,y
0,1776895825.206,71.800,-17.000
1,1776895825.206,71.721,-17.000
2,1776895825.206,71.671,-17.000
3,1776895825.206,71.621,-17.000
4,1776895825.206,71.571,-17.000
5,1776895825.206,71.521,-17.000
6,1776895825.206,71.471,-17.000
7,1776895825.206,71.421,-17.000
8,1776895825.206,71.371,-17.000
9,1776895825.206,71.321,-17.000
10,1776895825.206,71.271,-17.000
11,1776895825.206,71.221,-17.000
12,1776895825.206,71.171,-17.000
13,1776895825.206,71.121,-17.000
14,1776895825.206,71.071,-17.000
15,1776895825.206,71.021,-17.000
16,1776895825.206,70.971,-17.000
17,1776895825.206,70.921,-17.000
18,1776895825.206,70.871,-17.000
19,1776895825.206,70.821,-17.000
20,1776895825.206,70.771,-17.000
21,1776895825.206,70.721,-17.000
22,1776895825.206,70.671,-17.000
23,1776895825.206,70.621,-17.000
24,1776895825.206,70.571,-17.000
25,1776895825.206,70.521,-17.000
26,1776895825.206,70.471,-17.000
27,1776895825.206,70.421,-17.000
28,1776895825.206,70.371,-17.000
29,1776895825.206,70.321,-17.000
30,1776895825.206,70.271,-17.000
31,1776895825.206,70.221,-17.000
32,1776895825.206,70.171,-17.000
33,1776895825.206,70.121,-17.000
34,1776895825.206,70.071,-17.000
35,1776895825.206,70.021,-17.000
36,1776895825.206,69.971,-17.000
37,1776895825.206,69.921,-17.000
38,1776895825.206,69.871,-17.000
39,1776895825.206,69.821,-17.000
40,1776895825.206,69.771,-17.000
41,1776895825.206,69.721,-17.000
42,1776895825.206,69.671,-17.000
43,1776895825.206,69.621,-17.000
44,1776895825.206,69.571,-17.000
45,1776895825.206,69.521,-17.000
46,1776895825.206,69.471,-17.000
47,1776895825.206,69.421,-17.000
48,1776895825.206,69.371,-17.000
49,1776895825.206,69.321,-17.000
50,1776895825.206,69.271,-17.000
51,1776895825.206,69.221,-17.000
52,1776895825.206,69.171,-17.000
53,1776895825.206,69.121,-17.000
54,1776895825.206,69.071,-17.000
55,1776895825.206,69.021,-17.000
56,1776895825.206,68.971,-17.000
57,1776895825.206,68.921,-17.000
58,1776895825.206,68.871,-17.000
59,1776895825.206,68.821,-17.000
60,1776895825.206,68.771,-17.000
61,1776895825.206,68.721,-17.000
62,1776895825.206,68.671,-17.000
63,1776895825.206,68.621,-17.000
64,1776895825.206,68.571,-17.000
65,1776895825.206,68.521,-17.000
66,1776895825.206,68.471,-17.000
67,1776895825.206,68.421,-17.000
68,1776895825.206,68.371,-17.000
69,1776895825.206,68.321,-17.000
70,1776895825.206,68.271,-17.000
71,1776895825.206,68.221,-17.000
72,1776895825.206,68.171,-17.000
73,1776895825.206,68.121,-17.000
74,1776895825.206,68.071,-17.000
75,1776895825.206,68.021,-17.000
76,1776895825.206,67.971,-17.000
77,1776895825.206,67.921,-17.000
78,1776895825.206,67.871,-17.000
79,1776895825.206,67.821,-17.000
80,1776895825.206,67.771,-17.000
81,1776895825.206,67.721,-17.000
82,1776895825.206,67.671,-17.000
83,1776895825.206,67.621,-17.000
84,1776895825.206,67.571,-17.000
85,1776895825.206,67.521,-17.000
86,1776895825.206,67.471,-17.000
87,1776895825.206,67.421,-17.000
88,1776895825.206,67.371,-17.000
89,1776895825.206,67.321,-17.000
90,1776895825.206,67.271,-17.000
91,1776895825.206,67.221,-17.000
92,1776895825.206,67.171,-17.000
93,1776895825.206,67.121,-17.000
94,1776895825.206,67.071,-17.001
95,1776895825.206,67.021,-17.001
96,1776895825.206,66.971,-17.001
97,1776895825.206,66.921,-17.001
98,1776895825.206,66.871,-17.002
99,1776895825.206,66.821,-17.003
100,1776895825.206,66.771,-17.004
101,1776895825.206,66.721,-17.005
102,1776895825.206,66.671,-17.007
103,1776895825.206,66.621,-17.010
104,1776895825.206,66.571,-17.013
105,1776895825.206,66.530,-16.986
106,1776895825.206,66.488,-16.958
107,1776895825.206,66.446,-16.931
108,1776895825.206,66.405,-16.903
109,1776895825.206,66.363,-16.875
110,1776895825.206,66.321,-16.848
111,1776895825.206,66.280,-16.820
112,1776895825.206,66.238,-16.792
113,1776895825.206,66.196,-16.765
114,1776895825.206,66.155,-16.737
115,1776895825.206,66.113,-16.709
116,1776895825.206,66.076,-16.676
117,1776895825.206,66.037,-16.644
118,1776895825.206,65.997,-16.615
119,1776895825.206,65.950,-16.597
120,1776895825.206,65.903,-16.579
121,1776895825.206,65.857,-16.561
122,1776895825.206,65.810,-16.543
123,1776895825.206,65.763,-16.525
124,1776895825.206,65.717,-16.507
125,1776895825.206,65.668,-16.495
126,1776895825.206,65.620,-16.482
127,1776895825.206,65.572,-16.469
128,1776895825.206,65.524,-16.454
129,1776895825.206,65.476,-16.439
130,1776895825.206,65.429,-16.422
131,1776895825.206,65.386,-16.397
132,1776895825.206,65.343,-16.372
133,1776895825.206,65.300,-16.346
134,1776895825.206,65.257,-16.321
135,1776895825.206,65.214,-16.295
136,1776895825.206,65.171,-16.270
137,1776895825.206,65.128,-16.244
138,1776895825.206,65.085,-16.219
139,1776895825.206,65.041,-16.194
140,1776895825.206,64.998,-16.169
141,1776895825.206,64.954,-16.145
142,1776895825.206,64.911,-16.120
143,1776895825.206,64.869,-16.092
144,1776895825.206,64.827,-16.065
145,1776895825.206,64.784,-16.039
146,1776895825.206,64.741,-16.014
147,1776895825.206,64.696,-15.993
148,1776895825.206,64.650,-15.972
149,1776895825.206,64.605,-15.951
150,1776895825.206,64.560,-15.930
151,1776895825.206,64.514,-15.909
152,1776895825.206,64.469,-15.887
153,1776895825.206,64.424,-15.866
154,1776895825.206,64.379,-15.844
155,1776895825.206,64.334,-15.823
156,1776895825.206,64.288,-15.802
157,1776895825.206,64.239,-15.799
158,1776895825.206,64.189,-15.797
159,1776895825.206,64.139,-15.792
160,1776895825.206,64.090,-15.783
161,1776895825.206,64.041,-15.771
162,1776895825.206,63.993,-15.757
163,1776895825.206,63.945,-15.743
164,1776895825.206,63.897,-15.729
165,1776895825.206,63.851,-15.710
166,1776895825.206,63.803,-15.694
167,1776895825.206,63.756,-15.677
168,1776895825.206,63.710,-15.658
169,1776895825.206,63.666,-15.635
170,1776895825.206,63.624,-15.608
171,1776895825.206,63.584,-15.578
172,1776895825.206,63.540,-15.554
173,1776895825.206,63.494,-15.533
174,1776895825.206,63.463,-15.494
175,1776895825.206,63.424,-15.463
176,1776895825.206,63.384,-15.433
177,1776895825.206,63.357,-15.391
178,1776895825.206,63.321,-15.356
179,1776895825.206,63.287,-15.319
180,1776895825.206,63.259,-15.278
181,1776895825.206,63.224,-15.242
182,1776895825.206,63.190,-15.206
183,1776895825.206,63.167,-15.162
