seq,wall_ts,x,y
0,1776895785.384,72.300,-20.500
1,1776895785.384,72.380,-20.475
2,1776895785.384,72.420,-20.446
3,1776895785.384,72.460,-20.415
4,1776895785.384,72.495,-20.380
5,1776895785.384,72.532,-20.346
6,1776895785.384,72.570,-20.313
7,1776895785.384,72.606,-20.279
8,1776895785.384,72.643,-20.245
9,1776895785.384,72.679,-20.211
10,1776895785.384,72.715,-20.176
11,1776895785.384,72.751,-20.141
12,1776895785.384,72.788,-20.107
13,1776895785.384,72.825,-20.074
14,1776895785.384,72.862,-20.040
15,1776895785.384,72.899,-20.006
16,1776895785.384,72.946,-19.989
17,1776895785.384,72.990,-19.965
18,1776895785.384,73.029,-19.934
19,1776895785.384,73.068,-19.903
20,1776895785.384,73.109,-19.874
21,1776895785.384,73.149,-19.844
22,1776895785.384,73.187,-19.812
23,1776895785.384,73.227,-19.781
24,1776895785.384,73.265,-19.749
25,1776895785.384,73.302,-19.715
26,1776895785.384,73.340,-19.683
27,1776895785.384,73.377,-19.649
28,1776895785.384,73.413,-19.615
29,1776895785.384,73.456,-19.588
30,1776895785.384,73.497,-19.561
31,1776895785.384,73.540,-19.534
32,1776895785.384,73.578,-19.502
33,1776895785.384,73.626,-19.488
34,1776895785.384,73.672,-19.468
35,1776895785.384,73.710,-19.436
36,1776895785.384,73.747,-19.402
37,1776895785.384,73.791,-19.379
38,1776895785.384,73.828,-19.345
39,1776895785.384,73.864,-19.310
40,1776895785.384,73.900,-19.276
41,1776895785.384,73.935,-19.240
42,1776895785.384,73.969,-19.203
43,1776895785.384,74.012,-19.179
44,1776895785.384,74.052,-19.149
45,1776895785.384,74.088,-19.113
46,1776895785.384,74.133,-19.093
47,1776895785.384,74.177,-19.069
48,1776895785.384,74.218,-19.039
49,1776895785.384,74.253,-19.004
50,1776895785.384,74.301,-18.990
51,1776895785.384,74.347,-18.971
52,1776895785.384,74.390,-18.945
53,1776895785.384,74.396,-18.895
54,1776895785.384,74.440,-18.872
55,1776895785.384,74.480,-18.842
56,1776895785.384,74.511,-18.803
57,1776895785.384,74.555,-18.779
58,1776895785.384,74.595,-18.749
59,1776895785.384,74.591,-18.699
60,1776895785.384,74.634,-18.674
61,1776895785.384,74.672,-18.642
62,1776895785.384,74.701,-18.601
63,1776895785.384,74.745,-18.577
64,1776895785.384,74.784,-18.546
65,1776895785.384,74.815,-18.506
66,1776895785.384,74.812,-18.456
67,1776895785.384,74.796,-18.409
68,1776895785.384,74.817,-18.364
69,1776895785.384,74.838,-18.319
70,1776895785.384,74.879,-18.289
71,1776895785.384,74.901,-18.244
72,1776895785.384,74.922,-18.199
73,1776895785.384,74.944,-18.154
74,1776895785.384,74.965,-18.109
75,1776895785.384,74.987,-18.063
76,1776895785.384,75.007,-18.018
77,1776895785.384,75.028,-17.973
78,1776895785.384,75.050,-17.928
79,1776895785.384,75.072,-17.883
80,1776895785.384,75.094,-17.838
81,1776895785.384,75.116,-17.793
82,1776895785.384,75.138,-17.748
83,1776895785.384,75.160,-17.703
84,1776895785.384,75.183,-17.659
85,1776895785.384,75.205,-17.614
86,1776895785.384,75.227,-17.569
87,1776895785.384,75.250,-17.524
88,1776895785.384,75.274,-17.480
89,1776895785.384,75.298,-17.436
90,1776895785.384,75.320,-17.392
91,1776895785.384,75.344,-17.348
92,1776895785.384,75.368,-17.304
93,1776895785.384,75.393,-17.260
94,1776895785.384,75.415,-17.216
95,1776895785.384,75.439,-17.172
96,1776895785.384,75.464,-17.129
97,1776895785.384,75.489,-17.085
98,1776895785.384,75.512,-17.041
99,1776895785.384,75.537,-16.997
100,1776895785.384,75.562,-16.954
101,1776895785.384,75.587,-16.911
102,1776895785.384,75.611,-16.867
103,1776895785.384,75.635,-16.823
104,1776895785.384,75.661,-16.781
105,1776895785.384,75.687,-16.738
106,1776895785.384,75.717,-16.698
107,1776895785.384,75.744,-16.656
108,1776895785.384,75.770,-16.613
109,1776895785.384,75.806,-16.579
110,1776895785.384,75.840,-16.542
111,1776895785.384,75.867,-16.500
112,1776895785.384,75.908,-16.471
113,1776895785.384,75.946,-16.439
114,1776895785.384,75.983,-16.405
115,1776895785.384,76.020,-16.371
116,1776895785.384,76.058,-16.339
117,1776895785.384,76.097,-16.307
118,1776895785.384,76.137,-16.277
119,1776895785.384,76.171,-16.241
120,1776895785.384,76.200,-16.200
121,1776895785.384,76.300,-16.100
122,1776895785.384,76.274,-16.079
