seq,wall_ts,x,y
0,1776895835.291,69.100,-17.300
1,1776895835.291,69.007,-17.300
2,1776895835.291,68.957,-17.300
3,1776895835.291,68.907,-17.300
4,1776895835.291,68.857,-17.300
5,1776895835.291,68.807,-17.300
6,1776895835.291,68.757,-17.300
7,1776895835.291,68.707,-17.300
8,1776895835.291,68.657,-17.300
9,1776895835.291,68.607,-17.300
10,1776895835.291,68.557,-17.300
11,1776895835.291,68.507,-17.300
12,1776895835.291,68.457,-17.300
13,1776895835.291,68.407,-17.300
14,1776895835.291,68.357,-17.300
15,1776895835.291,68.307,-17.300
16,1776895835.291,68.257,-17.300
17,1776895835.291,68.207,-17.300
18,1776895835.291,68.157,-17.300
19,1776895835.291,68.107,-17.300
20,1776895835.291,68.057,-17.300
21,1776895835.291,68.007,-17.300
22,1776895835.291,67.957,-17.300
23,1776895835.291,67.907,-17.300
24,1776895835.291,67.857,-17.300
25,1776895835.291,67.807,-17.300
26,1776895835.291,67.757,-17.300
27,1776895835.291,67.707,-17.300
28,1776895835.291,67.657,-17.300
29,1776895835.291,67.607,-17.300
30,1776895835.291,67.557,-17.300
31,1776895835.291,67.507,-17.300
32,1776895835.291,67.457,-17.300
33,1776895835.291,67.407,-17.300
34,1776895835.291,67.357,-17.300
35,1776895835.291,67.307,-17.300
36,1776895835.291,67.257,-17.300
37,1776895835.291,67.207,-17.300
38,1776895835.291,67.157,-17.300
39,1776895835.291,67.107,-17.300
40,1776895835.291,67.057,-17.300
41,1776895835.291,67.007,-17.300
42,1776895835.291,66.957,-17.300
43,1776895835.291,66.907,-17.300
44,1776895835.291,66.857,-17.300
45,1776895835.291,66.807,-17.300
46,1776895835.291,66.757,-17.300
47,1776895835.291,66.707,-17.300
48,1776895835.291,66.657,-17.300
49,1776895835.291,66.607,-17.300
50,1776895835.291,66.557,-17.300
51,1776895835.291,66.507,-17.300
52,1776895835.291,66.457,-17.300
53,1776895835.291,66.407,-17.300
54,1776895835.291,66.357,-17.300
55,1776895835.291,66.307,-17.300
56,1776895835.291,66.257,-17.300
57,1776895835.291,66.207,-17.300
58,1776895835.291,66.157,-17.300
59,1776895835.291,66.107,-17.300
60,1776895835.291,66.057,-17.300
61,1776895835.291,66.007,-17.300
62,1776895835.291,65.957,-17.300
63,1776895835.291,65.907,-17.300
64,1776895835.291,65.857,-17.300
65,1776895835.291,65.807,-17.300
66,1776895835.291,65.757,-17.300
67,1776895835.291,65.707,-17.300
68,1776895835.291,65.657,-17.300
69,1776895835.291,65.607,-17.300
70,1776895835.291,65.557,-17.300
71,1776895835.291,65.507,-17.300
72,1776895835.291,65.457,-17.300
73,1776895835.291,65.407,-17.300
74,1776895835.291,65.357,-17.300
75,1776895835.291,65.307,-17.300
76,1776895835.291,65.257,-17.300
77,1776895835.291,65.207,-17.300
78,1776895835.291,65.157,-17.300
79,1776895835.291,65.107,-17.300
80,1776895835.291,65.057,-17.300
81,1776895835.291,65.007,-17.300
82,1776895835.291,64.957,-17.300
83,1776895835.291,64.907,-17.300
84,1776895835.291,64.857,-17.300
85,1776895835.291,64.807,-17.300
86,1776895835.291,64.757,-17.300
87,1776895835.291,64.707,-17.300
88,1776895835.291,64.657,-17.300
89,1776895835.291,64.607,-17.300
90,1776895835.291,64.557,-17.300
91,1776895835.291,64.507,-17.300
92,1776895835.291,64.457,-17.300
93,1776895835.291,64.407,-17.300
94,1776895835.291,64.357,-17.300
95,1776895835.291,64.307,-17.300
96,1776895835.291,64.257,-17.300
97,1776895835.291,64.207,-17.300
98,1776895835.291,64.157,-17.300
99,1776895835.291,64.107,-17.300
100,1776895835.291,64.057,-17.300
101,1776895835.291,64.007,-17.300
102,1776895835.291,63.957,-17.300
103,1776895835.291,63.907,-17.300
104,1776895835.291,63.857,-17.300
105,1776895835.291,63.807,-17.300
106,1776895835.291,63.757,-17.300
107,1776895835.291,63.707,-17.300
108,1776895835.291,63.657,-17.300
109,1776895835.291,63.607,-17.300
110,1776895835.291,63.557,-17.300
111,1776895835.291,63.507,-17.300
112,1776895835.291,63.457,-17.300
113,1776895835.291,63.407,-17.300
114,1776895835.291,63.357,-17.300
115,1776895835.291,63.307,-17.300
116,1776895835.291,63.257,-17.300
117,1776895835.291,63.207,-17.300
118,1776895835.291,63.157,-17.300
119,1776895835.291,63.107,-17.300
120,1776895835.291,63.057,-17.300
121,1776895835.291,63.007,-17.300
122,1776895835.291,62.957,-17.300
123,1776895835.291,62.907,-17.300
124,1776895835.291,62.857,-17.300
125,1776895835.291,62.807,-17.300
126,1776895835.291,62.757,-17.300
127,1776895835.291,62.707,-17.300
128,1776895835.291,62.657,-17.300
129,1776895835.291,62.607,-17.300
130,1776895835.291,62.557,-17.300
131,1776895835.291,62.507,-17.300
132,1776895835.291,62.457,-17.300
133,1776895835.291,62.407,-17.300
134,1776895835.291,62.357,-17.300
135,1776895835.291,62.307,-17.300
136,1776895835.291,62.257,-17.301
137,1776895835.291,62.207,-17.301
138,1776895835.291,62.157,-17.301
139,1776895835.291,62.107,-17.302
140,1776895835.291,62.057,-17.302
141,1776895835.291,62.007,-17.303
142,1776895835.291,61.957,-17.304
143,1776895835.291,61.907,-17.305
144,1776895835.291,61.857,-17.307
145,1776895835.291,61.808,-17.309
146,1776895835.291,61.758,-17.313
147,1776895835.291,61.708,-17.317
148,1776895835.291,61.665,-17.291
149,1776895835.291,61.623,-17.264
150,1776895835.291,61.581,-17.238
151,1776895835.291,61.538,-17.211
