seq,wall_ts,x,y
0,1776896006.979,74.000,-18.600
1,1776896006.979,73.992,-18.698
2,1776896006.979,74.020,-18.740
3,1776896006.979,74.047,-18.782
4,1776896006.979,74.075,-18.823
5,1776896006.979,74.100,-18.866
6,1776896006.979,74.124,-18.911
7,1776896006.979,74.147,-18.955
8,1776896006.979,74.174,-18.997
9,1776896006.979,74.212,-18.964
10,1776896006.979,74.257,-18.943
11,1776896006.979,74.307,-18.942
12,1776896006.979,74.357,-18.939
13,1776896006.979,74.373,-18.892
14,1776896006.979,74.415,-18.864
15,1776896006.979,74.454,-18.834
16,1776896006.979,74.492,-18.801
17,1776896006.979,74.531,-18.769
18,1776896006.979,74.565,-18.733
19,1776896006.979,74.598,-18.695
20,1776896006.979,74.643,-18.674
21,1776896006.979,74.682,-18.642
22,1776896006.979,74.692,-18.593
23,1776896006.979,74.739,-18.576
24,1776896006.979,74.783,-18.552
25,1776896006.979,74.822,-18.521
26,1776896006.979,74.841,-18.475
27,1776896006.979,74.861,-18.429
28,1776896006.979,74.860,-18.379
29,1776896006.979,74.836,-18.336
30,1776896006.979,74.794,-18.308
31,1776896006.979,74.835,-18.281
32,1776896006.979,74.870,-18.245
33,1776896006.979,74.892,-18.200
34,1776896006.979,74.912,-18.154
35,1776896006.979,74.932,-18.108
36,1776896006.979,74.952,-18.063
37,1776896006.979,74.973,-18.017
38,1776896006.979,74.993,-17.971
39,1776896006.979,75.013,-17.925
40,1776896006.979,75.033,-17.880
41,1776896006.979,75.054,-17.834
42,1776896006.979,75.075,-17.789
43,1776896006.979,75.097,-17.744
44,1776896006.979,75.112,-17.696
45,1776896006.979,75.128,-17.649
46,1776896006.979,75.147,-17.603
47,1776896006.979,75.167,-17.557
48,1776896006.979,75.189,-17.512
49,1776896006.979,75.205,-17.464
50,1776896006.979,75.223,-17.418
51,1776896006.979,75.246,-17.373
52,1776896006.979,75.268,-17.329
53,1776896006.979,75.290,-17.284
54,1776896006.979,75.322,-17.245
55,1776896006.979,75.352,-17.206
56,1776896006.979,75.381,-17.164
57,1776896006.979,75.419,-17.132
58,1776896006.979,75.456,-17.099
59,1776896006.979,75.495,-17.067
60,1776896006.979,75.536,-17.039
61,1776896006.979,75.567,-16.999
62,1776896006.979,75.600,-16.962
63,1776896006.979,75.635,-16.926
64,1776896006.979,75.672,-16.893
65,1776896006.979,75.709,-16.859
66,1776896006.979,75.747,-16.826
67,1776896006.979,75.786,-16.795
68,1776896006.979,75.825,-16.764
69,1776896006.979,75.865,-16.734
70,1776896006.979,75.905,-16.704
71,1776896006.979,75.947,-16.677
72,1776896006.979,75.989,-16.650
73,1776896006.979,76.023,-16.613
74,1776896006.979,76.051,-16.572
75,1776896006.979,76.087,-16.536
76,1776896006.979,76.124,-16.503
77,1776896006.979,76.152,-16.462
78,1776896006.979,76.190,-16.429
