seq,wall_ts,x,y
0,1776896046.500,79.800,-20.600
1,1776896046.500,79.796,-20.517
2,1776896046.500,79.795,-20.467
3,1776896046.500,79.792,-20.417
4,1776896046.500,79.789,-20.367
5,1776896046.500,79.786,-20.317
6,1776896046.500,79.781,-20.268
7,1776896046.500,79.776,-20.218
8,1776896046.500,79.769,-20.168
9,1776896046.500,79.762,-20.119
10,1776896046.500,79.753,-20.070
11,1776896046.500,79.743,-20.021
12,1776896046.500,79.732,-19.972
13,1776896046.500,79.719,-19.923
14,1776896046.500,79.705,-19.875
15,1776896046.500,79.691,-19.828
16,1776896046.500,79.676,-19.780
17,1776896046.500,79.661,-19.732
18,1776896046.500,79.646,-19.684
19,1776896046.500,79.631,-19.637
20,1776896046.500,79.616,-19.589
21,1776896046.500,79.600,-19.542
22,1776896046.500,79.585,-19.494
23,1776896046.500,79.569,-19.447
24,1776896046.500,79.554,-19.399
25,1776896046.500,79.538,-19.352
26,1776896046.500,79.522,-19.304
27,1776896046.500,79.506,-19.257
28,1776896046.500,79.490,-19.210
29,1776896046.500,79.474,-19.162
30,1776896046.500,79.457,-19.115
31,1776896046.500,79.441,-19.068
32,1776896046.500,79.425,-19.020
33,1776896046.500,79.408,-18.973
34,1776896046.500,79.392,-18.926
35,1776896046.500,79.375,-18.879
36,1776896046.500,79.359,-18.832
37,1776896046.500,79.342,-18.784
38,1776896046.500,79.326,-18.737
39,1776896046.500,79.309,-18.690
40,1776896046.500,79.292,-18.643
41,1776896046.500,79.275,-18.596
42,1776896046.500,79.259,-18.549
43,1776896046.500,79.242,-18.502
44,1776896046.500,79.225,-18.455
45,1776896046.500,79.208,-18.408
46,1776896046.500,79.191,-18.361
47,1776896046.500,79.174,-18.314
48,1776896046.500,79.157,-18.267
49,1776896046.500,79.140,-18.220
50,1776896046.500,79.123,-18.173
51,1776896046.500,79.106,-18.126
52,1776896046.500,79.089,-18.079
53,1776896046.500,79.072,-18.032
54,1776896046.500,79.054,-17.985
55,1776896046.500,79.037,-17.938
56,1776896046.500,79.020,-17.891
57,1776896046.500,79.003,-17.844
58,1776896046.500,78.985,-17.797
59,1776896046.500,78.968,-17.750
60,1776896046.500,78.951,-17.703
61,1776896046.500,78.933,-17.656
62,1776896046.500,78.916,-17.609
63,1776896046.500,78.899,-17.562
64,1776896046.500,78.881,-17.516
65,1776896046.500,78.864,-17.469
66,1776896046.500,78.846,-17.422
67,1776896046.500,78.829,-17.375
68,1776896046.500,78.811,-17.328
69,1776896046.500,78.794,-17.281
70,1776896046.500,78.776,-17.235
71,1776896046.500,78.759,-17.188
72,1776896046.500,78.741,-17.141
73,1776896046.500,78.723,-17.094
74,1776896046.500,78.706,-17.047
75,1776896046.500,78.688,-17.001
76,1776896046.500,78.671,-16.954
77,1776896046.500,78.653,-16.907
78,1776896046.500,78.635,-16.860
79,1776896046.500,78.618,-16.813
80,1776896046.500,78.600,-16.767
81,1776896046.500,78.582,-16.720
82,1776896046.500,78.564,-16.673
83,1776896046.500,78.547,-16.626
84,1776896046.500,78.529,-16.580
85,1776896046.500,78.511,-16.533
86,1776896046.500,78.493,-16.486
87,1776896046.500,78.475,-16.440
88,1776896046.500,78.458,-16.393
89,1776896046.500,78.440,-16.346
90,1776896046.500,78.422,-16.299
91,1776896046.500,78.404,-16.253
92,1776896046.500,78.386,-16.206
93,1776896046.500,78.368,-16.159
94,1776896046.500,78.350,-16.113
95,1776896046.500,78.332,-16.066
96,1776896046.500,78.314,-16.020
97,1776896046.500,78.296,-15.973
98,1776896046.500,78.277,-15.926
99,1776896046.500,78.259,-15.880
100,1776896046.500,78.240,-15.834
101,1776896046.500,78.221,-15.788
102,1776896046.500,78.202,-15.741
103,1776896046.500,78.182,-15.695
104,1776896046.500,78.162,-15.649
105,1776896046.500,78.143,-15.603
106,1776896046.500,78.120,-15.559
107,1776896046.500,78.101,-15.513
108,1776896046.500,78.069,-15.474
109,1776896046.500,78.045,-15.430
110,1776896046.500,78.036,-15.381
111,1776896046.500,78.027,-15.332
112,1776896046.500,78.019,-15.283
113,1776896046.500,78.004,-15.235
114,1776896046.500,77.971,-15.198
115,1776896046.500,77.945,-15.155
116,1776896046.500,77.926,-15.108
117,1776896046.500,77.912,-15.060
118,1776896046.500,77.894,-15.014
119,1776896046.500,77.864,-14.974
120,1776896046.500,77.842,-14.929
121,1776896046.500,77.833,-14.880
122,1776896046.500,77.824,-14.831
123,1776896046.500,77.818,-14.781
124,1776896046.500,77.803,-14.733
125,1776896046.500,77.771,-14.695
126,1776896046.500,77.747,-14.651
127,1776896046.500,77.729,-14.604
128,1776896046.500,77.717,-14.556
129,1776896046.500,77.700,-14.509
130,1776896046.500,77.683,-14.462
131,1776896046.500,77.667,-14.414
132,1776896046.500,77.650,-14.367
133,1776896046.500,77.633,-14.320
134,1776896046.500,77.617,-14.273
135,1776896046.500,77.600,-14.226
136,1776896046.500,77.583,-14.179
137,1776896046.500,77.566,-14.132
138,1776896046.500,77.549,-14.085
139,1776896046.500,77.532,-14.038
140,1776896046.500,77.515,-13.991
141,1776896046.500,77.498,-13.944
142,1776896046.500,77.481,-13.897
143,1776896046.500,77.464,-13.850
144,1776896046.500,77.447,-13.803
145,1776896046.500,77.430,-13.756
146,1776896046.500,77.413,-13.709
147,1776896046.500,77.395,-13.662
148,1776896046.500,77.378,-13.615
149,1776896046.500,77.361,-13.568
150,1776896046.500,77.343,-13.521
151,1776896046.500,77.326,-13.474
152,1776896046.500,77.308,-13.427
153,1776896046.500,77.291,-13.381
154,1776896046.500,77.273,-13.334
155,1776896046.500,77.256,-13.287
156,1776896046.500,77.238,-13.240
157,1776896046.500,77.217,-13.195
158,1776896046.500,77.199,-13.148
159,1776896046.500,77.182,-13.101
160,1776896046.500,77.155,-13.059
161,1776896046.500,77.136,-13.013
162,1776896046.500,77.128,-12.963
163,1776896046.500,77.118,-12.914
164,1776896046.500,77.105,-12.866
165,1776896046.500,77.089,-12.819
166,1776896046.500,77.061,-12.777
167,1776896046.500,77.041,-12.732
168,1776896046.500,77.033,-12.682
169,1776896046.500,77.026,-12.633
170,1776896046.500,77.025,-12.583
171,1776896046.500,77.022,-12.533
172,1776896046.500,77.028,-12.483
173,1776896046.500,77.041,-12.435
174,1776896046.500,77.045,-12.385
175,1776896046.500,77.049,-12.335
176,1776896046.500,77.051,-12.285
177,1776896046.500,77.053,-12.235
178,1776896046.500,77.055,-12.185
179,1776896046.500,77.056,-12.135
180,1776896046.500,77.056,-12.085
181,1776896046.500,77.056,-12.035
182,1776896046.500,77.055,-11.985
183,1776896046.500,77.055,-11.935
184,1776896046.500,77.053,-11.885
185,1776896046.500,77.052,-11.835
186,1776896046.500,77.050,-11.785
187,1776896046.500,77.048,-11.735
188,1776896046.500,77.045,-11.685
189,1776896046.500,77.042,-11.636
190,1776896046.500,77.039,-11.586
191,1776896046.500,77.035,-11.536
192,1776896046.500,77.031,-11.486
193,1776896046.500,77.027,-11.436
194,1776896046.500,77.023,-11.386
195,1776896046.500,77.018,-11.337
196,1776896046.500,77.013,-11.287
197,1776896046.500,77.007,-11.237
198,1776896046.500,77.001,-11.187
199,1776896046.500,76.995,-11.138
200,1776896046.500,76.990,-11.088
201,1776896046.500,76.984,-11.038
202,1776896046.500,76.978,-10.989
203,1776896046.500,76.972,-10.939
204,1776896046.500,76.966,-10.890
205,1776896046.500,76.960,-10.840
206,1776896046.500,76.954,-10.790
207,1776896046.500,76.948,-10.741
208,1776896046.500,76.942,-10.691
209,1776896046.500,76.936,-10.641
210,1776896046.500,76.930,-10.592
211,1776896046.500,76.925,-10.542
212,1776896046.500,76.919,-10.492
213,1776896046.500,76.913,-10.443
214,1776896046.500,76.907,-10.393
215,1776896046.500,76.901,-10.343
216,1776896046.500,76.895,-10.294
217,1776896046.500,76.889,-10.244
218,1776896046.500,76.883,-10.194
219,1776896046.500,76.877,-10.145
220,1776896046.500,76.871,-10.095
221,1776896046.500,76.866,-10.045
222,1776896046.500,76.860,-9.996
223,1776896046.500,76.854,-9.946
224,1776896046.500,76.848,-9.897
225,1776896046.500,76.842,-9.847
226,1776896046.500,76.836,-9.797
227,1776896046.500,76.830,-9.748
228,1776896046.500,76.818,-9.699
229,1776896046.500,76.810,-9.650
230,1776896046.500,76.808,-9.600
231,1776896046.500,76.805,-9.550
232,1776896046.500,76.805,-9.500
233,1776896046.500,76.804,-9.450
234,1776896046.500,76.804,-9.400
235,1776896046.500,76.803,-9.350
236,1776896046.500,76.800,-9.300
237,1776896046.500,76.800,-9.200
238,1776896046.500,76.877,-9.082
