seq,wall_ts,x,y
0,1776895845.391,68.700,-17.500
1,1776895845.391,68.614,-17.500
2,1776895845.391,68.564,-17.500
3,1776895845.391,68.514,-17.500
4,1776895845.391,68.464,-17.500
5,1776895845.391,68.414,-17.500
6,1776895845.391,68.364,-17.500
7,1776895845.391,68.314,-17.500
8,1776895845.391,68.264,-17.500
9,1776895845.391,68.214,-17.500
10,1776895845.391,68.164,-17.500
11,1776895845.391,68.114,-17.500
12,1776895845.391,68.064,-17.500
13,1776895845.391,68.014,-17.500
14,1776895845.391,67.964,-17.500
15,1776895845.391,67.914,-17.500
16,1776895845.391,67.864,-17.500
17,1776895845.391,67.814,-17.500
18,1776895845.391,67.764,-17.500
19,1776895845.391,67.714,-17.500
20,1776895845.391,67.664,-17.500
21,1776895845.391,67.614,-17.500
22,1776895845.391,67.564,-17.500
23,1776895845.391,67.514,-17.500
24,1776895845.391,67.464,-17.500
25,1776895845.391,67.414,-17.500
26,1776895845.391,67.364,-17.500
27,1776895845.391,67.314,-17.500
28,1776895845.391,67.264,-17.500
29,1776895845.391,67.214,-17.500
30,1776895845.391,67.164,-17.500
31,1776895845.391,67.114,-17.500
32,1776895845.391,67.064,-17.500
33,1776895845.391,67.014,-17.500
34,1776895845.391,66.964,-17.500
35,1776895845.391,66.914,-17.500
36,1776895845.391,66.864,-17.500
37,1776895845.391,66.814,-17.500
38,1776895845.391,66.764,-17.500
39,1776895845.391,66.714,-17.500
40,1776895845.391,66.664,-17.500
41,1776895845.391,66.614,-17.500
42,1776895845.391,66.564,-17.500
43,1776895845.391,66.514,-17.500
44,1776895845.391,66.464,-17.500
45,1776895845.391,66.414,-17.500
46,1776895845.391,66.364,-17.500
47,1776895845.391,66.314,-17.500
48,1776895845.391,66.264,-17.500
49,1776895845.391,66.214,-17.500
50,1776895845.391,66.164,-17.500
51,1776895845.391,66.114,-17.500
52,1776895845.391,66.064,-17.500
53,1776895845.391,66.014,-17.500
54,1776895845.391,65.964,-17.500
55,1776895845.391,65.914,-17.500
56,1776895845.391,65.864,-17.500
57,1776895845.391,65.814,-17.500
58,1776895845.391,65.764,-17.500
59,1776895845.391,65.714,-17.500
60,1776895845.391,65.664,-17.500
61,1776895845.391,65.614,-17.500
62,1776895845.391,65.564,-17.500
63,1776895845.391,65.514,-17.500
64,1776895845.391,65.464,-17.500
65,1776895845.391,65.414,-17.500
66,1776895845.391,65.364,-17.500
67,1776895845.391,65.314,-17.500
68,1776895845.391,65.264,-17.500
69,1776895845.391,65.214,-17.500
70,1776895845.391,65.164,-17.500
71,1776895845.391,65.114,-17.500
72,1776895845.391,65.064,-17.500
73,1776895845.391,65.014,-17.500
74,1776895845.391,64.964,-17.500
75,1776895845.391,64.914,-17.500
76,1776895845.391,64.864,-17.500
77,1776895845.391,64.814,-17.500
78,1776895845.391,64.764,-17.500
79,1776895845.391,64.714,-17.500
80,1776895845.391,64.664,-17.500
81,1776895845.391,64.614,-17.500
82,1776895845.391,64.564,-17.500
83,1776895845.391,64.514,-17.500
84,1776895845.391,64.464,-17.500
85,1776895845.391,64.414,-17.500
86,1776895845.391,64.364,-17.500
87,1776895845.391,64.314,-17.500
88,1776895845.391,64.264,-17.500
89,1776895845.391,64.214,-17.500
90,1776895845.391,64.164,-17.500
91,1776895845.391,64.114,-17.500
92,1776895845.391,64.064,-17.500
93,1776895845.391,64.014,-17.500
94,1776895845.391,63.964,-17.500
95,1776895845.391,63.914,-17.500
96,1776895845.391,63.864,-17.500
97,1776895845.391,63.814,-17.500
98,1776895845.391,63.764,-17.500
99,1776895845.391,63.714,-17.500
100,1776895845.391,63.664,-17.500
101,1776895845.391,63.614,-17.500
102,1776895845.391,63.564,-17.500
103,1776895845.391,63.514,-17.500
104,1776895845.391,63.464,-17.500
105,1776895845.391,63.414,-17.500
106,1776895845.391,63.364,-17.500
107,1776895845.391,63.314,-17.501
108,1776895845.391,63.264,-17.501
109,1776895845.391,63.214,-17.501
