seq,wall_ts,x,y
85,1776895931.232,66.490,-8.323
86,1776895931.232,66.540,-8.319
87,1776895931.232,66.589,-8.315
88,1776895931.232,66.639,-8.311
89,1776895931.232,66.689,-8.307
90,1776895931.232,66.739,-8.303
91,1776895931.232,66.789,-8.300
92,1776895931.232,66.839,-8.296
93,1776895931.232,66.889,-8.292
94,1776895931.232,66.938,-8.288
95,1776895931.232,66.988,-8.285
96,1776895931.232,67.038,-8.281
97,1776895931.232,67.088,-8.277
98,1776895931.232,67.138,-8.273
99,1776895931.232,67.188,-8.270
100,1776895931.232,67.238,-8.266
101,1776895931.232,67.287,-8.262
102,1776895931.232,67.337,-8.258
103,1776895931.232,67.387,-8.254
104,1776895931.232,67.437,-8.251
105,1776895931.232,67.487,-8.247
106,1776895931.232,67.537,-8.243
107,1776895931.232,67.587,-8.239
108,1776895931.232,67.636,-8.236
109,1776895931.232,67.686,-8.232
110,1776895931.232,67.736,-8.228
111,1776895931.232,67.786,-8.224
112,1776895931.232,67.836,-8.221
113,1776895931.232,67.886,-8.217
114,1776895931.232,67.936,-8.213
115,1776895931.232,67.985,-8.209
116,1776895931.232,68.035,-8.206
117,1776895931.232,68.085,-8.202
118,1776895931.232,68.135,-8.198
119,1776895931.232,68.185,-8.195
120,1776895931.232,68.235,-8.191
121,1776895931.232,68.285,-8.187
122,1776895931.232,68.335,-8.184
123,1776895931.232,68.384,-8.180
124,1776895931.232,68.434,-8.176
125,1776895931.232,68.484,-8.173
126,1776895931.232,68.534,-8.169
127,1776895931.232,68.584,-8.166
128,1776895931.232,68.634,-8.162
129,1776895931.232,68.684,-8.158
130,1776895931.232,68.733,-8.155
131,1776895931.232,68.783,-8.151
132,1776895931.232,68.833,-8.148
133,1776895931.232,68.883,-8.144
134,1776895931.232,68.933,-8.140
135,1776895931.232,68.983,-8.137
136,1776895931.232,69.033,-8.133
137,1776895931.232,69.083,-8.129
138,1776895931.232,69.132,-8.126
139,1776895931.232,69.182,-8.122
140,1776895931.232,69.232,-8.119
141,1776895931.232,69.282,-8.115
142,1776895931.232,69.332,-8.111
143,1776895931.232,69.382,-8.108
144,1776895931.232,69.432,-8.104
145,1776895931.232,69.482,-8.101
146,1776895931.232,69.531,-8.097
147,1776895931.232,69.581,-8.094
148,1776895931.232,69.631,-8.090
149,1776895931.232,69.681,-8.087
150,1776895931.232,69.731,-8.083
151,1776895931.232,69.781,-8.080
152,1776895931.232,69.831,-8.076
153,1776895931.232,69.881,-8.073
154,1776895931.232,69.930,-8.069
155,1776895931.232,69.980,-8.066
156,1776895931.232,70.030,-8.062
157,1776895931.232,70.080,-8.059
158,1776895931.232,70.130,-8.056
159,1776895931.232,70.180,-8.052
160,1776895931.232,70.230,-8.049
161,1776895931.232,70.280,-8.045
162,1776895931.232,70.329,-8.042
163,1776895931.232,70.379,-8.038
164,1776895931.232,70.429,-8.035
165,1776895931.232,70.479,-8.031
166,1776895931.232,70.529,-8.028
167,1776895931.232,70.579,-8.024
168,1776895931.232,70.629,-8.021
169,1776895931.232,70.679,-8.017
170,1776895931.232,70.729,-8.014
171,1776895931.232,70.778,-8.011
172,1776895931.232,70.828,-8.007
173,1776895931.232,70.878,-8.004
174,1776895931.232,70.928,-8.000
175,1776895931.232,70.978,-7.997
176,1776895931.232,71.028,-7.993
177,1776895931.232,71.078,-7.990
178,1776895931.232,71.128,-7.986
179,1776895931.232,71.177,-7.983
180,1776895931.232,71.227,-7.980
181,1776895931.232,71.277,-7.976
182,1776895931.232,71.327,-7.973
183,1776895931.232,71.377,-7.969
184,1776895931.232,71.427,-7.966
185,1776895931.232,71.477,-7.963
186,1776895931.232,71.527,-7.959
187,1776895931.232,71.577,-7.956
188,1776895931.232,71.626,-7.952
189,1776895931.232,71.676,-7.949
190,1776895931.232,71.726,-7.946
191,1776895931.232,71.776,-7.942
192,1776895931.232,71.826,-7.939
193,1776895931.232,71.876,-7.935
194,1776895931.232,71.926,-7.932
195,1776895931.232,71.976,-7.929
196,1776895931.232,72.026,-7.925
197,1776895931.232,72.075,-7.922
198,1776895931.232,72.125,-7.915
199,1776895931.232,72.175,-7.911
200,1776895931.232,72.225,-7.911
201,1776895931.232,72.275,-7.912
202,1776895931.232,72.325,-7.913
203,1776895931.232,72.375,-7.915
204,1776895931.232,72.425,-7.918
205,1776895931.232,72.474,-7.922
206,1776895931.232,72.524,-7.929
207,1776895931.232,72.573,-7.939
208,1776895931.232,72.620,-7.955
209,1776895931.232,72.664,-7.980
210,1776895931.232,72.703,-8.011
211,1776895931.232,72.739,-8.045
212,1776895931.232,72.773,-8.082
213,1776895931.232,72.807,-8.119
214,1776895931.232,72.843,-8.153
215,1776895931.232,72.882,-8.185
216,1776895931.232,72.922,-8.215
217,1776895931.232,72.961,-8.246
218,1776895931.232,72.999,-8.278
219,1776895931.232,73.038,-8.310
220,1776895931.232,73.075,-8.343
221,1776895931.232,73.113,-8.376
222,1776895931.232,73.150,-8.410
223,1776895931.232,73.186,-8.444
224,1776895931.232,73.223,-8.478
225,1776895931.232,73.259,-8.513
226,1776895931.232,73.295,-8.547
227,1776895931.232,73.331,-8.582
228,1776895931.232,73.367,-8.617
229,1776895931.232,73.403,-8.651
230,1776895931.232,73.439,-8.686
231,1776895931.232,73.475,-8.721
232,1776895931.232,73.511,-8.756
233,1776895931.232,73.547,-8.791
234,1776895931.232,73.582,-8.826
235,1776895931.232,73.618,-8.861
236,1776895931.232,73.654,-8.896
237,1776895931.232,73.689,-8.931
238,1776895931.232,73.725,-8.966
239,1776895931.232,73.761,-9.001
240,1776895931.232,73.797,-9.036
241,1776895931.232,73.832,-9.071
242,1776895931.232,73.868,-9.106
243,1776895931.232,73.904,-9.141
244,1776895931.232,73.940,-9.176
245,1776895931.232,73.975,-9.211
246,1776895931.232,74.011,-9.245
247,1776895931.232,74.047,-9.280
248,1776895931.232,74.083,-9.315
249,1776895931.232,74.118,-9.350
250,1776895931.232,74.154,-9.385
251,1776895931.232,74.190,-9.420
252,1776895931.232,74.225,-9.455
253,1776895931.232,74.261,-9.490
254,1776895931.232,74.297,-9.525
255,1776895931.232,74.333,-9.560
256,1776895931.232,74.368,-9.595
257,1776895931.232,74.404,-9.630
258,1776895931.232,74.440,-9.665
259,1776895931.232,74.475,-9.700
260,1776895931.232,74.511,-9.735
261,1776895931.232,74.547,-9.770
262,1776895931.232,74.583,-9.805
263,1776895931.232,74.618,-9.840
264,1776895931.232,74.654,-9.875
265,1776895931.232,74.690,-9.910
266,1776895931.232,74.726,-9.945
267,1776895931.232,74.761,-9.980
268,1776895931.232,74.797,-10.015
269,1776895931.232,74.833,-10.050
270,1776895931.232,74.869,-10.085
271,1776895931.232,74.904,-10.120
272,1776895931.232,74.940,-10.155
273,1776895931.232,74.975,-10.190
274,1776895931.232,75.011,-10.225
275,1776895931.232,75.047,-10.260
276,1776895931.232,75.083,-10.295
277,1776895931.232,75.118,-10.330
278,1776895931.232,75.154,-10.365
279,1776895931.232,75.190,-10.400
280,1776895931.232,75.226,-10.435
281,1776895931.232,75.261,-10.470
282,1776895931.232,75.297,-10.505
283,1776895931.232,75.333,-10.540
284,1776895931.232,75.369,-10.574
285,1776895931.232,75.404,-10.610
286,1776895931.232,75.440,-10.645
287,1776895931.232,75.476,-10.680
288,1776895931.232,75.511,-10.715
289,1776895931.232,75.547,-10.750
290,1776895931.232,75.583,-10.785
291,1776895931.232,75.619,-10.820
292,1776895931.232,75.654,-10.855
293,1776895931.232,75.691,-10.889
294,1776895931.232,75.725,-10.925
295,1776895931.232,75.761,-10.960
296,1776895931.232,75.797,-10.995
297,1776895931.232,75.832,-11.030
298,1776895931.232,75.868,-11.065
299,1776895931.232,75.904,-11.100
300,1776895931.232,75.940,-11.135
301,1776895931.232,75.976,-11.169
302,1776895931.232,76.012,-11.204
303,1776895931.232,76.047,-11.239
304,1776895931.232,76.083,-11.274
305,1776895931.232,76.122,-11.306
306,1776895931.232,76.159,-11.339
307,1776895931.232,76.200,-11.368
308,1776895931.232,76.241,-11.397
309,1776895931.232,76.281,-11.427
310,1776895931.232,76.322,-11.456
311,1776895931.232,76.363,-11.484
312,1776895931.232,76.404,-11.513
313,1776895931.232,76.444,-11.542
314,1776895931.232,76.485,-11.571
315,1776895931.232,76.527,-11.598
316,1776895931.232,76.569,-11.626
317,1776895931.232,76.611,-11.653
318,1776895931.232,76.652,-11.682
319,1776895931.232,76.692,-11.711
320,1776895931.232,76.733,-11.740
321,1776895931.232,76.773,-11.770
322,1776895931.232,76.813,-11.800
323,1776895931.232,76.853,-11.830
324,1776895931.232,76.894,-11.859
325,1776895931.232,76.935,-11.888
326,1776895931.232,76.975,-11.917
327,1776895931.232,77.016,-11.945
328,1776895931.232,77.059,-11.971
329,1776895931.232,77.100,-12.000
330,1776895931.232,77.200,-12.100
331,1776895931.232,77.167,-12.133
