seq,wall_ts,x,y
0,1776895971.633,68.600,-6.000
1,1776895971.633,68.681,-6.010
2,1776895971.633,68.731,-6.015
3,1776895971.633,68.781,-6.022
4,1776895971.633,68.830,-6.031
5,1776895971.633,68.879,-6.042
6,1776895971.633,68.927,-6.055
7,1776895971.633,68.974,-6.071
8,1776895971.633,69.020,-6.090
9,1776895971.633,69.066,-6.110
10,1776895971.633,69.112,-6.131
11,1776895971.633,69.157,-6.151
12,1776895971.633,69.203,-6.172
13,1776895971.633,69.248,-6.193
14,1776895971.633,69.293,-6.215
15,1776895971.633,69.338,-6.236
16,1776895971.633,69.383,-6.258
17,1776895971.633,69.428,-6.280
18,1776895971.633,69.473,-6.301
19,1776895971.633,69.518,-6.323
20,1776895971.633,69.563,-6.345
21,1776895971.633,69.608,-6.367
22,1776895971.633,69.653,-6.390
23,1776895971.633,69.698,-6.412
24,1776895971.633,69.742,-6.434
25,1776895971.633,69.787,-6.457
26,1776895971.633,69.832,-6.479
27,1776895971.633,69.876,-6.502
28,1776895971.633,69.921,-6.524
29,1776895971.633,69.966,-6.547
30,1776895971.633,70.010,-6.569
31,1776895971.633,70.055,-6.592
32,1776895971.633,70.099,-6.615
33,1776895971.633,70.144,-6.637
34,1776895971.633,70.188,-6.660
35,1776895971.633,70.233,-6.683
36,1776895971.633,70.277,-6.706
37,1776895971.633,70.322,-6.729
38,1776895971.633,70.366,-6.751
39,1776895971.633,70.411,-6.774
40,1776895971.633,70.455,-6.797
41,1776895971.633,70.500,-6.820
42,1776895971.633,70.544,-6.843
43,1776895971.633,70.588,-6.866
44,1776895971.633,70.633,-6.889
45,1776895971.633,70.677,-6.912
46,1776895971.633,70.721,-6.936
47,1776895971.633,70.766,-6.959
48,1776895971.633,70.810,-6.982
49,1776895971.633,70.854,-7.005
50,1776895971.633,70.899,-7.028
51,1776895971.633,70.943,-7.051
52,1776895971.633,70.987,-7.075
53,1776895971.633,71.032,-7.098
54,1776895971.633,71.076,-7.121
55,1776895971.633,71.120,-7.144
56,1776895971.633,71.164,-7.168
57,1776895971.633,71.209,-7.191
58,1776895971.633,71.253,-7.214
59,1776895971.633,71.297,-7.237
60,1776895971.633,71.341,-7.261
61,1776895971.633,71.386,-7.284
62,1776895971.633,71.430,-7.307
63,1776895971.633,71.474,-7.331
64,1776895971.633,71.518,-7.354
65,1776895971.633,71.562,-7.378
66,1776895971.633,71.607,-7.401
67,1776895971.633,71.651,-7.424
68,1776895971.633,71.695,-7.448
69,1776895971.633,71.739,-7.471
70,1776895971.633,71.783,-7.495
71,1776895971.633,71.827,-7.518
72,1776895971.633,71.872,-7.542
73,1776895971.633,71.916,-7.565
74,1776895971.633,71.960,-7.589
75,1776895971.633,72.004,-7.612
76,1776895971.633,72.048,-7.636
77,1776895971.633,72.092,-7.659
78,1776895971.633,72.136,-7.683
79,1776895971.633,72.180,-7.706
80,1776895971.633,72.225,-7.730
81,1776895971.633,72.269,-7.753
82,1776895971.633,72.313,-7.777
83,1776895971.633,72.357,-7.801
84,1776895971.633,72.401,-7.824
85,1776895971.633,72.445,-7.848
86,1776895971.633,72.489,-7.871
87,1776895971.633,72.533,-7.895
88,1776895971.633,72.577,-7.919
89,1776895971.633,72.620,-7.944
90,1776895971.633,72.664,-7.969
91,1776895971.633,72.707,-7.994
92,1776895971.633,72.750,-8.020
93,1776895971.633,72.791,-8.048
94,1776895971.633,72.833,-8.076
95,1776895971.633,72.874,-8.104
96,1776895971.633,72.914,-8.134
97,1776895971.633,72.954,-8.164
98,1776895971.633,72.993,-8.195
99,1776895971.633,73.032,-8.226
100,1776895971.633,73.071,-8.258
101,1776895971.633,73.109,-8.290
102,1776895971.633,73.147,-8.322
103,1776895971.633,73.185,-8.355
104,1776895971.633,73.223,-8.388
105,1776895971.633,73.260,-8.421
106,1776895971.633,73.297,-8.455
107,1776895971.633,73.334,-8.488
108,1776895971.633,73.371,-8.522
109,1776895971.633,73.408,-8.556
110,1776895971.633,73.445,-8.590
111,1776895971.633,73.481,-8.624
112,1776895971.633,73.518,-8.658
113,1776895971.633,73.555,-8.692
114,1776895971.633,73.591,-8.726
115,1776895971.633,73.628,-8.760
116,1776895971.633,73.664,-8.794
117,1776895971.633,73.701,-8.828
118,1776895971.633,73.737,-8.862
119,1776895971.633,73.774,-8.897
120,1776895971.633,73.810,-8.931
121,1776895971.633,73.846,-8.965
122,1776895971.633,73.883,-9.000
123,1776895971.633,73.919,-9.034
124,1776895971.633,73.956,-9.068
125,1776895971.633,73.992,-9.103
126,1776895971.633,74.028,-9.137
127,1776895971.633,74.064,-9.172
128,1776895971.633,74.101,-9.206
129,1776895971.633,74.137,-9.240
130,1776895971.633,74.173,-9.275
131,1776895971.633,74.210,-9.309
132,1776895971.633,74.246,-9.343
133,1776895971.633,74.282,-9.378
134,1776895971.633,74.318,-9.412
135,1776895971.633,74.355,-9.447
136,1776895971.633,74.391,-9.481
137,1776895971.633,74.427,-9.516
138,1776895971.633,74.464,-9.550
139,1776895971.633,74.500,-9.584
140,1776895971.633,74.536,-9.619
141,1776895971.633,74.572,-9.653
142,1776895971.633,74.609,-9.688
143,1776895971.633,74.645,-9.722
144,1776895971.633,74.681,-9.757
145,1776895971.633,74.717,-9.791
146,1776895971.633,74.754,-9.825
147,1776895971.633,74.790,-9.860
148,1776895971.633,74.826,-9.894
149,1776895971.633,74.862,-9.929
150,1776895971.633,74.899,-9.963
151,1776895971.633,74.935,-9.997
152,1776895971.633,74.971,-10.032
