seq,wall_ts,x,y
109,1776896041.383,78.395,-16.334
110,1776896041.383,78.384,-16.285
111,1776896041.383,78.374,-16.236
112,1776896041.383,78.363,-16.187
113,1776896041.383,78.353,-16.138
114,1776896041.383,78.342,-16.090
115,1776896041.383,78.331,-16.041
116,1776896041.383,78.320,-15.992
117,1776896041.383,78.309,-15.943
118,1776896041.383,78.298,-15.894
119,1776896041.383,78.286,-15.846
120,1776896041.383,78.275,-15.797
121,1776896041.383,78.263,-15.749
122,1776896041.383,78.251,-15.700
123,1776896041.383,78.239,-15.651
124,1776896041.383,78.227,-15.603
125,1776896041.383,78.215,-15.554
126,1776896041.383,78.202,-15.506
127,1776896041.383,78.190,-15.458
128,1776896041.383,78.177,-15.409
129,1776896041.383,78.164,-15.361
130,1776896041.383,78.151,-15.313
131,1776896041.383,78.138,-15.264
132,1776896041.383,78.125,-15.216
133,1776896041.383,78.112,-15.168
134,1776896041.383,78.099,-15.120
135,1776896041.383,78.085,-15.071
136,1776896041.383,78.072,-15.023
137,1776896041.383,78.058,-14.975
138,1776896041.383,78.044,-14.927
139,1776896041.383,78.031,-14.879
140,1776896041.383,78.017,-14.831
141,1776896041.383,78.003,-14.783
142,1776896041.383,77.989,-14.735
143,1776896041.383,77.974,-14.687
144,1776896041.383,77.960,-14.639
145,1776896041.383,77.945,-14.591
146,1776896041.383,77.931,-14.544
147,1776896041.383,77.916,-14.496
148,1776896041.383,77.901,-14.448
149,1776896041.383,77.886,-14.400
150,1776896041.383,77.871,-14.353
151,1776896041.383,77.856,-14.305
152,1776896041.383,77.840,-14.258
153,1776896041.383,77.825,-14.210
154,1776896041.383,77.809,-14.163
155,1776896041.383,77.793,-14.115
156,1776896041.383,77.777,-14.068
157,1776896041.383,77.761,-14.021
158,1776896041.383,77.744,-13.973
159,1776896041.383,77.728,-13.926
160,1776896041.383,77.709,-13.880
161,1776896041.383,77.692,-13.833
162,1776896041.383,77.661,-13.793
163,1776896041.383,77.637,-13.749
164,1776896041.383,77.617,-13.704
165,1776896041.383,77.583,-13.667
166,1776896041.383,77.554,-13.627
167,1776896041.383,77.554,-13.577
168,1776896041.383,77.557,-13.527
169,1776896041.383,77.525,-13.488
170,1776896041.383,77.491,-13.451
171,1776896041.383,77.463,-13.410
172,1776896041.383,77.430,-13.372
173,1776896041.383,77.394,-13.338
174,1776896041.383,77.387,-13.288
175,1776896041.383,77.384,-13.238
176,1776896041.383,77.365,-13.192
177,1776896041.383,77.330,-13.156
178,1776896041.383,77.290,-13.126
179,1776896041.383,77.262,-13.085
180,1776896041.383,77.223,-13.054
181,1776896041.383,77.183,-13.023
182,1776896041.383,77.165,-12.977
183,1776896041.383,77.146,-12.931
184,1776896041.383,77.141,-12.881
185,1776896041.383,77.167,-12.838
186,1776896041.383,77.149,-12.791
187,1776896041.383,77.119,-12.752
188,1776896041.383,77.089,-12.712
189,1776896041.383,77.071,-12.665
190,1776896041.383,77.053,-12.618
191,1776896041.383,77.051,-12.568
192,1776896041.383,77.046,-12.519
193,1776896041.383,77.051,-12.469
194,1776896041.383,77.077,-12.426
195,1776896041.383,77.061,-12.379
196,1776896041.383,77.034,-12.337
197,1776896041.383,77.000,-12.300
198,1776896041.383,76.973,-12.226
199,1776896041.383,76.970,-12.176
200,1776896041.383,76.966,-12.127
201,1776896041.383,76.963,-12.077
202,1776896041.383,76.960,-12.027
203,1776896041.383,76.957,-11.977
204,1776896041.383,76.954,-11.927
205,1776896041.383,76.952,-11.877
206,1776896041.383,76.950,-11.827
207,1776896041.383,76.948,-11.777
208,1776896041.383,76.946,-11.727
209,1776896041.383,76.945,-11.677
210,1776896041.383,76.943,-11.627
211,1776896041.383,76.942,-11.577
212,1776896041.383,76.940,-11.527
213,1776896041.383,76.939,-11.477
214,1776896041.383,76.938,-11.427
215,1776896041.383,76.937,-11.377
216,1776896041.383,76.935,-11.327
217,1776896041.383,76.934,-11.277
218,1776896041.383,76.933,-11.227
219,1776896041.383,76.932,-11.177
220,1776896041.383,76.932,-11.127
221,1776896041.383,76.931,-11.077
222,1776896041.383,76.930,-11.027
223,1776896041.383,76.929,-10.977
224,1776896041.383,76.928,-10.927
225,1776896041.383,76.928,-10.877
226,1776896041.383,76.927,-10.827
227,1776896041.383,76.926,-10.777
228,1776896041.383,76.926,-10.727
229,1776896041.383,76.925,-10.677
230,1776896041.383,76.925,-10.627
231,1776896041.383,76.924,-10.577
232,1776896041.383,76.923,-10.527
233,1776896041.383,76.923,-10.477
234,1776896041.383,76.922,-10.427
235,1776896041.383,76.922,-10.377
236,1776896041.383,76.921,-10.327
237,1776896041.383,76.921,-10.277
238,1776896041.383,76.920,-10.227
239,1776896041.383,76.920,-10.177
240,1776896041.383,76.919,-10.127
241,1776896041.383,76.918,-10.077
242,1776896041.383,76.917,-10.027
243,1776896041.383,76.916,-9.977
244,1776896041.383,76.915,-9.927
245,1776896041.383,76.913,-9.877
246,1776896041.383,76.911,-9.827
247,1776896041.383,76.909,-9.778
248,1776896041.383,76.906,-9.728
249,1776896041.383,76.901,-9.678
250,1776896041.383,76.896,-9.628
251,1776896041.383,76.889,-9.579
252,1776896041.383,76.906,-9.532
253,1776896041.383,76.924,-9.485
254,1776896041.383,76.942,-9.438
255,1776896041.383,76.961,-9.392
256,1776896041.383,76.980,-9.346
257,1776896041.383,77.000,-9.300
258,1776896041.383,77.000,-9.200
259,1776896041.383,77.000,-9.100
260,1776896041.383,77.050,-9.050
