seq,wall_ts,x,y
0,1776895921.138,65.000,-26.700
1,1776895921.138,65.000,-26.618
2,1776895921.138,65.000,-26.568
3,1776895921.138,64.999,-26.518
4,1776895921.138,64.999,-26.468
5,1776895921.138,64.998,-26.418
6,1776895921.138,64.997,-26.368
7,1776895921.138,64.996,-26.318
8,1776895921.138,64.992,-26.268
9,1776895921.138,64.986,-26.218
10,1776895921.138,64.975,-26.169
11,1776895921.138,64.962,-26.121
12,1776895921.138,65.011,-26.113
13,1776895921.138,65.029,-26.066
14,1776895921.138,65.055,-26.023
15,1776895921.138,65.092,-25.990
16,1776895921.138,65.111,-25.944
17,1776895921.138,65.137,-25.901
18,1776895921.138,65.171,-25.865
19,1776895921.138,65.221,-25.863
20,1776895921.138,65.271,-25.858
21,1776895921.138,65.319,-25.843
22,1776895921.138,65.366,-25.826
23,1776895921.138,65.412,-25.847
24,1776895921.138,65.449,-25.880
25,1776895921.138,65.486,-25.914
26,1776895921.138,65.535,-25.923
27,1776895921.138,65.579,-25.947
28,1776895921.138,65.627,-25.931
29,1776895921.138,65.664,-25.964
30,1776895921.138,65.674,-26.013
31,1776895921.138,65.722,-25.999
32,1776895921.138,65.771,-25.986
33,1776895921.138,65.820,-25.976
34,1776895921.138,65.869,-25.967
35,1776895921.138,65.911,-25.941
36,1776895921.138,65.956,-25.918
37,1776895921.138,66.006,-25.917
38,1776895921.138,66.056,-25.920
39,1776895921.138,66.102,-25.900
40,1776895921.138,66.149,-25.883
41,1776895921.138,66.194,-25.863
42,1776895921.138,66.244,-25.866
43,1776895921.138,66.293,-25.853
44,1776895921.138,66.343,-25.851
45,1776895921.138,66.388,-25.873
46,1776895921.138,66.420,-25.911
47,1776895921.138,66.465,-25.888
48,1776895921.138,66.510,-25.866
49,1776895921.138,66.554,-25.843
50,1776895921.138,66.598,-25.819
51,1776895921.138,66.633,-25.783
52,1776895921.138,66.674,-25.755
53,1776895921.138,66.715,-25.784
54,1776895921.138,66.756,-25.812
55,1776895921.138,66.805,-25.820
56,1776895921.138,66.855,-25.825
