seq,wall_ts,x,y
0,1776895850.455,67.400,-17.400
1,1776895850.455,67.333,-17.400
2,1776895850.455,67.283,-17.400
3,1776895850.455,67.233,-17.400
4,1776895850.455,67.183,-17.400
5,1776895850.455,67.133,-17.400
6,1776895850.455,67.083,-17.400
7,1776895850.455,67.033,-17.400
8,1776895850.455,66.983,-17.400
9,1776895850.455,66.933,-17.400
10,1776895850.455,66.883,-17.400
11,1776895850.455,66.833,-17.400
12,1776895850.455,66.783,-17.400
13,1776895850.455,66.733,-17.400
14,1776895850.455,66.683,-17.400
15,1776895850.455,66.633,-17.400
16,1776895850.455,66.583,-17.400
17,1776895850.455,66.533,-17.400
18,1776895850.455,66.483,-17.400
19,1776895850.455,66.433,-17.400
20,1776895850.455,66.383,-17.400
21,1776895850.455,66.333,-17.400
22,1776895850.455,66.283,-17.400
23,1776895850.455,66.233,-17.400
24,1776895850.455,66.183,-17.400
25,1776895850.455,66.133,-17.400
26,1776895850.455,66.083,-17.400
27,1776895850.455,66.033,-17.400
28,1776895850.455,65.983,-17.400
29,1776895850.455,65.933,-17.400
30,1776895850.455,65.883,-17.400
31,1776895850.455,65.833,-17.400
32,1776895850.455,65.783,-17.400
33,1776895850.455,65.733,-17.400
34,1776895850.455,65.683,-17.400
35,1776895850.455,65.633,-17.400
36,1776895850.455,65.583,-17.400
37,1776895850.455,65.533,-17.400
38,1776895850.455,65.483,-17.400
39,1776895850.455,65.433,-17.401
40,1776895850.455,65.383,-17.401
41,1776895850.455,65.333,-17.401
42,1776895850.455,65.283,-17.402
43,1776895850.455,65.233,-17.402
44,1776895850.455,65.183,-17.403
45,1776895850.455,65.133,-17.404
46,1776895850.455,65.083,-17.405
47,1776895850.455,65.033,-17.407
48,1776895850.455,64.983,-17.410
49,1776895850.455,64.941,-17.383
50,1776895850.455,64.898,-17.356
51,1776895850.455,64.856,-17.330
52,1776895850.455,64.813,-17.303
53,1776895850.455,64.768,-17.282
54,1776895850.455,64.724,-17.258
55,1776895850.455,64.681,-17.234
56,1776895850.455,64.638,-17.208
