seq,wall_ts,x,y
77,1776895865.585,61.955,-13.347
78,1776895865.585,61.996,-13.320
79,1776895865.585,62.018,-13.275
80,1776895865.585,62.047,-13.234
81,1776895865.585,62.085,-13.201
82,1776895865.585,62.127,-13.174
83,1776895865.585,62.169,-13.147
84,1776895865.585,62.211,-13.120
85,1776895865.585,62.253,-13.093
86,1776895865.585,62.295,-13.066
87,1776895865.585,62.336,-13.038
88,1776895865.585,62.378,-13.010
89,1776895865.585,62.421,-12.984
90,1776895865.585,62.463,-12.957
91,1776895865.585,62.504,-12.930
92,1776895865.585,62.546,-12.901
93,1776895865.585,62.587,-12.873
94,1776895865.585,62.630,-12.847
95,1776895865.585,62.671,-12.819
96,1776895865.585,62.713,-12.792
97,1776895865.585,62.754,-12.763
98,1776895865.585,62.794,-12.733
99,1776895865.585,62.830,-12.699
100,1776895865.585,62.868,-12.666
101,1776895865.585,62.901,-12.628
102,1776895865.585,62.925,-12.584
103,1776895865.585,62.955,-12.545
104,1776895865.585,62.991,-12.510
105,1776895865.585,63.007,-12.462
106,1776895865.585,63.027,-12.417
107,1776895865.585,63.062,-12.381
108,1776895865.585,63.098,-12.346
109,1776895865.585,63.139,-12.317
110,1776895865.585,63.177,-12.285
111,1776895865.585,63.218,-12.256
112,1776895865.585,63.258,-12.226
113,1776895865.585,63.298,-12.196
114,1776895865.585,63.338,-12.166
115,1776895865.585,63.379,-12.137
116,1776895865.585,63.420,-12.108
117,1776895865.585,63.460,-12.078
118,1776895865.585,63.502,-12.051
119,1776895865.585,63.543,-12.023
120,1776895865.585,63.579,-11.988
121,1776895865.585,63.619,-11.958
122,1776895865.585,63.658,-11.927
123,1776895865.585,63.693,-11.891
124,1776895865.585,63.730,-11.857
125,1776895865.585,63.767,-11.824
126,1776895865.585,63.803,-11.790
127,1776895865.585,63.840,-11.755
128,1776895865.585,63.876,-11.721
129,1776895865.585,63.916,-11.691
130,1776895865.585,63.956,-11.661
131,1776895865.585,63.996,-11.631
132,1776895865.585,64.038,-11.604
133,1776895865.585,64.078,-11.573
134,1776895865.585,64.122,-11.549
135,1776895865.585,64.164,-11.523
136,1776895865.585,64.206,-11.496
137,1776895865.585,64.247,-11.467
138,1776895865.585,64.288,-11.439
139,1776895865.585,64.330,-11.412
140,1776895865.585,64.373,-11.385
141,1776895865.585,64.415,-11.358
142,1776895865.585,64.456,-11.331
143,1776895865.585,64.497,-11.302
144,1776895865.585,64.538,-11.272
145,1776895865.585,64.578,-11.243
146,1776895865.585,64.619,-11.214
147,1776895865.585,64.652,-11.177
148,1776895865.585,64.688,-11.141
149,1776895865.585,64.726,-11.109
150,1776895865.585,64.759,-11.072
151,1776895865.585,64.793,-11.035
152,1776895865.585,64.830,-11.001
153,1776895865.585,64.864,-10.965
154,1776895865.585,64.902,-10.932
155,1776895865.585,64.931,-10.891
156,1776895865.585,64.962,-10.852
157,1776895865.585,64.994,-10.813
158,1776895865.585,65.023,-10.773
159,1776895865.585,65.052,-10.732
160,1776895865.585,65.077,-10.689
161,1776895865.585,65.102,-10.646
162,1776895865.585,65.114,-10.597
163,1776895865.585,65.130,-10.550
164,1776895865.585,65.150,-10.504
165,1776895865.585,65.174,-10.460
166,1776895865.585,65.199,-10.417
167,1776895865.585,65.215,-10.369
168,1776895865.585,65.237,-10.324
169,1776895865.585,65.262,-10.281
170,1776895865.585,65.290,-10.240
171,1776895865.585,65.301,-10.191
172,1776895865.585,65.318,-10.144
173,1776895865.585,65.341,-10.099
174,1776895865.585,65.366,-10.056
175,1776895865.585,65.403,-10.023
176,1776895865.585,65.436,-9.985
177,1776895865.585,65.469,-9.947
178,1776895865.585,65.504,-9.912
179,1776895865.585,65.524,-9.866
180,1776895865.585,65.546,-9.821
181,1776895865.585,65.562,-9.774
182,1776895865.585,65.591,-9.733
183,1776895865.585,65.633,-9.706
184,1776895865.585,65.644,-9.658
185,1776895865.585,65.656,-9.609
186,1776895865.585,65.657,-9.559
187,1776895865.585,65.667,-9.510
188,1776895865.585,65.691,-9.466
189,1776895865.585,65.730,-9.435
190,1776895865.585,65.736,-9.385
191,1776895865.585,65.751,-9.338
192,1776895865.585,65.801,-9.340
193,1776895865.585,65.818,-9.293
194,1776895865.585,65.841,-9.249
195,1776895865.585,65.871,-9.209
196,1776895865.585,65.921,-9.208
197,1776895865.585,65.947,-9.166
198,1776895865.585,65.984,-9.132
199,1776895865.585,66.002,-9.085
200,1776895865.585,66.026,-9.041
201,1776895865.585,66.057,-9.002
202,1776895865.585,66.095,-8.969
203,1776895865.585,66.142,-8.952
204,1776895865.585,66.188,-8.934
205,1776895865.585,66.236,-8.951
206,1776895865.585,66.268,-8.989
207,1776895865.585,66.286,-9.036
208,1776895865.585,66.301,-8.988
209,1776895865.585,66.322,-8.943
210,1776895865.585,66.352,-8.903
211,1776895865.585,66.402,-8.907
212,1776895865.585,66.450,-8.922
213,1776895865.585,66.488,-8.890
214,1776895865.585,66.511,-8.845
215,1776895865.585,66.541,-8.805
216,1776895865.585,66.577,-8.770
217,1776895865.585,66.626,-8.774
218,1776895865.585,66.676,-8.779
219,1776895865.585,66.726,-8.781
220,1776895865.585,66.776,-8.784
221,1776895865.585,66.826,-8.786
222,1776895865.585,66.876,-8.788
223,1776895865.585,66.926,-8.789
224,1776895865.585,66.976,-8.791
225,1776895865.585,67.026,-8.793
226,1776895865.585,67.076,-8.795
227,1776895865.585,67.126,-8.797
228,1776895865.585,67.176,-8.798
229,1776895865.585,67.226,-8.801
230,1776895865.585,67.276,-8.803
231,1776895865.585,67.325,-8.795
232,1776895865.585,67.375,-8.787
233,1776895865.585,67.424,-8.780
234,1776895865.585,67.473,-8.772
235,1776895865.585,67.523,-8.764
236,1776895865.585,67.572,-8.756
237,1776895865.585,67.622,-8.748
238,1776895865.585,67.671,-8.740
239,1776895865.585,67.720,-8.732
240,1776895865.585,67.770,-8.724
241,1776895865.585,67.819,-8.716
242,1776895865.585,67.868,-8.708
243,1776895865.585,67.918,-8.700
244,1776895865.585,67.967,-8.692
245,1776895865.585,68.016,-8.683
246,1776895865.585,68.065,-8.675
247,1776895865.585,68.115,-8.666
248,1776895865.585,68.164,-8.658
249,1776895865.585,68.213,-8.649
250,1776895865.585,68.263,-8.641
251,1776895865.585,68.312,-8.632
252,1776895865.585,68.361,-8.623
253,1776895865.585,68.410,-8.615
254,1776895865.585,68.460,-8.606
255,1776895865.585,68.509,-8.597
256,1776895865.585,68.558,-8.588
257,1776895865.585,68.607,-8.580
258,1776895865.585,68.656,-8.571
259,1776895865.585,68.706,-8.562
260,1776895865.585,68.755,-8.553
261,1776895865.585,68.804,-8.544
262,1776895865.585,68.853,-8.536
263,1776895865.585,68.902,-8.527
264,1776895865.585,68.952,-8.518
265,1776895865.585,69.001,-8.509
266,1776895865.585,69.050,-8.500
267,1776895865.585,69.099,-8.491
268,1776895865.585,69.148,-8.482
269,1776895865.585,69.198,-8.473
270,1776895865.585,69.247,-8.464
271,1776895865.585,69.296,-8.455
272,1776895865.585,69.345,-8.446
273,1776895865.585,69.394,-8.437
274,1776895865.585,69.444,-8.428
275,1776895865.585,69.493,-8.419
276,1776895865.585,69.542,-8.410
277,1776895865.585,69.591,-8.401
278,1776895865.585,69.640,-8.392
279,1776895865.585,69.689,-8.383
280,1776895865.585,69.739,-8.374
281,1776895865.585,69.788,-8.365
282,1776895865.585,69.837,-8.356
283,1776895865.585,69.886,-8.347
284,1776895865.585,69.935,-8.337
285,1776895865.585,69.984,-8.328
286,1776895865.585,70.034,-8.319
287,1776895865.585,70.083,-8.310
288,1776895865.585,70.132,-8.301
289,1776895865.585,70.181,-8.292
290,1776895865.585,70.230,-8.283
291,1776895865.585,70.279,-8.274
292,1776895865.585,70.329,-8.265
293,1776895865.585,70.378,-8.255
294,1776895865.585,70.427,-8.246
295,1776895865.585,70.476,-8.237
296,1776895865.585,70.525,-8.228
297,1776895865.585,70.574,-8.219
298,1776895865.585,70.624,-8.210
299,1776895865.585,70.673,-8.201
300,1776895865.585,70.722,-8.191
301,1776895865.585,70.771,-8.182
302,1776895865.585,70.820,-8.173
303,1776895865.585,70.869,-8.164
304,1776895865.585,70.918,-8.155
305,1776895865.585,70.968,-8.146
306,1776895865.585,71.017,-8.136
307,1776895865.585,71.066,-8.127
308,1776895865.585,71.115,-8.118
309,1776895865.585,71.164,-8.109
310,1776895865.585,71.213,-8.100
311,1776895865.585,71.263,-8.091
312,1776895865.585,71.312,-8.081
313,1776895865.585,71.361,-8.072
314,1776895865.585,71.410,-8.063
315,1776895865.585,71.459,-8.054
316,1776895865.585,71.508,-8.045
317,1776895865.585,71.557,-8.035
318,1776895865.585,71.607,-8.026
319,1776895865.585,71.656,-8.017
320,1776895865.585,71.705,-8.008
321,1776895865.585,71.754,-7.999
322,1776895865.585,71.803,-7.989
323,1776895865.585,71.852,-7.980
324,1776895865.585,71.901,-7.971
325,1776895865.585,71.951,-7.962
326,1776895865.585,72.000,-7.953
327,1776895865.585,72.048,-7.939
328,1776895865.585,72.097,-7.930
329,1776895865.585,72.147,-7.927
330,1776895865.585,72.197,-7.925
331,1776895865.585,72.246,-7.933
332,1776895865.585,72.295,-7.945
333,1776895865.585,72.344,-7.954
334,1776895865.585,72.393,-7.964
335,1776895865.585,72.442,-7.975
336,1776895865.585,72.490,-7.986
337,1776895865.585,72.539,-7.997
338,1776895865.585,72.587,-8.013
339,1776895865.585,72.633,-8.031
340,1776895865.585,72.679,-8.052
341,1776895865.585,72.723,-8.076
342,1776895865.585,72.764,-8.103
343,1776895865.585,72.806,-8.131
344,1776895865.585,72.846,-8.161
345,1776895865.585,72.884,-8.193
346,1776895865.585,72.922,-8.226
347,1776895865.585,72.959,-8.260
348,1776895865.585,72.995,-8.294
349,1776895865.585,73.031,-8.329
350,1776895865.585,73.066,-8.365
351,1776895865.585,73.101,-8.400
352,1776895865.585,73.136,-8.436
353,1776895865.585,73.171,-8.472
354,1776895865.585,73.205,-8.508
355,1776895865.585,73.240,-8.545
356,1776895865.585,73.274,-8.581
357,1776895865.585,73.308,-8.618
358,1776895865.585,73.342,-8.654
359,1776895865.585,73.376,-8.691
360,1776895865.585,73.410,-8.728
361,1776895865.585,73.444,-8.764
362,1776895865.585,73.478,-8.801
363,1776895865.585,73.510,-8.839
364,1776895865.585,73.543,-8.876
365,1776895865.585,73.577,-8.914
366,1776895865.585,73.610,-8.951
367,1776895865.585,73.643,-8.989
368,1776895865.585,73.677,-9.026
369,1776895865.585,73.710,-9.063
370,1776895865.585,73.743,-9.100
371,1776895865.585,73.777,-9.137
372,1776895865.585,73.809,-9.176
373,1776895865.585,73.841,-9.214
374,1776895865.585,73.874,-9.251
375,1776895865.585,73.907,-9.289
376,1776895865.585,73.939,-9.327
377,1776895865.585,73.972,-9.365
378,1776895865.585,74.008,-9.400
379,1776895865.585,74.042,-9.436
380,1776895865.585,74.076,-9.473
381,1776895865.585,74.114,-9.505
382,1776895865.585,74.151,-9.539
383,1776895865.585,74.187,-9.574
384,1776895865.585,74.225,-9.606
385,1776895865.585,74.262,-9.639
386,1776895865.585,74.299,-9.674
387,1776895865.585,74.337,-9.706
388,1776895865.585,74.375,-9.738
389,1776895865.585,74.414,-9.770
390,1776895865.585,74.451,-9.803
391,1776895865.585,74.489,-9.836
392,1776895865.585,74.527,-9.869
393,1776895865.585,74.564,-9.902
394,1776895865.585,74.602,-9.934
395,1776895865.585,74.640,-9.967
396,1776895865.585,74.677,-10.000
397,1776895865.585,74.715,-10.033
398,1776895865.585,74.753,-10.066
399,1776895865.585,74.790,-10.099
400,1776895865.585,74.828,-10.132
401,1776895865.585,74.865,-10.165
402,1776895865.585,74.903,-10.198
403,1776895865.585,74.940,-10.231
404,1776895865.585,74.978,-10.264
405,1776895865.585,75.015,-10.297
406,1776895865.585,75.053,-10.330
407,1776895865.585,75.091,-10.363
408,1776895865.585,75.128,-10.396
409,1776895865.585,75.166,-10.429
410,1776895865.585,75.204,-10.462
411,1776895865.585,75.241,-10.495
412,1776895865.585,75.279,-10.527
413,1776895865.585,75.317,-10.560
414,1776895865.585,75.355,-10.593
415,1776895865.585,75.392,-10.626
416,1776895865.585,75.430,-10.658
417,1776895865.585,75.468,-10.691
418,1776895865.585,75.506,-10.724
419,1776895865.585,75.544,-10.757
420,1776895865.585,75.582,-10.789
421,1776895865.585,75.619,-10.822
422,1776895865.585,75.657,-10.855
423,1776895865.585,75.695,-10.887
424,1776895865.585,75.733,-10.920
425,1776895865.585,75.771,-10.952
426,1776895865.585,75.809,-10.985
427,1776895865.585,75.847,-11.017
428,1776895865.585,75.885,-11.050
429,1776895865.585,75.923,-11.082
430,1776895865.585,75.961,-11.115
431,1776895865.585,75.999,-11.147
432,1776895865.585,76.037,-11.179
433,1776895865.585,76.076,-11.212
434,1776895865.585,76.113,-11.245
435,1776895865.585,76.151,-11.278
436,1776895865.585,76.189,-11.310
437,1776895865.585,76.227,-11.343
438,1776895865.585,76.265,-11.375
439,1776895865.585,76.303,-11.407
440,1776895865.585,76.341,-11.439
441,1776895865.585,76.380,-11.471
442,1776895865.585,76.418,-11.503
443,1776895865.585,76.457,-11.535
444,1776895865.585,76.496,-11.566
445,1776895865.585,76.535,-11.597
446,1776895865.585,76.575,-11.628
447,1776895865.585,76.614,-11.658
448,1776895865.585,76.654,-11.689
449,1776895865.585,76.694,-11.719
450,1776895865.585,76.733,-11.750
451,1776895865.585,76.775,-11.778
452,1776895865.585,76.803,-11.819
453,1776895865.585,76.839,-11.854
454,1776895865.585,76.880,-11.883
455,1776895865.585,76.923,-11.907
456,1776895865.585,76.966,-11.933
457,1776895865.585,77.013,-11.951
458,1776895865.585,77.057,-11.975
459,1776895865.585,77.100,-12.000
460,1776895865.585,77.200,-12.100
461,1776895865.585,77.167,-12.133
