seq,wall_ts,x,y
0,1776895895.892,61.400,-13.900
1,1776895895.892,61.336,-13.908
2,1776895895.892,61.286,-13.904
3,1776895895.892,61.236,-13.903
4,1776895895.892,61.186,-13.906
5,1776895895.892,61.153,-13.869
6,1776895895.892,61.114,-13.837
7,1776895895.892,61.079,-13.802
8,1776895895.892,61.061,-13.755
9,1776895895.892,61.044,-13.708
10,1776895895.892,61.043,-13.658
11,1776895895.892,61.040,-13.608
12,1776895895.892,61.037,-13.558
13,1776895895.892,61.032,-13.509
14,1776895895.892,61.039,-13.459
15,1776895895.892,61.050,-13.410
16,1776895895.892,61.050,-13.360
17,1776895895.892,61.049,-13.310
18,1776895895.892,61.046,-13.260
19,1776895895.892,61.040,-13.211
20,1776895895.892,61.028,-13.162
21,1776895895.892,61.017,-13.114
22,1776895895.892,61.005,-13.065
23,1776895895.892,60.991,-13.017
24,1776895895.892,60.977,-12.969
25,1776895895.892,60.963,-12.921
26,1776895895.892,60.949,-12.873
27,1776895895.892,60.934,-12.825
28,1776895895.892,60.920,-12.777
29,1776895895.892,60.905,-12.730
30,1776895895.892,60.890,-12.682
31,1776895895.892,60.876,-12.634
32,1776895895.892,60.861,-12.586
33,1776895895.892,60.846,-12.539
34,1776895895.892,60.830,-12.491
35,1776895895.892,60.815,-12.443
36,1776895895.892,60.799,-12.396
37,1776895895.892,60.784,-12.348
38,1776895895.892,60.768,-12.301
39,1776895895.892,60.745,-12.257
40,1776895895.892,60.729,-12.209
41,1776895895.892,60.720,-12.160
42,1776895895.892,60.707,-12.112
43,1776895895.892,60.693,-12.064
44,1776895895.892,60.678,-12.016
45,1776895895.892,60.653,-11.973
46,1776895895.892,60.635,-11.926
47,1776895895.892,60.627,-11.877
48,1776895895.892,60.618,-11.828
49,1776895895.892,60.608,-11.779
50,1776895895.892,60.590,-11.732
51,1776895895.892,60.562,-11.690
52,1776895895.892,60.607,-11.669
53,1776895895.892,60.650,-11.642
54,1776895895.892,60.658,-11.593
55,1776895895.892,60.667,-11.544
56,1776895895.892,60.669,-11.494
57,1776895895.892,60.673,-11.444
58,1776895895.892,60.712,-11.412
59,1776895895.892,60.725,-11.364
60,1776895895.892,60.742,-11.317
61,1776895895.892,60.768,-11.274
62,1776895895.892,60.796,-11.232
63,1776895895.892,60.820,-11.189
64,1776895895.892,60.847,-11.147
65,1776895895.892,60.876,-11.106
66,1776895895.892,60.901,-11.063
67,1776895895.892,60.928,-11.020
68,1776895895.892,60.953,-10.977
69,1776895895.892,60.979,-10.935
70,1776895895.892,61.001,-10.890
71,1776895895.892,61.024,-10.845
72,1776895895.892,61.049,-10.802
73,1776895895.892,61.074,-10.758
74,1776895895.892,61.099,-10.715
75,1776895895.892,61.118,-10.669
76,1776895895.892,61.138,-10.623
77,1776895895.892,61.159,-10.578
78,1776895895.892,61.179,-10.532
79,1776895895.892,61.199,-10.486
80,1776895895.892,61.220,-10.441
81,1776895895.892,61.242,-10.396
82,1776895895.892,61.266,-10.352
83,1776895895.892,61.291,-10.309
84,1776895895.892,61.310,-10.262
85,1776895895.892,61.330,-10.217
86,1776895895.892,61.348,-10.170
87,1776895895.892,61.372,-10.126
88,1776895895.892,61.398,-10.084
89,1776895895.892,61.413,-10.036
90,1776895895.892,61.432,-9.990
91,1776895895.892,61.452,-9.944
92,1776895895.892,61.473,-9.898
93,1776895895.892,61.495,-9.853
94,1776895895.892,61.509,-9.806
95,1776895895.892,61.509,-9.756
96,1776895895.892,61.513,-9.706
97,1776895895.892,61.525,-9.657
98,1776895895.892,61.540,-9.610
99,1776895895.892,61.553,-9.561
100,1776895895.892,61.571,-9.515
101,1776895895.892,61.596,-9.471
102,1776895895.892,61.609,-9.423
103,1776895895.892,61.627,-9.376
104,1776895895.892,61.649,-9.331
105,1776895895.892,61.669,-9.286
106,1776895895.892,61.698,-9.245
107,1776895895.892,61.736,-9.212
108,1776895895.892,61.751,-9.165
109,1776895895.892,61.774,-9.120
110,1776895895.892,61.824,-9.118
111,1776895895.892,61.849,-9.075
112,1776895895.892,61.884,-9.039
113,1776895895.892,61.901,-8.992
114,1776895895.892,61.923,-8.947
115,1776895895.892,61.950,-8.905
116,1776895895.892,62.000,-8.905
117,1776895895.892,62.023,-8.860
118,1776895895.892,62.053,-8.820
119,1776895895.892,62.102,-8.831
120,1776895895.892,62.124,-8.787
121,1776895895.892,62.155,-8.747
122,1776895895.892,62.196,-8.718
123,1776895895.892,62.217,-8.673
124,1776895895.892,62.247,-8.633
125,1776895895.892,62.285,-8.600
126,1776895895.892,62.334,-8.594
127,1776895895.892,62.384,-8.601
128,1776895895.892,62.429,-8.580
129,1776895895.892,62.474,-8.558
130,1776895895.892,62.503,-8.518
131,1776895895.892,62.546,-8.492
132,1776895895.892,62.590,-8.468
133,1776895895.892,62.635,-8.447
134,1776895895.892,62.680,-8.425
135,1776895895.892,62.714,-8.388
136,1776895895.892,62.755,-8.359
137,1776895895.892,62.804,-8.363
138,1776895895.892,62.854,-8.369
139,1776895895.892,62.904,-8.372
140,1776895895.892,62.954,-8.375
141,1776895895.892,63.004,-8.377
142,1776895895.892,63.054,-8.379
143,1776895895.892,63.104,-8.380
144,1776895895.892,63.154,-8.382
145,1776895895.892,63.204,-8.383
146,1776895895.892,63.254,-8.384
147,1776895895.892,63.304,-8.385
148,1776895895.892,63.354,-8.386
149,1776895895.892,63.404,-8.387
150,1776895895.892,63.454,-8.388
151,1776895895.892,63.504,-8.389
152,1776895895.892,63.554,-8.390
153,1776895895.892,63.604,-8.390
154,1776895895.892,63.654,-8.391
155,1776895895.892,63.704,-8.392
156,1776895895.892,63.754,-8.392
157,1776895895.892,63.804,-8.393
158,1776895895.892,63.854,-8.394
159,1776895895.892,63.904,-8.394
160,1776895895.892,63.954,-8.395
161,1776895895.892,64.004,-8.396
162,1776895895.892,64.054,-8.396
163,1776895895.892,64.104,-8.397
164,1776895895.892,64.154,-8.398
165,1776895895.892,64.204,-8.398
166,1776895895.892,64.254,-8.399
167,1776895895.892,64.304,-8.399
168,1776895895.892,64.354,-8.400
169,1776895895.892,64.404,-8.401
170,1776895895.892,64.454,-8.401
171,1776895895.892,64.500,-8.383
172,1776895895.892,64.549,-8.373
173,1776895895.892,64.599,-8.372
174,1776895895.892,64.640,-8.401
175,1776895895.892,64.690,-8.398
176,1776895895.892,64.740,-8.395
177,1776895895.892,64.790,-8.392
178,1776895895.892,64.840,-8.389
179,1776895895.892,64.890,-8.385
180,1776895895.892,64.939,-8.382
181,1776895895.892,64.989,-8.379
182,1776895895.892,65.039,-8.376
183,1776895895.892,65.089,-8.373
184,1776895895.892,65.139,-8.369
185,1776895895.892,65.189,-8.366
186,1776895895.892,65.239,-8.363
187,1776895895.892,65.289,-8.360
188,1776895895.892,65.339,-8.356
189,1776895895.892,65.388,-8.353
190,1776895895.892,65.438,-8.350
191,1776895895.892,65.488,-8.346
192,1776895895.892,65.538,-8.343
193,1776895895.892,65.588,-8.340
194,1776895895.892,65.638,-8.336
195,1776895895.892,65.688,-8.333
196,1776895895.892,65.738,-8.329
197,1776895895.892,65.788,-8.326
198,1776895895.892,65.837,-8.322
199,1776895895.892,65.887,-8.319
200,1776895895.892,65.937,-8.315
201,1776895895.892,65.987,-8.312
202,1776895895.892,66.037,-8.308
203,1776895895.892,66.087,-8.305
204,1776895895.892,66.137,-8.301
205,1776895895.892,66.187,-8.298
206,1776895895.892,66.236,-8.295
207,1776895895.892,66.286,-8.292
208,1776895895.892,66.336,-8.289
209,1776895895.892,66.386,-8.285
210,1776895895.892,66.436,-8.282
211,1776895895.892,66.486,-8.279
212,1776895895.892,66.536,-8.276
213,1776895895.892,66.586,-8.272
214,1776895895.892,66.636,-8.269
215,1776895895.892,66.686,-8.266
216,1776895895.892,66.735,-8.262
217,1776895895.892,66.785,-8.259
218,1776895895.892,66.835,-8.256
219,1776895895.892,66.885,-8.252
220,1776895895.892,66.935,-8.249
221,1776895895.892,66.985,-8.246
222,1776895895.892,67.035,-8.242
223,1776895895.892,67.085,-8.239
224,1776895895.892,67.135,-8.236
225,1776895895.892,67.184,-8.232
226,1776895895.892,67.234,-8.229
227,1776895895.892,67.284,-8.226
228,1776895895.892,67.334,-8.222
229,1776895895.892,67.384,-8.219
230,1776895895.892,67.434,-8.215
231,1776895895.892,67.484,-8.212
232,1776895895.892,67.534,-8.209
233,1776895895.892,67.583,-8.205
234,1776895895.892,67.633,-8.202
235,1776895895.892,67.683,-8.199
236,1776895895.892,67.733,-8.196
237,1776895895.892,67.783,-8.192
238,1776895895.892,67.833,-8.189
239,1776895895.892,67.883,-8.186
240,1776895895.892,67.933,-8.183
241,1776895895.892,67.983,-8.180
242,1776895895.892,68.033,-8.176
243,1776895895.892,68.082,-8.173
244,1776895895.892,68.132,-8.170
245,1776895895.892,68.182,-8.167
246,1776895895.892,68.232,-8.163
247,1776895895.892,68.282,-8.160
248,1776895895.892,68.332,-8.157
249,1776895895.892,68.382,-8.154
250,1776895895.892,68.432,-8.150
251,1776895895.892,68.482,-8.147
252,1776895895.892,68.532,-8.144
253,1776895895.892,68.581,-8.141
254,1776895895.892,68.631,-8.137
255,1776895895.892,68.681,-8.134
256,1776895895.892,68.731,-8.131
257,1776895895.892,68.781,-8.128
258,1776895895.892,68.831,-8.124
259,1776895895.892,68.881,-8.121
260,1776895895.892,68.931,-8.118
261,1776895895.892,68.981,-8.115
262,1776895895.892,69.030,-8.111
263,1776895895.892,69.080,-8.108
264,1776895895.892,69.130,-8.105
265,1776895895.892,69.180,-8.102
266,1776895895.892,69.230,-8.099
267,1776895895.892,69.280,-8.095
268,1776895895.892,69.330,-8.092
269,1776895895.892,69.380,-8.089
270,1776895895.892,69.430,-8.086
271,1776895895.892,69.480,-8.083
272,1776895895.892,69.529,-8.080
273,1776895895.892,69.579,-8.077
274,1776895895.892,69.629,-8.074
275,1776895895.892,69.679,-8.070
276,1776895895.892,69.729,-8.067
277,1776895895.892,69.779,-8.064
278,1776895895.892,69.829,-8.061
279,1776895895.892,69.879,-8.058
280,1776895895.892,69.929,-8.055
281,1776895895.892,69.979,-8.052
282,1776895895.892,70.028,-8.048
283,1776895895.892,70.078,-8.045
284,1776895895.892,70.128,-8.042
285,1776895895.892,70.178,-8.039
286,1776895895.892,70.228,-8.036
287,1776895895.892,70.278,-8.033
288,1776895895.892,70.328,-8.030
289,1776895895.892,70.378,-8.026
290,1776895895.892,70.428,-8.023
291,1776895895.892,70.478,-8.020
292,1776895895.892,70.527,-8.017
293,1776895895.892,70.577,-8.014
294,1776895895.892,70.627,-8.011
295,1776895895.892,70.677,-8.007
296,1776895895.892,70.727,-8.004
