seq,wall_ts,x,y
201,1776895890.843,65.682,-8.333
202,1776895890.843,65.732,-8.330
203,1776895890.843,65.782,-8.326
204,1776895890.843,65.831,-8.323
205,1776895890.843,65.881,-8.319
206,1776895890.843,65.931,-8.316
207,1776895890.843,65.981,-8.312
208,1776895890.843,66.031,-8.309
209,1776895890.843,66.081,-8.305
210,1776895890.843,66.131,-8.302
211,1776895890.843,66.181,-8.299
212,1776895890.843,66.231,-8.295
213,1776895890.843,66.280,-8.292
214,1776895890.843,66.330,-8.289
215,1776895890.843,66.380,-8.286
216,1776895890.843,66.430,-8.282
217,1776895890.843,66.480,-8.279
218,1776895890.843,66.530,-8.276
219,1776895890.843,66.580,-8.273
220,1776895890.843,66.630,-8.269
221,1776895890.843,66.680,-8.266
222,1776895890.843,66.729,-8.263
223,1776895890.843,66.779,-8.259
224,1776895890.843,66.829,-8.256
225,1776895890.843,66.879,-8.253
226,1776895890.843,66.929,-8.249
227,1776895890.843,66.979,-8.246
228,1776895890.843,67.029,-8.243
229,1776895890.843,67.079,-8.239
230,1776895890.843,67.129,-8.236
231,1776895890.843,67.178,-8.233
232,1776895890.843,67.228,-8.229
233,1776895890.843,67.278,-8.226
234,1776895890.843,67.328,-8.223
235,1776895890.843,67.378,-8.219
236,1776895890.843,67.428,-8.216
237,1776895890.843,67.478,-8.212
238,1776895890.843,67.528,-8.209
239,1776895890.843,67.578,-8.206
240,1776895890.843,67.627,-8.202
241,1776895890.843,67.677,-8.199
242,1776895890.843,67.727,-8.196
243,1776895890.843,67.777,-8.193
244,1776895890.843,67.827,-8.189
245,1776895890.843,67.877,-8.186
246,1776895890.843,67.927,-8.183
247,1776895890.843,67.977,-8.180
248,1776895890.843,68.027,-8.177
249,1776895890.843,68.076,-8.173
250,1776895890.843,68.126,-8.170
251,1776895890.843,68.176,-8.167
252,1776895890.843,68.226,-8.164
253,1776895890.843,68.276,-8.161
254,1776895890.843,68.326,-8.157
255,1776895890.843,68.376,-8.154
256,1776895890.843,68.426,-8.151
257,1776895890.843,68.476,-8.148
258,1776895890.843,68.526,-8.144
259,1776895890.843,68.575,-8.141
260,1776895890.843,68.625,-8.138
261,1776895890.843,68.675,-8.135
262,1776895890.843,68.725,-8.131
263,1776895890.843,68.775,-8.128
264,1776895890.843,68.825,-8.125
265,1776895890.843,68.875,-8.122
266,1776895890.843,68.925,-8.118
267,1776895890.843,68.975,-8.115
268,1776895890.843,69.024,-8.112
269,1776895890.843,69.074,-8.108
270,1776895890.843,69.124,-8.105
271,1776895890.843,69.174,-8.102
272,1776895890.843,69.224,-8.099
273,1776895890.843,69.274,-8.096
274,1776895890.843,69.324,-8.093
275,1776895890.843,69.374,-8.090
276,1776895890.843,69.424,-8.086
277,1776895890.843,69.474,-8.083
278,1776895890.843,69.523,-8.080
279,1776895890.843,69.573,-8.077
280,1776895890.843,69.623,-8.074
281,1776895890.843,69.673,-8.071
282,1776895890.843,69.723,-8.068
283,1776895890.843,69.773,-8.064
284,1776895890.843,69.823,-8.061
285,1776895890.843,69.873,-8.058
286,1776895890.843,69.923,-8.055
287,1776895890.843,69.973,-8.052
288,1776895890.843,70.022,-8.049
289,1776895890.843,70.072,-8.046
290,1776895890.843,70.122,-8.042
291,1776895890.843,70.172,-8.039
292,1776895890.843,70.222,-8.036
293,1776895890.843,70.272,-8.033
294,1776895890.843,70.322,-8.030
295,1776895890.843,70.372,-8.027
296,1776895890.843,70.422,-8.024
297,1776895890.843,70.472,-8.020
298,1776895890.843,70.521,-8.017
299,1776895890.843,70.571,-8.014
300,1776895890.843,70.621,-8.011
301,1776895890.843,70.671,-8.008
302,1776895890.843,70.721,-8.005
303,1776895890.843,70.771,-8.001
304,1776895890.843,70.821,-7.998
305,1776895890.843,70.871,-7.995
306,1776895890.843,70.921,-7.992
307,1776895890.843,70.971,-7.989
308,1776895890.843,71.020,-7.986
309,1776895890.843,71.070,-7.983
310,1776895890.843,71.120,-7.979
311,1776895890.843,71.170,-7.976
312,1776895890.843,71.220,-7.973
313,1776895890.843,71.270,-7.970
314,1776895890.843,71.320,-7.967
315,1776895890.843,71.370,-7.964
316,1776895890.843,71.420,-7.961
317,1776895890.843,71.470,-7.958
318,1776895890.843,71.520,-7.954
319,1776895890.843,71.569,-7.951
320,1776895890.843,71.619,-7.948
321,1776895890.843,71.669,-7.945
322,1776895890.843,71.719,-7.942
323,1776895890.843,71.769,-7.939
324,1776895890.843,71.819,-7.936
325,1776895890.843,71.869,-7.933
326,1776895890.843,71.919,-7.929
327,1776895890.843,71.969,-7.926
328,1776895890.843,72.018,-7.920
329,1776895890.843,72.068,-7.915
330,1776895890.843,72.118,-7.914
331,1776895890.843,72.168,-7.914
332,1776895890.843,72.217,-7.922
333,1776895890.843,72.266,-7.933
334,1776895890.843,72.315,-7.942
335,1776895890.843,72.364,-7.954
336,1776895890.843,72.413,-7.965
337,1776895890.843,72.461,-7.977
338,1776895890.843,72.510,-7.989
339,1776895890.843,72.558,-8.003
340,1776895890.843,72.605,-8.020
341,1776895890.843,72.651,-8.040
342,1776895890.843,72.694,-8.064
343,1776895890.843,72.737,-8.090
344,1776895890.843,72.778,-8.119
345,1776895890.843,72.818,-8.149
346,1776895890.843,72.856,-8.181
347,1776895890.843,72.893,-8.215
348,1776895890.843,72.930,-8.249
349,1776895890.843,72.965,-8.284
350,1776895890.843,73.001,-8.319
351,1776895890.843,73.035,-8.356
352,1776895890.843,73.069,-8.393
353,1776895890.843,73.102,-8.430
354,1776895890.843,73.135,-8.468
355,1776895890.843,73.167,-8.506
356,1776895890.843,73.200,-8.544
357,1776895890.843,73.232,-8.582
358,1776895890.843,73.265,-8.620
359,1776895890.843,73.297,-8.658
360,1776895890.843,73.330,-8.696
361,1776895890.843,73.362,-8.734
362,1776895890.843,73.395,-8.772
363,1776895890.843,73.426,-8.811
364,1776895890.843,73.458,-8.849
365,1776895890.843,73.490,-8.888
366,1776895890.843,73.521,-8.927
367,1776895890.843,73.552,-8.966
368,1776895890.843,73.584,-9.004
369,1776895890.843,73.618,-9.041
370,1776895890.843,73.651,-9.079
371,1776895890.843,73.683,-9.117
372,1776895890.843,73.720,-9.150
373,1776895890.843,73.757,-9.185
374,1776895890.843,73.792,-9.220
375,1776895890.843,73.830,-9.253
376,1776895890.843,73.868,-9.286
377,1776895890.843,73.907,-9.317
378,1776895890.843,73.945,-9.349
379,1776895890.843,73.983,-9.381
380,1776895890.843,74.022,-9.413
381,1776895890.843,74.060,-9.446
382,1776895890.843,74.098,-9.478
383,1776895890.843,74.136,-9.510
384,1776895890.843,74.174,-9.543
385,1776895890.843,74.212,-9.575
386,1776895890.843,74.250,-9.608
387,1776895890.843,74.288,-9.640
388,1776895890.843,74.326,-9.673
389,1776895890.843,74.364,-9.705
390,1776895890.843,74.402,-9.738
391,1776895890.843,74.440,-9.770
392,1776895890.843,74.478,-9.803
393,1776895890.843,74.516,-9.835
394,1776895890.843,74.554,-9.867
395,1776895890.843,74.592,-9.900
396,1776895890.843,74.630,-9.932
397,1776895890.843,74.668,-9.965
398,1776895890.843,74.706,-9.997
399,1776895890.843,74.744,-10.030
400,1776895890.843,74.782,-10.062
401,1776895890.843,74.820,-10.095
402,1776895890.843,74.859,-10.127
403,1776895890.843,74.897,-10.160
404,1776895890.843,74.935,-10.192
405,1776895890.843,74.973,-10.224
406,1776895890.843,75.011,-10.257
407,1776895890.843,75.049,-10.289
408,1776895890.843,75.087,-10.321
409,1776895890.843,75.125,-10.353
410,1776895890.843,75.164,-10.386
411,1776895890.843,75.202,-10.418
412,1776895890.843,75.240,-10.450
413,1776895890.843,75.278,-10.482
414,1776895890.843,75.317,-10.515
415,1776895890.843,75.355,-10.547
416,1776895890.843,75.393,-10.579
417,1776895890.843,75.432,-10.611
418,1776895890.843,75.470,-10.643
419,1776895890.843,75.508,-10.675
420,1776895890.843,75.547,-10.707
421,1776895890.843,75.585,-10.739
422,1776895890.843,75.623,-10.771
423,1776895890.843,75.662,-10.803
424,1776895890.843,75.700,-10.835
425,1776895890.843,75.739,-10.867
426,1776895890.843,75.777,-10.899
427,1776895890.843,75.816,-10.931
428,1776895890.843,75.854,-10.963
429,1776895890.843,75.893,-10.995
430,1776895890.843,75.931,-11.026
431,1776895890.843,75.970,-11.058
432,1776895890.843,76.009,-11.090
433,1776895890.843,76.047,-11.122
434,1776895890.843,76.086,-11.153
435,1776895890.843,76.125,-11.185
436,1776895890.843,76.164,-11.216
437,1776895890.843,76.202,-11.249
438,1776895890.843,76.240,-11.280
439,1776895890.843,76.279,-11.312
440,1776895890.843,76.318,-11.344
441,1776895890.843,76.357,-11.375
442,1776895890.843,76.396,-11.406
443,1776895890.843,76.435,-11.437
444,1776895890.843,76.475,-11.468
445,1776895890.843,76.514,-11.499
446,1776895890.843,76.553,-11.530
447,1776895890.843,76.593,-11.560
448,1776895890.843,76.634,-11.589
449,1776895890.843,76.674,-11.618
450,1776895890.843,76.716,-11.646
451,1776895890.843,76.759,-11.672
452,1776895890.843,76.800,-11.700
453,1776895890.843,76.829,-11.799
454,1776895890.843,76.868,-11.830
455,1776895890.843,76.912,-11.853
456,1776895890.843,76.957,-11.874
457,1776895890.843,77.000,-11.900
458,1776895890.843,77.100,-12.000
459,1776895890.843,77.200,-12.100
460,1776895890.843,77.167,-12.133
