seq,wall_ts,x,y
0,1776895860.536,63.600,-17.200
1,1776895860.536,63.548,-17.144
2,1776895860.536,63.518,-17.105
3,1776895860.536,63.484,-17.068
4,1776895860.536,63.449,-17.032
5,1776895860.536,63.415,-16.996
6,1776895860.536,63.379,-16.961
7,1776895860.536,63.341,-16.928
8,1776895860.536,63.300,-16.899
9,1776895860.536,63.260,-16.870
10,1776895860.536,63.220,-16.840
11,1776895860.536,63.179,-16.811
12,1776895860.536,63.134,-16.788
13,1776895860.536,63.089,-16.766
14,1776895860.536,63.044,-16.745
15,1776895860.536,62.999,-16.723
16,1776895860.536,62.954,-16.702
17,1776895860.536,62.905,-16.692
18,1776895860.536,62.856,-16.681
19,1776895860.536,62.807,-16.671
20,1776895860.536,62.759,-16.659
21,1776895860.536,62.710,-16.646
22,1776895860.536,62.663,-16.630
23,1776895860.536,62.625,-16.597
24,1776895860.536,62.590,-16.562
25,1776895860.536,62.556,-16.525
26,1776895860.536,62.516,-16.494
27,1776895860.536,62.480,-16.460
28,1776895860.536,62.447,-16.423
29,1776895860.536,62.409,-16.390
30,1776895860.536,62.369,-16.360
31,1776895860.536,62.326,-16.334
32,1776895860.536,62.285,-16.305
33,1776895860.536,62.253,-16.267
34,1776895860.536,62.213,-16.237
35,1776895860.536,62.177,-16.203
36,1776895860.536,62.142,-16.167
37,1776895860.536,62.100,-16.139
38,1776895860.536,62.063,-16.106
39,1776895860.536,62.023,-16.076
40,1776895860.536,61.982,-16.048
41,1776895860.536,61.968,-16.000
42,1776895860.536,61.956,-15.951
43,1776895860.536,61.943,-15.903
44,1776895860.536,61.940,-15.853
45,1776895860.536,61.930,-15.804
46,1776895860.536,61.892,-15.771
47,1776895860.536,61.860,-15.733
48,1776895860.536,61.856,-15.683
49,1776895860.536,61.850,-15.633
50,1776895860.536,61.860,-15.584
51,1776895860.536,61.870,-15.535
52,1776895860.536,61.873,-15.485
53,1776895860.536,61.877,-15.435
54,1776895860.536,61.867,-15.386
55,1776895860.536,61.860,-15.337
56,1776895860.536,61.832,-15.296
57,1776895860.536,61.799,-15.258
58,1776895860.536,61.774,-15.215
59,1776895860.536,61.746,-15.173
60,1776895860.536,61.708,-15.140
61,1776895860.536,61.676,-15.102
62,1776895860.536,61.641,-15.066
63,1776895860.536,61.599,-15.039
64,1776895860.536,61.562,-15.006
65,1776895860.536,61.521,-14.976
66,1776895860.536,61.480,-14.948
67,1776895860.536,61.469,-14.899
68,1776895860.536,61.459,-14.850
69,1776895860.536,61.449,-14.801
70,1776895860.536,61.449,-14.751
71,1776895860.536,61.448,-14.701
72,1776895860.536,61.411,-14.668
73,1776895860.536,61.369,-14.641
74,1776895860.536,61.325,-14.617
75,1776895860.536,61.330,-14.567
76,1776895860.536,61.334,-14.517
77,1776895860.536,61.333,-14.467
78,1776895860.536,61.333,-14.417
79,1776895860.536,61.336,-14.367
80,1776895860.536,61.340,-14.317
81,1776895860.536,61.356,-14.270
82,1776895860.536,61.370,-14.222
83,1776895860.536,61.375,-14.172
84,1776895860.536,61.382,-14.123
85,1776895860.536,61.390,-14.073
86,1776895860.536,61.400,-14.024
87,1776895860.536,61.423,-13.980
88,1776895860.536,61.446,-13.935
89,1776895860.536,61.460,-13.887
90,1776895860.536,61.481,-13.842
91,1776895860.536,61.519,-13.810
92,1776895860.536,61.535,-13.762
93,1776895860.536,61.556,-13.717
94,1776895860.536,61.606,-13.721
95,1776895860.536,61.627,-13.676
96,1776895860.536,61.655,-13.634
97,1776895860.536,61.705,-13.636
98,1776895860.536,61.727,-13.591
99,1776895860.536,61.758,-13.552
100,1776895860.536,61.799,-13.523
101,1776895860.536,61.823,-13.480
102,1776895860.536,61.855,-13.441
103,1776895860.536,61.897,-13.413
104,1776895860.536,61.922,-13.370
105,1776895860.536,61.954,-13.332
106,1776895860.536,61.995,-13.303
107,1776895860.536,62.017,-13.258
108,1776895860.536,62.046,-13.217
109,1776895860.536,62.083,-13.183
110,1776895860.536,62.131,-13.195
111,1776895860.536,62.178,-13.211
112,1776895860.536,62.228,-13.204
113,1776895860.536,62.278,-13.208
114,1776895860.536,62.325,-13.190
115,1776895860.536,62.371,-13.173
116,1776895860.536,62.418,-13.156
117,1776895860.536,62.465,-13.138
118,1776895860.536,62.512,-13.121
119,1776895860.536,62.559,-13.104
120,1776895860.536,62.605,-13.085
121,1776895860.536,62.652,-13.067
122,1776895860.536,62.698,-13.048
123,1776895860.536,62.745,-13.029
124,1776895860.536,62.791,-13.011
125,1776895860.536,62.837,-12.991
126,1776895860.536,62.883,-12.972
127,1776895860.536,62.930,-12.953
128,1776895860.536,62.976,-12.934
129,1776895860.536,63.022,-12.915
130,1776895860.536,63.068,-12.895
131,1776895860.536,63.114,-12.876
132,1776895860.536,63.160,-12.857
133,1776895860.536,63.206,-12.837
134,1776895860.536,63.252,-12.817
135,1776895860.536,63.299,-12.800
136,1776895860.536,63.345,-12.781
137,1776895860.536,63.392,-12.762
138,1776895860.536,63.438,-12.742
139,1776895860.536,63.483,-12.722
140,1776895860.536,63.529,-12.702
141,1776895860.536,63.577,-12.686
142,1776895860.536,63.623,-12.668
143,1776895860.536,63.670,-12.649
